Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:59:00,0.38411425706322344,0.20444544592328778,0.0,0.006401904284387057,0.003407424098721463,0.0,0.01943636841093251,0.0,0.3146778886522909,0.0,0.05,0.0,0.0,0.18986211258995445,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.00442313779239766,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.05194489879370272,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.2380569821712,51.666666666666686,46.10666666666668,0.0,50.88519368946473,0.22628419899004623,606.5418476686442,0.0,31.2380569821712,47.83791734900391,50.88519368946473,46.3142791787735,12.43753247303448,21.03744893284506,0.0,10.631647979969332,5.556034553518291,2.2,9.236100170605994,-3580.2347718784845,-4395.552653626159,-1039.6423307780226,-3944.654736036843,-0.0,-0.0,333.4349733852381,46.05860406066992,0.9990000000000001,0.1606210122842784,0.0,0.0,1.5032537589984323,65.933614608,30.98499077312036,0.19412748321998635,9.921798742488694,0.0029423033211913806,-292.3976564216519,1.2152055899245833,0.407184397831683,-4475.980082327954,80.4274287017951,0.19060413730672443,-833.9563061538562,-205.68602462416635
2025-01-01 17:00:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.326907053791405,51.666666666666686,46.10666666666668,0.0,50.86709328521757,0.0,0.0,0.0,31.326907053791405,47.748410282643036,50.86709328521757,46.18906878135577,12.43753247303448,20.915178734198236,0.0,10.528238920649999,5.514147014041837,2.2,9.236100170605994,-3527.6603211161637,-4331.840759811557,-1028.9421227164034,-3903.491696312831,-0.0,-0.0,338.60552310712126,46.180787795979946,0.9990000000000001,0.15998332942859148,0.0,0.0,1.4972856783829045,65.933614608,37.22585208954551,0.19552479782269708,9.866208473283942,0.002941283704348626,-290.49738766656395,1.2157116114491529,0.4065543692387701,-4414.244235963777,82.40347615221953,0.19010940504669818,-821.4098802186303,-207.53224249777318
2025-01-01 17:01:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.459467082552486,51.666666666666686,46.10666666666668,0.0,50.86174026352338,0.0,0.0,0.0,31.459467082552486,47.744013813691765,50.86174026352338,46.185150588775954,12.43753247303448,20.79681924006195,0.0,10.430692787394548,5.4725063233034685,2.2,9.236100170605994,-3481.995632698033,-4271.899625313652,-1018.2764122352155,-3863.808947968311,-0.0,-0.0,338.60552310712126,46.30337985725306,0.9990000000000001,0.15936480807778997,0.0,0.0,1.4914969304950036,65.933614608,43.20779216315553,0.19688660248303266,9.81188606759145,0.002940271135555297,-288.64621451618996,1.2162018680666629,0.40595916483802846,-4356.1546785210585,84.25505320740665,0.18961630888351078,-808.9854910303732,-209.29092120484236
2025-01-01 17:02:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.587805785106653,51.666666666666686,46.10666666666668,0.0,50.856367752959514,0.0,0.0,0.0,31.587805785106653,47.739598741051026,50.856367752959514,46.18121423509678,12.43753247303448,20.682069327741758,0.0,10.33858887106608,5.431123333993289,2.2,9.236100170605994,-3437.980596588655,-4215.453262103574,-1007.6496560014253,-3825.490500332936,-0.0,-0.0,338.60552310712126,46.42635414471869,0.9990000000000001,0.15876398190913574,0.0,0.0,1.4858737920046572,65.933614608,48.90438063715976,0.19821555419549042,9.758685844314762,0.002939265424851967,-286.8406518204194,1.2166775681553867,0.40539636550359026,-4301.436451324787,85.98318922121364,0.1891249906299465,-796.6856693493073,-210.96398665211802
2025-01-01 17:03:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.71213402876666,51.666666666666686,46.10666666666668,0.0,50.85097638114614,0.0,0.0,0.0,31.71213402876666,47.73516565714859,50.85097638114614,46.17726029514982,12.43753247303448,20.570748351264406,-0.095918315402308,10.25155481209374,5.390008381764482,2.2,9.236100170605994,-3395.5521230438353,-4162.255314671065,-997.0663064884163,-3788.4623684124263,-0.0,-0.0,338.60552310712126,46.5496843293908,0.9990000000000001,0.1581800030189028,0.0,0.0,1.480408327371894,65.933614608,54.30472226147009,0.19951295680446818,9.707953053353775,0.0029382663959059835,-285.07857572599113,1.2171394258184456,0.4048638265087746,-4249.846845088751,87.59153041768568,0.18863558736611682,-784.5127441308259,-212.55356235759044
2025-01-01 17:04:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.832642643575927,51.666666666666686,46.10666666666668,0.0,50.84556674435404,0.0,0.0,0.0,31.832642643575927,47.73071512481877,50.84556674435404,46.17328931505114,12.43753247303448,20.462692856696012,-0.20397380997070158,10.169256207736854,5.3491712569870735,2.2,9.236100170605994,-3354.6422192201703,-4112.083722939277,-986.530761828331,-3752.6575505293363,-0.0,-0.0,338.60552310712126,46.67334435369812,0.9990000000000001,0.15761210500452452,0.0,0.0,1.4750933638269563,65.933614608,59.40980820204446,0.20077998200673572,9.658173395361224,0.002937273880807798,-283.3580561549121,1.2175880870829372,0.40435961739319953,-4201.1686538563035,89.08493091702643,0.1881482310267005,-772.4688375526654,-214.0619242756658
2025-01-01 17:05:00,29.045308075630093,0.20741862548443696,0.0,0.4840884679271682,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,28.642171295833332,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,On,20997.423805614086,21.166666666666714,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.949507003604033,51.666666666666686,46.10666666666668,0.0,50.840139410483125,0.0,0.0,0.0,31.949507003604033,47.72624768011447,50.840139410483125,46.16930181493015,12.43753247303448,20.35775264794676,-0.3089140187199533,10.091389319795764,5.308621185630404,2.2,9.236100170605994,17682.241850902457,3580.01099726956,-976.0473251084424,-3718.0145656095997,-0.0,-0.0,338.60552310712126,46.79730810980911,0.9990000000000001,0.15705958337019163,0.0,0.0,1.4699223079860875,65.933614608,64.2270877908524,0.20201770818921289,9.609279697917879,0.0029362877193015256,-281.67731272293514,1.218024145813262,0.40388198002321973,-4155.205398392341,90.46890544265253,0.18766304809090353,-760.5558629212072,-215.49146218723516
2025-01-01 17:06:00,29.045308075630093,0.20741862548443696,0.0,0.4840884679271682,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,28.642171295833332,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,On,20997.423805614086,21.166666666666714,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.61930672560276,51.666666666666686,46.10666666666668,0.0,50.8346949213601,0.0,0.0,0.0,31.61930672560276,47.72176383447632,50.8346949213601,46.16529829103444,12.43753247303448,20.637046145746268,-0.02962052092044587,10.29359400074415,5.268366817843296,2.2,9.236100170605994,17573.70762879998,3455.6972655758964,-965.6201718479288,-3810.4974181194275,-0.0,-0.0,338.60552310712126,46.92154952850822,0.9990000000000001,0.1585279264021534,0.0,0.0,1.4836645460090248,65.933614608,48.17571819820003,0.19849994174309205,9.734341388021539,0.002935307758186673,-284.3362420811831,1.2168669304251312,0.40512114088176343,-4274.751488336222,85.70126369287043,0.1871801593600297,-748.7755249589407,-216.84464688898825
2025-01-01 17:07:00,29.045308075630093,0.20741862548443696,0.0,0.4840884679271682,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,28.642171295833332,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,On,20997.423805614086,21.166666666666714,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.300097550150607,51.666666666666686,46.10666666666668,0.0,50.82929972507715,0.0,0.0,0.0,31.300097550150607,47.7173263296808,50.82929972507715,46.161339631982635,12.43753247303448,20.906939266326784,0.0,10.4834264066658,5.2284162230468745,2.2,9.236100170605994,17469.195410910772,3338.91253839037,-955.2533253540603,-3900.72400471724,-0.0,-0.0,338.60552310712126,47.046042585555725,0.9990000000000001,0.1599403111602624,0.0,0.0,1.4968830699529636,65.933614608,33.89008690680511,0.1951627798652134,9.854530773216002,0.0029343176058825205,-286.861024584911,1.2157507844090092,0.4062810417117292,-4387.540370891015,81.70541906213703,0.18669967981017468,-737.1293220604683,-218.12400329359195
2025-01-01 17:08:00,29.045308075630093,0.20741862548443696,0.0,0.4840884679271682,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,28.642171295833332,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,On,20997.423805614086,21.166666666666714,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,30.99119252272611,51.666666666666686,46.10666666666668,0.0,50.82395218734975,0.0,0.0,0.0,30.99119252272611,47.71293362321876,50.82395218734975,46.157424341153266,12.43753247303448,21.16802089886666,0.0,10.661903793067122,5.188776890531968,2.2,9.236100170605994,17367.134485767485,3228.557896078927,-944.9506380419227,-3988.801983268867,-0.0,-0.0,338.60552310712126,47.17076130897431,0.9990000000000001,0.16130057202488096,0.0,0.0,1.5096137658244184,65.933614608,19.907140315144588,0.19199151354178576,9.970214581038988,0.0029333177443530666,-289.26049614129164,1.2146730570848645,0.4073685497248315,-4494.07307946442,77.88348532409874,0.1862217185094104,-725.6185501673531,-219.33208787456962
2025-01-01 17:09:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,30.692047959735444,51.666666666666686,46.10666666666668,0.0,50.818650776016966,0.0,0.0,0.0,30.692047959735444,47.708584268989334,50.818650776016966,46.15355101547552,12.43753247303448,21.42075688847036,0.0,10.829872271558644,5.149455734528604,2.2,9.236100170605994,-3729.7142413409388,-4520.471058516015,-934.7157766303179,-4074.807688417329,-0.0,-0.0,338.60552310712126,47.295679783839844,0.9990000000000001,0.1626118090013354,0.0,0.0,1.5218856466061448,65.933614608,6.487923969268081,0.18897384765570452,10.08243061093523,0.002932308624848599,-291.54187877226235,1.2136316299700922,0.4083893791109994,-4594.765557560941,74.29449904492586,0.18574637858828497,-714.2443079150245,-220.47146871529347
2025-01-01 17:10:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,30.845772544262424,51.666666666666686,46.10666666666668,0.0,50.81339403974569,0.0,0.0,0.0,30.845772544262424,47.704276897193125,50.81339403974569,46.149718325916844,12.43753247303448,21.284295859323464,0.0,10.71215310067095,5.110459102914528,2.2,9.236100170605994,-3675.3568750843406,-4447.158348208219,-924.552211357865,-4028.2795866921756,-0.0,-0.0,338.60552310712126,47.42077215915179,0.9990000000000001,0.16190449813866278,0.0,0.0,1.5152659167341203,65.933614608,14.317188500713357,0.19049545599855777,10.020336980278065,0.002931290673707407,-289.50787550421677,1.2141948556288014,0.40767420814766453,-4524.152260451,76.99391224278094,0.18527375725462528,-703.0075027724907,-221.5447085853742
2025-01-01 17:11:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,30.993943124202996,51.666666666666686,46.10666666666668,0.0,50.80811466727718,0.0,0.0,0.0,30.993943124202996,47.69994795143936,50.80811466727718,46.14586459352046,12.43753247303448,21.15258686786356,0.0,10.601693899304015,5.07179278882199,2.2,9.236100170605994,-3624.2284408402998,-4379.041861522849,-914.4632078047432,-3983.573456682034,-0.0,-0.0,338.60552310712126,47.546012653389404,0.9990000000000001,0.1612203219064338,0.0,0.0,1.5088627041139973,65.933614608,20.73949273461203,0.19197545542373817,9.959923478128804,0.0029302802934167574,-287.53156820976216,1.2147389836249947,0.4070020003528675,-4458.080933536089,79.03907201324037,0.184803945844545,-691.9088579303601,-222.5543498743831
2025-01-01 17:12:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.13701599948822,51.666666666666686,46.10666666666668,0.0,50.80281348434928,0.0,0.0,0.0,31.13701599948822,47.695598211186066,50.80281348434928,46.14199057460446,12.43753247303448,21.025238507060656,0.0,10.49780769694807,5.033462044489585,2.2,9.236100170605994,-3574.7052351768566,-4315.079139428459,-904.4518216301033,-3940.536303650934,-0.0,-0.0,338.60552310712126,47.67137555981113,0.9990000000000001,0.16055738850664716,0.0,0.0,1.5026583033882002,65.933614608,27.22554536695573,0.19341715817549987,9.90245675396594,0.00292927725992195,-285.6085499549855,1.2152655790395137,0.40636877836976243,-4396.1069466667695,81.02780723831104,0.1843370299024364,-680.9489197250558,-223.50290190504742
2025-01-01 17:13:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.275323596872592,51.666666666666686,46.10666666666668,0.0,50.797491248868894,0.0,0.0,0.0,31.275323596872592,47.69122839185337,50.797491248868894,46.13809696334562,12.43753247303448,20.90196577425538,0.0,10.3999477256255,4.995471596961898,2.2,9.236100170605994,-3526.9370600767356,-4254.9778875150205,-894.5208969300222,-3899.0537537623763,-0.0,-0.0,338.60552310712126,47.796835252776035,0.9990000000000001,0.15991434170497676,0.0,0.0,1.4966400215452735,65.933614608,33.5111705785193,0.19482278262556538,9.845604095378974,0.0029282813664648025,-283.7355881133832,1.2157757741772517,0.4057713844821327,-4337.875173634397,82.89728611937569,0.18387308928568688,-670.1280654664181,-224.39283146360413
2025-01-01 17:14:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.409144100072762,51.666666666666686,46.10666666666668,0.0,50.79214866932433,0.0,0.0,0.0,31.409144100072762,47.686839162208116,50.79214866932433,46.134184408650015,12.43753247303448,20.782530241680938,0.0,10.307649217103508,4.957825665239366,2.2,9.236100170605994,-3480.8834725452252,-4198.434267832682,-884.6730667838322,-3859.029144926426,-0.0,-0.0,338.60552310712126,47.92236627571129,0.9990000000000001,0.15929005426382264,0.0,0.0,1.490797308756554,65.933614608,39.540149274078814,0.19619411697187797,9.79070817292072,0.002927292419052926,-281.9099633729647,1.2162705139184535,0.4052071339056903,-4283.083914637243,84.64964680456103,0.18341219828974897,-659.4465115399837,-225.2265552438484
2025-01-01 17:15:00,0.4031367797967606,0.20741862548443696,0.0,0.00671894632994601,0.0034569770914072828,0.0,0.020642678717950055,0.0,0.33249410107881056,0.0,0.05,0.0,0.0,0.19283529215110362,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.047570872978386844,0.03567815473379012,On,0.0,0,Off,0.005629448099415205,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.06579687180535679,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.53871667696353,51.666666666666686,46.10666666666668,0.0,50.78678641284811,0.0,0.0,0.0,31.53871667696353,47.682431151976374,50.78678641284811,46.1302535215405,12.43753247303448,20.66672697640107,0.0,10.220509707234152,4.920527978510462,2.2,9.236100170605994,-3449.5604685765284,-4145.186854227988,-874.91075549519,-3820.3787437850115,-0.0,-0.0,325.5375994911212,48.047943010276505,0.801,0.1586835623621582,0.0,0.0,1.485121144610822,52.865690992000005,45.28067571736163,0.1975326513932109,9.737664125196886,0.0029263102344562575,-290.27263423977354,1.2167506088316533,0.4046736999339239,-4231.472268606896,86.28541437890779,0.18295442578945006,-648.9043216677409,-226.0064338274491
