Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 21:10:00,1.5591205086918825,0.36259121761000396,0.0,0.025985341811531375,0.0060431869601667325,0.0,0.43540418627040933,0.48862050733097173,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.12245984248071867,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1540.1377928555469,3.152012184810573,-646.7266089703704,51.666666666666686,43.496666666666684,1540.1377928555469,1,3.395212006435652,-0.0,51.306305798911445,0.09263811782247029,251.0308933742467,1540.1377928555469,58.83306596779883,47.90196766129917,51.30630579891147,18.49408930471164,12.43753247303448,15.05097274660226,0.0,7.673249050581206,0.0,9.236100170605994,223.52604694730246,-1539.724296419028,-577.7315763157553,-0.0,-0.0,829.8271703105702,0.0,2.0,0.02924655984701198,0.0,0.0,0.3784809700214042,131.99922844444444,-28.56954704751233,0.2985869790043823,7.312527137634033,0.0031094394509307856,-48.18712286787701,1.2391161272187767,0.15780083370162667,-1589.1882086466892,49.46391222766117
2025-01-01 21:11:00,1.5598079554145383,0.3627635079991859,0.0,0.02599679925690897,0.006046058466653098,0.0,0.43540418627040933,0.4893079540536276,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.1226321328699006,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1534.8578360244665,3.1367931449081814,-642.6281452153379,51.666666666666686,43.496666666666684,1534.8578360244667,1,3.378452484332441,-0.0,51.296236956321366,0.09263811782247029,250.96586455202376,1534.8578360244665,59.04636918055459,48.00556283655195,51.57977076353563,18.547013853325257,12.43753247303448,15.029923213716247,0.0,7.672440926828765,0.0,9.236100170605994,226.55875009438222,-1539.6007269434226,-576.4006031801088,-0.0,-0.0,831.796413483303,0.0,2.0,0.02922004755667302,0.0,0.0,0.37813787334892485,131.99922844444444,-28.837060208811963,0.2989701020706378,7.302124643067569,0.003109211589312111,-47.57613337864529,1.2392068062633355,0.15779419388997137,-1588.9539785829309,49.353251639508336
2025-01-01 21:12:00,1.5600872328404192,0.36283350151986027,0.0,0.026001453880673653,0.0060472250253310045,0.0,0.43540418627040933,0.4895872314795084,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.12270212639057496,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1531.9317756519242,3.1290272236522636,-640.3360459767558,51.666666666666686,43.496666666666684,1531.9317756519242,1,3.369940177743377,-0.0,51.45141163385504,0.09263811782247029,251.96804791406993,1531.9317756519242,59.28180423605164,48.10870092773987,51.45141163385505,18.599493959870667,12.43753247303448,15.00902609067996,0.0,7.67154112761998,0.0,9.236100170605994,228.66664967349897,-1539.4491753280377,-575.0804641713219,-0.0,-0.0,832.8541749567826,0.0,2.0,0.029193714444296026,0.0,0.0,0.37779709542604223,131.99922844444444,-29.107061111961684,0.299351122365644,7.291283362661167,0.003108986633331294,-47.21439533766744,1.2392968409093281,0.15778680051373598,-1588.6931901727125,49.24401484467486
2025-01-01 21:13:00,1.5607647118037011,0.36300329375306123,0.0,0.026012745196728353,0.006050054895884354,0.0,0.43540418627040933,0.49026471044279046,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.12287191862377593,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1526.6608018481802,3.1139520535127887,-636.2515546518513,51.666666666666686,43.496666666666684,1526.6608018481802,1,3.3533475510617765,-0.0,51.44129084298788,0.09263811782247029,251.9026835880148,1526.6608018481804,59.493154234274385,48.21148841646661,51.726681394429384,18.651638932946813,12.43753247303448,14.988255652902456,0.0,7.670554143987614,0.0,9.236100170605994,231.66796423578035,-1539.2710263866418,-573.7695108526503,-0.0,-0.0,834.8171643699013,0.0,2.0,0.029167528325255643,0.0,0.0,0.37745821975015614,131.99922844444444,-29.379689281470604,0.2997304127415551,7.281035683159432,0.0031087634039884985,-46.6062674680291,1.2393863424054559,0.15777869037120124,-1588.4071492105572,49.136122823915485
2025-01-01 21:14:00,1.560888501503209,0.36303431837620953,0.0,0.026014808358386817,0.006050571972936825,0.0,0.43540418627040933,0.4903885001422984,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.12290294324692425,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1524.7218444598025,3.1092120716888068,-634.7119735519693,51.666666666666686,43.496666666666684,1524.7218444598025,1,3.348178190673155,-0.0,51.62503446024803,0.09263811782247029,253.08937718407748,1524.7218444598025,59.73071159677778,48.31381977026554,51.62503446024804,18.703341558772834,12.43753247303448,14.967632523002049,0.0,7.6694842346113585,0.0,9.236100170605994,233.3744854119767,-1539.0675926842907,-572.4690220912532,-0.0,-0.0,835.4978709089035,0.0,2.0,0.02914151542553616,0.0,0.0,0.37712158571284027,131.99922844444444,-29.654363405673593,0.30010767742447025,7.270870419540049,0.0031085430657829026,-46.34850348805491,1.2394752209300348,0.15776989834867872,-1588.0970942601498,49.029501575859065
2025-01-01 21:15:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.62170167243252,51.666666666666686,43.496666666666684,1519.4218895681734,0,3.331674155169285,-0.0,51.61485395495974,0.10580941419533338,288.99855049533903,0.0,59.82893556324336,48.41586792519554,51.919605788456586,18.754756076808857,12.43753247303448,14.947121793218006,0.0,7.6683354387793035,0.0,9.236100170605994,574.5196794243259,-1538.8401185707755,-571.1767751905709,-0.0,-0.0,1175.62787453368,0.0,2.0,0.029115631926911554,0.0,0.0,0.3767866262605753,131.99922844444444,-29.931419918783178,0.30048342269437645,7.260243383672003,0.0031083239619079735,49.963206183047745,1.2395636276449973,0.1577604575280885,-1587.7642003673877,48.92408179661224
2025-01-01 21:16:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.59917746010943,51.666666666666686,43.496666666666684,1520.5783287267561,0,3.3363060630854533,-0.0,51.6047137830246,0.10580941419533338,288.9237496952797,0.0,59.79890328014591,48.38649491605981,51.89515480089744,18.729926853630708,12.43753247303448,14.935321827647053,0.0,7.667111588673842,0.0,9.236100170605994,575.1404908121591,-1538.5897836451713,-570.4338582423278,-0.0,-0.0,1175.62787453368,0.0,2.0,0.02910073536917935,0.0,0.0,0.3765938492758647,131.99922844444444,-30.053525479192984,0.30073470203310787,7.255194149144877,0.003108560136767919,49.97070733254989,1.239614223605288,0.1577503992888289,-1587.4095825839936,48.81979893882228
2025-01-01 21:17:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.57664925739479,51.666666666666686,43.496666666666684,1521.6898627547594,0,3.3408676819140672,-0.0,51.59461596035395,0.10580941419533338,288.8492612921783,0.0,59.76886567652639,48.35713073439106,51.889711487132296,18.70511591539512,12.43753247303448,14.923536686231385,0.0,7.665816323182098,0.0,9.236100170605994,575.7572589433246,-1538.3177030834077,-569.6922550674301,-0.0,-0.0,1175.62787453368,0.0,2.0,0.029085853437229654,0.0,0.0,0.3764012615640252,131.99922844444444,-30.178360522925175,0.3009859259110721,7.249630167703737,0.0031087963374444804,49.97819961457465,1.2396647598987196,0.1577397534220404,-1587.0342999383133,48.716596854905696
2025-01-01 21:18:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.55411794150746,51.666666666666686,43.496666666666684,1522.795884774136,0,3.3454189201439664,-0.0,51.58456008102837,0.10580941419533338,288.77508229169746,0.0,59.73882392200994,48.32777535433192,51.8837817593329,18.680324673787762,12.43753247303448,14.911765804432974,0.0,7.664453106095524,0.0,9.236100170605994,576.2822495757367,-1538.0249289214887,-568.9519288384682,-0.0,-0.0,1175.62787453368,0.0,2.0,0.029070985428987606,0.0,0.0,0.3762088540394763,131.99922844444444,-30.393696119474924,0.3012371047177283,7.244073282866511,0.003109032563905008,49.98568439483938,1.2397152389397612,0.1577285482808385,-1586.6393606821275,48.6144317606387
2025-01-01 21:19:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.531589269287,51.666666666666686,43.496666666666684,1523.8962538343737,0,3.3499595664040918,-0.0,51.57454574315673,0.10580941419533338,288.7012097292148,0.0,59.70878569238266,48.298428750178644,51.877360132613276,18.655554512711497,12.43753247303448,14.900005189835197,0.0,7.663025242621387,0.0,9.236100170605994,576.859689040393,-1537.7124567447697,-568.2126273721208,-0.0,-0.0,1175.62787453368,0.0,2.0,0.029056126310003143,0.0,0.0,0.3760165615511863,131.99922844444444,-30.55555812116596,0.3014883154934408,7.2385212965097825,0.003109268816122854,49.99317163471029,1.2397656778972581,0.15771681091659331,-1586.2257270515004,48.51327030673068
2025-01-01 21:20:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.50906444999855,51.666666666666686,43.496666666666684,1524.9909613345512,0,3.3544896104220197,-0.0,51.56457254788213,0.10580941419533338,288.62764066249093,0.0,59.67875259999806,48.26909089583086,51.87044138116001,18.630806787748934,12.43753247303448,14.88825404091768,0.0,7.661535891590549,0.0,9.236100170605994,577.3269194042896,-1537.381233335628,-567.4742994336981,-0.0,-0.0,1175.62787453368,0.0,2.0,0.029041275073536675,0.0,0.0,0.37582437107089567,131.99922844444444,-30.826655695692168,0.3017395735069781,7.232973768022181,0.0031095050941151842,50.00066331391889,1.239816080210913,0.15770456717976705,-1585.7943187835633,48.41308544793533
2025-01-01 21:21:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.48655071421473,51.666666666666686,43.496666666666684,1526.119105713548,0,3.3590690810756674,-0.0,51.55464010023064,0.10580941419533338,288.5543721779296,0.0,59.64873428561964,48.239761765300095,51.863020533008545,18.60608282746522,12.43753247303448,14.876507326676391,0.0,7.659988074663274,0.0,9.236100170605994,577.887740003167,-1537.032162539713,-566.7366283567434,-0.0,-0.0,1175.62787453368,0.0,2.0,0.029026425364269158,0.0,0.0,0.37563220035415135,131.99922844444444,-31.003506173769452,0.30199097642429523,7.227947759256462,0.0031097413979078664,50.00817203245839,1.2398664675281938,0.15769184179600787,-1585.34601576635,48.31385322663705
2025-01-01 21:22:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.46404756633616,51.666666666666686,43.496666666666684,1527.202142475171,0,3.363577487523783,-0.0,51.54474800789571,0.10580941419533338,288.4814013816112,0.0,59.61873008844822,48.210441332031486,51.855092863908375,18.581383932637088,12.43753247303448,14.86476543876096,0.0,7.6583846835503095,0.0,9.236100170605994,578.3240497911889,-1536.6661089605468,-565.999638393189,-0.0,-0.0,1175.62787453368,0.0,2.0,0.029011577677815783,0.0,0.0,0.37544005581473056,131.99922844444444,-31.304186349301915,0.302242516613435,7.222403435074241,0.0031099777275821862,50.0156967987198,1.2399168381588084,0.1576786584258641,-1584.8816601163007,48.21555115575387
2025-01-01 21:23:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.441562038615174,51.666666666666686,43.496666666666684,1528.2791929000216,0,3.368074795821794,-0.0,51.5348958827088,0.10580941419533338,288.40872541014056,0.0,59.58874938482023,48.18112956976943,51.846653892603065,18.55671137816651,12.43753247303448,14.853023481763765,0.0,7.656728486111858,0.0,9.236100170605994,578.8741447603027,-1536.2839003057516,-565.2630221530807,-0.0,-0.0,1175.62787453368,0.0,2.0,0.028996725822064282,0.0,0.0,0.37524785732024607,131.99922844444444,-31.490707620296504,0.30249428953198,7.216858317307749,0.0031102140832150564,50.023249906643215,1.2399672131747956,0.15766503971521365,-1584.4020579331855,48.11815762743393
2025-01-01 21:24:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.41909202285672,51.666666666666686,43.496666666666684,1529.3503437697318,0,3.3725611387718684,-0.0,51.525083339129274,0.10580941419533338,288.336341419508,0.0,59.558789363808955,48.15182645170998,51.83769937474752,18.532066412002152,12.43753247303448,14.841282976038542,0.0,7.6550221316830935,0.0,9.236100170605994,579.2918801702656,-1535.8863292225863,-564.5268750514857,-0.0,-0.0,1175.62787453368,0.0,2.0,0.02898187171643484,0.0,0.0,0.37505562970999584,131.99922844444444,-31.809119311928598,0.30274626574761254,7.211313243990108,0.0031104504649374586,50.0308275424437,1.240017586030372,0.1576510073392789,-1583.907980833247,48.021651610660676
2025-01-01 21:25:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.39664391698754,51.666666666666686,43.496666666666684,1530.415432651887,0,3.3770362646101026,-0.0,51.51530999599141,0.10580941419533338,288.2642465979761,0.0,59.52885855598339,48.12253195152528,51.82822529851643,18.50745025731756,12.43753247303448,14.829539468218194,0.0,7.653268155945027,0.0,9.236100170605994,579.8363843494528,-1535.4741547936032,-563.7909180351842,-0.0,-0.0,1175.62787453368,0.0,2.0,0.028967009721376242,0.0,0.0,0.37486330000230866,131.99922844444444,-32.000572149042696,0.30299853244353664,7.205765761183393,0.0031106868728635853,50.03844091709564,1.2400679759010593,0.15763658204285336,-1583.4001673527089,47.92601255910574
2025-01-01 21:26:00,1.0715000013609106,0.24038199875363875,0.0,0.017858333356015176,0.004006366645893979,0.0,0.43540418627040933,0.001,0.6250958150905014,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2372147084626186,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06990977406908427,0.05243233055181319,On,0,0,Off,0.034222286184210526,0.0,On,0.4011819000861988,0,On,0.30880953714034315,0,On,0.24637650388107393,0.1847823779108054,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,45.37421426532396,51.666666666666686,43.496666666666684,1531.5137781497701,0,3.381561008484009,-0.0,51.50557547480297,0.10580941419533338,288.19243815352894,0.0,59.498952353765276,48.09324604240599,51.81822787861774,18.482864111228512,12.43753247303448,14.817795421580792,0.0,7.651468985431759,0.0,9.236100170605994,580.2435873385265,-1535.0481039903934,-563.0553057518365,-0.0,-0.0,1175.62787453368,0.0,2.0,0.02895214294809531,0.0,0.0,0.37467090845944384,131.99922844444444,-32.32898144331685,0.30325104185341867,7.200735129607016,0.003110923307156931,50.04608384894375,1.240118372182413,0.15762178367749322,-1582.8793242478112,47.83122025741782
