Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:28:00,0.5499325360609755,0.1758499157177802,0.22723750000000004,0.009165542267682925,0.0029308319286296697,0.003787291666666667,0.023273532399613227,0.24154858699469556,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,74.81243845718087,51.666666666666686,46.10666666666668,0.0,48.77482028315187,0.0,0.0,0.0,116.89443508934512,47.02366653046552,48.77482028315187,46.148089654122344,12.43753247303448,19.194363803916346,-0.30563619608371084,0.6,9.236100170605994,5327.210596436598,-504.3135891348653,-0.0,-0.0,254.06035810086456,0.0,0.0,0.020703613513503964,0.0,0,0.5189488091828944,0.0,-15.386318084956294,0.25155901822813614,9.601387147744273,0.0034075895690725156,-70.75685512234003,1.2213346611434304
2025-01-01 19:29:00,0.5499325360609755,0.1758499157177802,0.22723750000000004,0.009165542267682925,0.0029308319286296697,0.003787291666666667,0.023273532399613227,0.24154858699469556,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,74.24402189564805,51.666666666666686,46.10666666666668,0.0,48.75723738670602,0.0,0.0,0.0,116.00628421195006,47.008124805022035,48.75723738670602,46.13356851418004,12.43753247303448,19.390606638489647,-0.1093933615104099,0.6,9.236100170605994,5312.51544621376,-513.0418951161147,-0.0,-0.0,254.06035810086456,0.0,0.0,0.020841973285536948,0.0,0,0.5224168819851858,0.0,-21.35316232654559,0.24845528785626755,9.689255149620381,0.00340693207000758,-71.20749970086356,1.220515845809932
2025-01-01 19:30:00,0.5499325360609755,0.1758499157177802,0.22723750000000004,0.009165542267682925,0.0029308319286296697,0.003787291666666667,0.023273532399613227,0.24154858699469556,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,73.69385943148335,51.666666666666686,46.10666666666668,0.0,48.739780999916164,0.0,0.0,0.0,115.14665536169274,46.99270116387467,48.739780999916164,46.11916124585393,12.43753247303448,19.58016459249531,0.0,-1.1,9.236100170605994,5220.916701939336,-599.6225824308918,-0.0,-0.0,254.06035810086456,0.0,0.0,0.021997889884555713,0.0,0,0.551390642637367,0.0,-26.371219286191238,0.2454960263800067,9.773956450015914,0.0034062699394753213,-72.1513141565766,1.2197259851244702
2025-01-01 19:31:00,0.5499325360609755,0.1758499157177802,0.6918103511809253,0.009165542267682925,0.0029308319286296697,0.011530172519682087,0.023273532399613227,0.24154858699469556,0.2651104166666666,0.020000000000000004,0.4645728511809253,0.22723750000000004,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,On,10550.56,0,74.99699268023949,51.666666666666686,46.10666666666668,0.0,48.722447095980854,0.0,0.0,10550.56,117.1828010628742,46.97739181487103,48.722447095980854,46.10486417431611,12.43753247303448,19.759349515718064,0.0,-1.1,9.236100170605994,5209.146244678859,-608.1939955389132,-0.0,-0.0,254.06035810086456,0.0,0.0,0.022120676336157177,0.0,0,0.5544683605826335,0.0,-29.570263438646975,0.2427317407637653,9.853579983102794,0.003405598598323114,-72.52431600372498,1.2189803206806724
2025-01-01 19:32:00,0.5499325360609755,0.1758499157177802,0.6918103511809253,0.009165542267682925,0.0029308319286296697,0.011530172519682087,0.023273532399613227,0.24154858699469556,0.2651104166666666,0.020000000000000004,0.4645728511809253,0.22723750000000004,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,On,10550.56,0,78.13961744296597,51.666666666666686,46.10666666666668,0.0,48.705268475507644,0.0,0.0,10550.56,122.09315225463433,48.36456378546374,48.705268475507644,48.19421144044179,12.43753247303448,19.932811602692112,0.0,-1.1,9.236100170605994,5196.564090255108,-616.537301016073,-0.0,-0.0,254.06035810086456,0.0,0.0,0.022239194821703778,0.0,0,0.5574390993331638,0.0,-33.809112385239416,0.24008713376993235,9.9306073111267,0.0034049233737371756,-72.88190353167383,1.2182593585276194
2025-01-01 19:33:00,0.5499325360609755,0.1758499157177802,0.6918103511809253,0.009165542267682925,0.0029308319286296697,0.011530172519682087,0.023273532399613227,0.24154858699469556,0.2651104166666666,0.020000000000000004,0.4645728511809253,0.22723750000000004,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,On,10550.56,0,81.3815174996946,51.666666666666686,46.10666666666668,0.0,49.75108289922888,0.0,0.0,10550.56,127.15862109327281,49.751082899228884,49.75108289922889,49.75108289922888,12.43753247303448,20.100786232104966,0.0,-1.1,9.236100170605994,5184.011167218525,-624.6593414664934,-0.0,-0.0,254.06035810086456,0.0,0.0,0.022353642766877544,0.0,0,0.5603078074851304,0.0,-38.23999497140112,0.23755516447921102,10.00518841169045,0.0034042444183308607,-73.2247862972342,1.217562035228071
2025-01-01 19:34:00,0.2848221193943088,0.1758499157177802,0.4645728511809253,0.0047470353232384795,0.0029308319286296697,0.007742880853015421,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.4645728511809253,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,On,10550.56,0,84.66331224455847,51.666666666666686,46.10666666666668,0.0,51.13692853246543,0.0,0.0,10550.56,132.28642538212262,51.13692853246543,51.13692853246545,51.13692853246543,12.43753247303448,20.2635217850922,0.0,-1.1,9.236100170605994,-421.02168699180635,-632.5679917607708,-0.0,-0.0,254.06035810086456,0.0,0.0,0.0224642228617245,0.0,0,0.563079565589228,0.0,-42.514053331900115,0.23512894964893766,10.076827142988673,0.0034035618780056723,-73.55369016849278,1.2168872408288485
2025-01-01 19:35:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,86.86010033092317,51.666666666666686,46.10666666666668,0.0,52.52209239734985,0.0,0.0,0.0,135.71890676706747,52.52209239734986,52.522092397349866,52.52209239734985,12.43753247303448,20.14972527948525,0.0,-1.1,9.236100170605994,-412.05641675803207,-627.0335622666562,-0.0,-0.0,254.06035810086456,0.0,0.0,0.02238692796014054,0.0,0,0.5611421213306814,0.0,-39.08321259224039,0.2367421110715236,10.025261954260653,0.0034028758917274663,-73.2401203559518,1.2173598805054113
2025-01-01 19:36:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,87.10635251827344,51.666666666666686,46.10666666666668,0.0,52.502956519685235,0.0,0.0,0.0,136.10367580980224,52.50404786011546,52.504593530330574,52.502956519685235,12.43753247303448,20.039870661807754,0.0,-1.1,9.236100170605994,-403.9666530397672,-621.7090592290832,-0.0,-0.0,254.06035810086456,0.0,0.0,0.022312174822648204,0.0,0,0.559268387952736,0.0,-36.31795191154857,0.23830984742853073,9.975670603162413,0.003402193095104636,-72.93579682024415,1.2178165111852757
2025-01-01 19:37:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,87.34272555386991,51.666666666666686,46.10666666666668,0.0,52.48376707725192,0.0,0.0,0.0,136.47300867792174,52.48595216582797,52.487044710116,52.48376707725192,12.43753247303448,19.933646729508204,0.0,-1.1,9.236100170605994,-396.10863561658863,-616.5775779602104,-0.0,-0.0,254.06035810086456,0.0,0.0,0.022239764606463444,0.0,0,0.5574533813386855,0.0,-33.59141575724274,0.23983558400700636,9.927253399675504,0.0034015133905594013,-72.64001521282668,1.2182583900855242
2025-01-01 19:38:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,87.56984385927896,51.666666666666686,46.10666666666668,0.0,52.46452624800907,0.0,0.0,0.0,136.82788103012336,52.467807366807406,52.46944792620658,52.46452624800907,12.43753247303448,19.830822819592967,0.0,-1.1,9.236100170605994,-388.5477775162281,-611.6263384077689,-0.0,-0.0,254.06035810086456,0.0,0.0,0.0221695517422267,0.0,0,0.5556934527029808,0.0,-30.981797209323755,0.24132169764100453,9.880541496932047,0.0034008366880055496,-72.35225531417828,1.2186864442671046
2025-01-01 19:39:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,87.78824806560505,51.666666666666686,46.10666666666668,0.0,52.44523607227249,0.0,0.0,0.0,137.16913760250787,52.44961538565485,52.45180504234603,52.44523607227249,12.43753247303448,19.73119936749183,0.0,-1.1,9.236100170605994,-381.27912112061136,-606.844240850637,-0.0,-0.0,254.06035810086456,0.0,0.0,0.022101410628677105,0.0,0,0.5539854537727509,0.0,-28.495238370838983,0.2427702135283099,9.834798602020225,0.0034001629029210096,-72.07206681216235,1.21910147499949
2025-01-01 19:40:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,87.99841086246377,51.666666666666686,46.10666666666668,0.0,52.4258984711792,0.0,0.0,0.0,137.49751697259964,52.43137803265931,52.434117813399375,52.4258984711792,12.43753247303448,19.634602017529858,0.0,-1.1,9.236100170605994,-374.2968922060539,-602.2215517011856,-0.0,-0.0,254.06035810086456,0.0,0.0,0.022035231824066526,0.0,0,0.5523266413232523,0.0,-26.13569860573286,0.2441828742134482,9.790578032309899,0.00339949195560512,-71.79905604027638,1.2195041816613537
2025-01-01 19:41:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,88.20075402570617,51.666666666666686,46.10666666666668,0.0,52.40651526165975,0.0,0.0,0.0,137.8136781651659,52.41309701991208,52.41638789903825,52.40651526165975,12.43753247303448,19.540875291011645,0.0,-1.1,9.236100170605994,-367.5918193462608,-597.7495757200995,-0.0,-0.0,254.06035810086456,0.0,0.0,0.021970917880878064,0.0,0,0.5507145727725261,0.0,-23.902601727025903,0.2455612200251193,9.747801279197866,0.0033988237705762977,-71.53287156607004,1.219895187628936
2025-01-01 19:42:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,88.39565964843321,51.666666666666686,46.10666666666668,0.0,52.38708816765862,0.0,0.0,0.0,138.1182182006769,52.39477397188364,52.39861687399615,52.38708816765862,12.43753247303448,19.44987841106799,-0.050121588932068306,-1.1,9.236100170605994,-361.1531560043589,-593.4204378152821,-0.0,-0.0,254.06035810086456,0.0,0.0,0.021908380612614888,0.0,0,0.5491470376717786,0.0,-21.793076289941403,0.24690664096194362,9.706397343617546,0.003398158276121002,-71.27319471750283,1.2202750573062657
2025-01-01 19:43:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,88.58347802669063,51.666666666666686,46.10666666666668,0.0,52.36761882888001,0.0,0.0,0.0,138.4116844167041,52.37641043366749,52.380806236061225,52.36761882888001,12.43753247303448,19.361482371868263,-0.1385176281317939,-1.1,9.236100170605994,-354.96945693364677,-589.2269285283819,-0.0,-0.0,254.06035810086456,0.0,0.0,0.02184753918377204,0.0,0,0.5476220098293497,0.0,-19.802886506129386,0.24822041237143652,9.665676751968403,0.003397495403942409,-71.01973295176356,1.2206443080535265
2025-01-01 19:44:00,0.2848221193943088,0.1758499157177802,0.0,0.0047470353232384795,0.0029308319286296697,0.0,0.023273532399613227,0.24154858699469556,0.0,0.020000000000000004,0.0,0.0,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,88.76453323632097,51.666666666666686,46.10666666666668,0.0,52.34810880779601,0.0,0.0,0.0,138.6945831817515,52.35800787758575,52.36295741248062,52.34810880779601,12.43753247303448,19.275567866900076,-0.224432133099981,-1.1,9.236100170605994,-349.0290926693455,-585.1623934505071,-0.0,-0.0,254.06035810086456,0.0,0.0,0.02178831876855726,0.0,0,0.5461376136907249,0.0,-17.927057319702968,0.24950371939537846,9.626208992594059,0.003396835088879054,-70.77221518729573,1.221003418592591
2025-01-01 19:45:00,0.5499325360609755,0.1758499157177802,0.22723750000000004,0.009165542267682925,0.0029308319286296697,0.003787291666666667,0.023273532399613227,0.24154858699469556,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,88.93912715943743,51.666666666666686,46.10666666666668,0.0,52.32855959542586,0.0,0.0,0.0,138.96738618662098,52.339567708636196,52.34507176524137,52.32855959542586,12.43753247303448,19.19202379361602,-0.307976206384037,-1.1,9.236100170605994,5249.529575051259,-581.2206521965793,-0.0,-0.0,254.06035810086456,0.0,0.0,0.021730649590747837,0.0,0,0.5446921002719568,0.0,-16.160276408581435,0.25075767391433446,9.587318482341697,0.0033961772686728954,-70.53038845181607,1.2213528350507106
2025-01-01 19:46:00,0.5499325360609755,0.1758499157177802,0.22723750000000004,0.009165542267682925,0.0029308319286296697,0.003787291666666667,0.023273532399613227,0.24154858699469556,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,88.37897179239741,51.666666666666686,46.10666666666668,0.0,52.30897261622801,0.0,0.0,0.0,138.09214342562095,52.321091269102865,52.327150595540296,52.30897261622801,12.43753247303448,19.382281146685713,-0.11771885331434362,-1.1,9.236100170605994,5234.74301458009,-590.2125671486324,-0.0,-0.0,254.06035810086456,0.0,0.0,0.021861862759420748,0.0,0,0.5479810390645742,0.0,-21.954921927696866,0.24775604844098562,9.672696976351698,0.0033955218837730216,-70.92968829243321,1.2205589726953285
2025-01-01 19:47:00,0.5499325360609755,0.1758499157177802,0.22723750000000004,0.009165542267682925,0.0029308319286296697,0.003787291666666667,0.023273532399613227,0.24154858699469556,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.17001658238444686,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.007303429276315791,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,87.83663047697559,51.666666666666686,46.10666666666668,0.0,52.28950974146676,0.0,0.0,0.0,137.24473512027436,52.302731197664194,52.309341925762915,52.28950974146676,12.43753247303448,19.566015885220057,0.0,-1.1,9.236100170605994,5220.998631043822,-598.9478163798373,-0.0,-0.0,254.06035810086456,0.0,0.0,0.02198817887317646,0.0,0,0.5511472301631176,0.0,-26.964056232760885,0.24489357197330877,9.755013344190731,0.003394862359804037,-71.31154139694658,1.2197933254843873
