Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 12:09:00,1.820958520317176,1.0476505088799675,0.0,0.030349308671952933,0.017460841814666124,0.0,0.074435266764469,0.0,0.6101480250629279,1.1363752284897792,0.0,0.0,0.0,0.31362462466405716,0.7340258842159103,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.54744051525064,51.666666666666686,46.10666666666668,0.0,50.72386055734979,0.0,0.0,0.0,33.54744051525064,48.77737801882293,50.72386055734979,47.804136749559504,12.43753247303448,HP On,3206.900843967215,20.000000000000057,2.8515903647070107,0.0,1.1182417315101272,0.018133496979652036,1.7265520972675072,3188.767346987563,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8891.924115701973,20.0161930941756,0,7.916972275320026,2.2,9.236100170605994,2599.6171396904515,-1560.0839837203705,-1508.8507835754442,-0.0,-0.0,766.2016820310728,712.9173886057853,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,135.3653972676075,0.22047340221603864,9.6849507489683,0.003135495262365567,129.4017798494463,1.2204828258391733,0.21680024752384303,-1615.0900215314841,55.0060378111136
2025-01-01 12:10:00,1.8184610787711724,1.0460373210058185,0.0,0.030307684646186207,0.017433955350096973,0.0,0.074435266764469,0.0,0.6101480250629279,1.1338777869437755,0.0,0.0,0.0,0.31362462466405716,0.7324126963417613,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.54413172255865,51.666666666666686,46.10666666666668,0.0,50.720521936157375,0.0,0.0,0.0,33.54413172255865,48.774553157491425,50.720521936157375,47.80156876815845,12.43753247303448,HP On,3202.3344690246727,20.000000000000057,2.8538147128723526,0.0,1.1157839387712982,0.01809384817247736,1.7226815249443796,3184.240620852195,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8891.948284291837,20.0161930941756,0,7.920527954279067,2.2,9.236100170605994,2595.292311663618,-1561.1834209950052,-1508.8507835754442,-0.0,-0.0,766.2016820310728,712.9582647451165,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,135.60694418331707,0.22051762209140408,9.686074618629757,0.003136127312990583,129.2712049125734,1.2204823607441717,0.21682078930250612,-1616.2476536679944,55.06423267298916
2025-01-01 12:11:00,1.815930838721615,1.0444029473912835,0.0,0.030265513978693585,0.017406715789854723,0.0,0.074435266764469,0.0,0.6101480250629279,1.1313475468942182,0.0,0.0,0.0,0.31362462466405716,0.7307783227272264,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.54082325828342,51.666666666666686,46.10666666666668,0.0,50.71718369475577,0.0,0.0,0.0,33.54082325828342,48.771728574776716,50.71718369475577,47.79900101478719,12.43753247303448,HP On,3197.7034693032247,20.000000000000057,2.8560741078041785,0.0,1.1132938678044495,0.01805367908976866,1.7187561401344533,3179.649790213456,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.008589520558,20.0161930941756,0,7.924004476429552,2.2,9.236100170605994,2590.976381240805,-1562.2569989154633,-1508.8507835754442,-0.0,-0.0,766.2016820310728,712.9905885357257,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,135.92201348195164,0.22056179727354028,9.686524314413779,0.003136758726075416,129.14076168472167,1.2204818961192434,0.21684087189698933,-1617.3796845164497,55.122685600986415
2025-01-01 12:12:00,1.8134957150538087,1.0428300128898758,0.0,0.030224928584230145,0.017380500214831264,0.0,0.074435266764469,0.0,0.6101480250629279,1.1289124232264118,0.0,0.0,0.0,0.31362462466405716,0.7292053882258187,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.53751512256556,51.666666666666686,46.10666666666668,0.0,50.71384583309939,0.0,0.0,0.0,33.53751512256556,48.76890427065115,50.71384583309939,47.79643348942703,12.43753247303448,HP On,3193.2427181646085,20.000000000000057,2.858253493891866,0.0,1.1108981103620745,0.01801431286433754,1.7149756397102813,3175.228405300271,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.032625891692,20.016193094175602,0,7.927404892995745,2.2,9.236100170605994,2586.673675617771,-1563.3057480362706,-1508.8507835754444,-0.0,-0.0,766.2016820310728,713.0143583049734,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,136.08005899753445,0.22060592780767488,9.687645577223252,0.0031373895022626577,129.01045003313845,1.220481431963913,0.2168605130582551,-1618.4870963365793,55.181348300308386
2025-01-01 12:13:00,1.8110295433507928,1.041237023338933,0.0,0.030183825722513213,0.017353950388982214,0.0,0.074435266764469,0.0,0.6101480250629279,1.126446251523396,0.0,0.0,0.0,0.31362462466405716,0.7276123986748758,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.534207315236316,51.666666666666686,46.10666666666668,0.0,50.710508351142664,0.0,0.0,0.0,33.534207315236316,48.76608024508707,50.710508351142664,47.79386619205927,12.43753247303448,HP On,3188.720038420254,20.000000000000057,2.8604669099622324,0.0,1.1084710917748717,0.017975159748524157,1.7111420050790962,3170.7448786717296,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.056598246789,20.0161930941756,0,7.93073210172508,2.2,9.236100170605994,2582.385788970314,-1564.330646408324,-1508.8507835754442,-0.0,-0.0,766.2016820310728,713.0295728000682,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,136.31485209443184,0.22065001373898965,9.688092815745417,0.003138019642194253,128.88026982520478,1.2204809682777056,0.21687972964168672,-1619.5708222227956,55.240175814471776
2025-01-01 12:14:00,1.8085648464259858,1.0396449864006059,0.0,0.030142747440433097,0.017327416440010096,0.0,0.074435266764469,0.0,0.6101480250629279,1.123981554598589,0.0,0.0,0.0,0.31362462466405716,0.7260203617365487,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.53089983638008,51.666666666666686,46.10666666666668,0.0,50.70717124884002,0.0,0.0,0.0,33.53089983638008,48.76325649805681,50.70717124884002,47.79129912266521,12.43753247303448,HP On,3184.1957335891516,20.000000000000057,2.862684480775172,0.0,1.1060457099707983,0.017935844627790548,1.707307119441365,3166.259888961361,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.11669575033,20.0161930941756,0,7.933988855453384,2.2,9.236100170605994,2578.1094856544405,-1565.332622683384,-1508.8507835754442,-0.0,-0.0,766.2016820310728,713.036231220259,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,136.56285360966086,0.2206940551126208,9.68853886457191,0.003138649146511502,128.75022092843494,1.2204805050601464,0.21689853765729378,-1620.6317488279042,55.29912614452009
2025-01-01 12:15:00,1.8060692573448076,1.0380329951005263,0.0,0.030101154289080126,0.017300549918342106,0.0,0.074435266764469,0.0,0.6101480250629279,1.1214859655174108,0.0,0.0,0.0,0.31362462466405716,0.7244083704364692,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.49714158600659,51.666666666666686,46.10666666666668,0.0,50.7038345261459,0.24054190224327654,641.7174522288118,0.0,33.49714158600659,48.76043302953272,50.7038345261459,47.78873228122614,12.43753247303448,HP On,3179.609983334781,20.000000000000057,2.864935790670605,0.0,1.1035897472251834,0.0178962182922273,1.703419961064329,3161.713765042554,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.140536420784,20.0161930941756,0,7.937177770067206,2.2,9.236100170605994,2573.839906175763,-1566.3125588229268,-1508.8507835754442,-0.0,-0.0,766.2016820310728,713.3769921485334,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,136.87902438535383,0.22073805197365845,9.689656266675549,0.0031392780158550574,128.62030321047686,1.2204800423107605,0.21691695231637118,-1621.6707188961223,55.358160073195556
2025-01-01 12:16:00,1.8035624917986215,1.0364137845172345,0.0,0.030059374863310357,0.01727356307528724,0.0,0.074435266764469,0.0,0.6101480250629279,1.1189791999712246,0.0,0.0,0.0,0.31362462466405716,0.7227891598531774,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.43293634689405,51.666666666666686,46.10666666666668,0.0,50.69239196166976,0.24061385169655966,641.7174522288118,0.0,33.43293634689405,48.70357660271617,50.69239196166976,47.709168923239375,12.43753247303448,HP On,3174.999133162112,20.000000000000057,2.86720296005264,0.0,1.1011228972842484,0.01785630268697622,1.6995115883688294,3157.1428304751357,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.200494603558,20.016193094175602,0,7.940301341978982,2.2,9.236100170605994,2569.5722674993262,-1567.271292799889,-1508.8507835754444,-0.0,-0.0,766.2016820310728,713.8734075566473,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,137.22223588158656,0.22078200436714707,9.690099868159109,0.0031399062508649283,128.49051653911147,1.2204795800290753,0.21693498813302628,-1622.688536901325,55.417244101436076
2025-01-01 12:17:00,1.801061552110249,1.034798337066336,0.0,0.03001769253517082,0.017246638951105602,0.0,0.074435266764469,0.0,0.6101480250629279,1.1164782602828522,0.0,0.0,0.0,0.31362462466405716,0.7211737124022788,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.368737109543986,51.666666666666686,46.10666666666668,0.0,50.680948074665295,0.24068585252826383,641.7174522288118,0.0,33.368737109543986,48.64672558230006,50.680948074665295,47.62961433611744,12.43753247303448,HP On,3170.3944131332437,20.000000000000057,2.8694706721682532,0.0,1.0986618744161492,0.017816385866703116,1.6956084582851103,3152.5780272665406,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.224203947026,20.016193094175602,0,7.943361994565874,2.2,9.236100170605994,2565.3074864452815,-1568.209632700937,-1508.8507835754444,-0.0,-0.0,766.2016820310728,714.3671502994024,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,137.56217485640929,0.22082591233808552,9.691214680870047,0.003140533852180479,128.36086078225287,1.2204791182146157,0.21695265919284265,-1623.685984132303,55.47635143136602
2025-01-01 12:18:00,1.7985656432122916,1.033186139185025,0.0,0.029976094053538193,0.017219768986417083,0.0,0.074435266764469,0.0,0.6101480250629279,1.1139823513848948,0.0,0.0,0.0,0.31362462466405716,0.7195615145209677,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.30454387347845,51.666666666666686,46.10666666666668,0.0,50.66950286564594,0.24075790478876466,641.7174522288118,0.0,33.30454387347845,48.58987996777901,50.66950286564594,47.55006851884555,12.43753247303448,HP On,3165.7942909843177,20.000000000000057,2.8717397271113487,0.0,1.0962057971414538,0.017776554243440826,1.6917091867660878,3148.017736740877,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.247849707535,20.0161930941756,0,7.946362097096295,2.2,9.236100170605994,2561.0478675840454,-1569.1283673167377,-1508.8507835754442,-0.0,-0.0,766.2016820310728,714.8602089126481,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,137.90267814409893,0.22086977593142687,9.691655841653027,0.0031411608204404314,128.23133580794794,1.2204786568669106,0.2169699792625612,-1624.663824824304,55.53545750756614
2025-01-01 12:19:00,1.7960752707331213,1.0315775174769652,0.0,0.029934587845552023,0.017192958624616086,0.0,0.074435266764469,0.0,0.6101480250629279,1.1114919789057245,0.0,0.0,0.0,0.31362462466405716,0.717952892812908,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.24035663810662,51.666666666666686,46.10666666666668,0.0,50.65805633512502,0.24083000852850567,641.7174522288118,0.0,33.24035663810662,48.53303975864769,50.65805633512502,47.47053147040903,12.43753247303448,HP On,3161.199720616488,20.000000000000057,2.8740096471114582,0.0,1.0937551708285604,0.01773680807716414,1.6878145892216287,3143.462912539324,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.307601557619,20.0161930941756,0,7.949303958567016,2.2,9.236100170605994,2556.7947999937232,-1570.0282670135118,-1508.8507835754442,-0.0,-0.0,766.2016820310728,715.3545227584291,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,138.24418092160656,0.22091359519207876,9.692095820783216,0.0031417871562828634,128.10194148437654,1.2204781959854871,0.2169869617548621,-1625.6228041178972,55.5945371043853
2025-01-01 12:20:00,1.793591010057226,1.02997284360382,0.0,0.02989318350095377,0.01716621406006367,0.0,0.074435266764469,0.0,0.6101480250629279,1.1090077182298292,0.0,0.0,0.0,0.31362462466405716,0.716348218939763,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.17617540292213,51.666666666666686,46.10666666666668,0.0,50.64660848361575,0.24090216379799836,641.7174522288118,0.0,33.17617540292213,48.47620495440081,50.64660848361575,47.39100318979334,12.43753247303448,HP On,3156.6117822809015,20.000000000000057,2.876279892544587,0.0,1.0913105620260835,0.01769715620374574,1.6839255817642131,3138.914626077156,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.331116520712,20.0161930941756,0,7.952189821161323,2.2,9.236100170605994,2552.549169832186,-1570.9100811854298,-1508.8507835754442,-0.0,-0.0,766.2016820310728,715.851982095652,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,138.58648909565628,0.22095737016490316,9.693206798650895,0.0031424128603452115,127.97267767985113,1.2204777355698733,0.2170036196909591,-1626.5636458942702,55.653564708840115
2025-01-01 12:21:00,1.7911130655693306,1.0283722495850798,0.0,0.02985188442615551,0.017139537493084663,0.0,0.074435266764469,0.0,0.6101480250629279,1.1065297737419337,0.0,0.0,0.0,0.31362462466405716,0.7147476249210226,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.1120001673346,51.666666666666686,46.10666666666668,0.0,50.63515931163124,0.24097437064782226,641.7174522288118,0.0,33.1120001673346,48.41937555453312,50.63515931163124,47.31148367598406,12.43753247303448,HP On,3152.0308723002095,20.000000000000057,2.8785502608183524,0.0,1.0888721697907593,0.017657603951174335,1.6800424987134077,3134.3732683490352,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.390729982195,20.0161930941756,0,7.955021856174501,2.2,9.236100170605994,2548.3115557554083,-1571.7745358991738,-1508.8507835754442,-0.0,-0.0,766.2016820310728,716.3544285072921,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,138.9297849995703,0.22100110089471647,9.693644346915612,0.0031430379332642706,127.84354426281662,1.2204772756195976,0.21701996567743514,-1627.4870514149889,55.712515515815085
2025-01-01 12:22:00,1.7886413870950957,1.0267757030113227,0.0,0.02981068978491826,0.017112928383522043,0.0,0.074435266764469,0.0,0.6101480250629279,1.1040580952676988,0.0,0.0,0.0,0.31362462466405716,0.7131510783472655,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,33.04783093080914,51.666666666666686,46.10666666666668,0.0,50.62370881968449,0.24104662912862504,641.7174522288118,0.0,33.04783093080914,48.36255155853942,50.62370881968449,47.23197292796689,12.43753247303448,HP On,3147.4569178256365,20.000000000000057,2.8808207808232664,0.0,1.0864399433440484,0.01761815192365065,1.676165277263324,3129.838765901986,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.414114502508,20.016193094175602,0,7.957802161229435,2.2,9.236100170605994,2544.082323629651,-1572.6223325426872,-1508.8507835754444,-0.0,-0.0,766.2016820310728,716.8636536591979,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,139.2745073483863,0.2210447874262898,9.694080718303363,0.0031436623756761943,127.71454110185043,1.2204768161341895,0.217036011890517,-1628.3936983830176,55.771365840330304
2025-01-01 12:23:00,1.7861758322280077,1.0251831118970283,0.0,0.029769597203800128,0.017086385198283805,0.0,0.074435266764469,0.0,0.6101480250629279,1.1015925404006108,0.0,0.0,0.0,0.31362462466405716,0.7115584872329711,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,32.98366769283996,51.666666666666686,46.10666666666668,0.0,50.61225700828837,0.24111893929112282,641.7174522288118,0.0,32.98366769283996,48.30573296591457,50.61225700828837,47.15247094472768,12.43753247303448,HP On,3142.8896755164446,20.000000000000057,2.883091566037028,0.0,1.0840137420464102,0.017578798354200592,1.6722937108565745,3125.310877162244,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.43743586928,20.0161930941756,0,7.960532758498354,2.2,9.236100170605994,2539.861686683783,-1573.4541472029082,-1508.8507835754442,-0.0,-0.0,766.2016820310728,717.3814014374899,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,139.62111271171017,0.22108842980434873,9.695187876689616,0.0031442861882164967,127.58566806566213,1.2204763571131783,0.2170517700661473,-1629.2842403327045,55.83009312979626
2025-01-01 12:24:00,1.7837162276638043,1.0235943642987018,0.0,0.02972860379439674,0.01705990607164503,0.0,0.074435266764469,0.0,0.6101480250629279,1.0991329358364075,0.0,0.0,0.0,0.31362462466405716,0.7099697396346446,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,32.91951045286419,51.666666666666686,46.10666666666668,0.0,50.600803877955656,0.24119130118609994,641.7174522288118,0.0,32.91951045286419,48.248919776153464,50.600803877955656,47.07297772525237,12.43753247303448,HP On,3138.32884398338,20.000000000000057,2.8853627594401723,0.0,1.081593395189623,0.017539540646784504,1.668427544010342,3120.7893033365954,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.496844378906,20.0161930941756,0,7.96321559380839,2.2,9.236100170605994,2535.6497486242542,-1574.2706303839277,-1508.8507835754442,-0.0,-0.0,766.2016820310728,717.909366748495,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,139.97000618524578,0.2211320280735735,9.695621826997288,0.0031449093715200513,127.4569250230936,1.2204758985560944,0.2170672514951451,-1630.1593063090684,55.888675925140625
2025-01-01 12:25:00,1.7812623746393048,1.0220093318280117,0.0,0.029687706243988414,0.017033488863800194,0.0,0.074435266764469,0.0,0.6101480250629279,1.096679082811908,0.0,0.0,0.0,0.31362462466405716,0.7083847071639545,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,32.855359210291226,51.666666666666686,46.10666666666668,0.0,50.58934942919902,0.24126371486440934,641.7174522288118,0.0,32.855359210291226,48.19211198875103,50.58934942919902,46.99349326852704,12.43753247303448,HP On,3133.7740733328387,20.000000000000057,2.8876345291376144,0.0,1.0791787070411343,0.017500375770773718,1.6645664801398121,3116.273697562065,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.520035827998,20.0161930941756,0,7.965852536507023,2.2,9.236100170605994,2531.446532629869,-1575.0724069210569,-1508.8507835754442,-0.0,-0.0,766.2016820310728,718.4491960090485,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,140.32156084140206,0.22117558227859896,9.696726423588501,0.0031455319262210933,127.32831184311858,1.220475440462468,0.217082467022738,-1631.0195007961172,55.947093875060325
2025-01-01 12:26:00,1.7788140474629943,1.0204278687026411,0.0,0.029646900791049906,0.01700713114504402,0.0,0.074435266764469,0.0,0.6101480250629279,1.0942307556355975,0.0,0.0,0.0,0.31362462466405716,0.706803244038584,0.0,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0.0658159715823694,0,On,0.002179464775219298,0.0,On,0.0722558019892497,0,On,0.12616588726181546,0,On,0.37950727881175456,0.28463045910881585,On,0,0,Off,Off,0.0,0.0,32.791213964643134,51.666666666666686,46.10666666666668,0.0,50.57789366253101,0.24133618037697255,641.7174522288117,0.0,32.791213964643134,48.13530960320226,50.57789366253101,46.91401757353789,12.43753247303448,HP On,3129.2249621622345,20.000000000000057,2.8899070700733804,0.0,1.0767694553614338,0.017461300274163715,1.6607101789777665,3111.7636618880706,5686.778115636586,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8892.543164378527,20.016193094175602,0,7.968445379958479,2.2,9.236100170605994,2527.251999484341,-1575.8600760825975,-1508.8507835754444,-0.0,-0.0,766.2016820310728,719.0024873171959,2.0,0.06499209066867566,0.0,0,0.8556986824139788,131.99922844444444,140.67613886647834,0.22121909246401475,9.697157959369392,0.00314615385295322,127.19982839484267,1.2204749828318304,0.21709742705172053,-1631.8654038522784,56.00532776968089
