Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:19:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.1036705886814765e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1036705886814765e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.63007501726144,0.0,8.435323949162697,4.4711234472042385,1.7,9.236100170605994,13666.776860713282,-905.9725308492868,2255.570429227664,-832.6404261681282,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.03372137567667576,0.0,0.0,0.09591670208257785,197.99884266666666,-8.40623124925935,0.185586784554519,9.510283363724334,0.0027450109243765614,181.45772450853443,1.2158516526762475,0.10873669091327998,-955.2883369316937,49.31580608240702,0.32634946791658953,-1179.6105723068476,-543.7659816777352
2025-01-01 18:20:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.09851877489109e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.09851877489109e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.681542679417383,0.0,8.428537657139211,4.495551159961628,1.7,9.236100170605994,13655.796587355006,-904.6418127377849,2237.149904807752,-836.3218095057431,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.03377863085274403,0.0,0.0,0.09607955806206936,197.99884266666666,-15.705121269919573,0.18501192726951976,9.534089130402329,0.002745203130295539,181.38854203569673,1.2156385425498115,0.10873669091327998,-954.325819661555,49.68400692377007,0.3271275025081289,-1192.8459949989635,-548.9510834055316
2025-01-01 18:21:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0934660344428266e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0934660344428266e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.731982626500354,0.0,8.421796578256188,4.519150271957704,1.7,9.236100170605994,13645.201875901528,-903.4880180271367,2219.3348557860913,-839.9359268212189,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.033834693836654016,0.0,0.0,0.09623902298358124,197.99884266666666,-22.685715407921606,0.18445075491532467,9.557319909480848,0.0027453952966164184,181.32030565408,1.2154297574798052,0.10873669091327998,-953.3697150875369,49.88169706040017,0.32787739240841474,-1205.6731042121974,-553.9390232139585
2025-01-01 18:22:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0885123673366856e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0885123673366856e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.781430470261885,0.0,8.415094504977313,4.541949114332967,1.7,9.236100170605994,13634.978694248977,-902.1760241941734,2202.135795307039,-843.4849529076913,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.033889607272090914,0.0,0.0,0.09639521814233258,197.99884266666666,-29.359870974000756,0.18390273673091814,9.579995537400809,0.002745587423644116,181.25298131947486,1.2152251458167507,0.10873669091327998,-952.4191427787815,50.24311858460821,0.32860022755221424,-1218.1030529127122,-558.7081349924956
2025-01-01 18:23:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0837073102437294e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0837073102437294e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.829919897661338,0.0,8.408437368079873,4.563975381135259,1.7,9.236100170605994,13625.112906048924,-901.0377123800628,2185.520694584787,-846.9709491790666,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.03394341145783067,0.0,0.0,0.09654825816370886,197.99884266666666,-35.73966290267765,0.18336737238322792,9.602134783244022,0.002745779511672019,181.18653687663425,1.2150245641541275,0.10873669091327998,-951.4749439127014,50.43723153263868,0.3292970613191595,-1230.146994160631,-563.2792944668289
2025-01-01 18:24:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.078951789821834e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.078951789821834e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.87748290076473,0.0,8.401819120055595,4.5852555006242754,1.7,9.236100170605994,13615.590381328078,-899.7439597115972,2169.4614919129062,-850.3958782145721,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.033996144619802965,0.0,0.0,0.09669825177711495,197.99884266666666,-41.83725858801813,0.1828441886608763,9.62375547482262,0.0027459715609826456,181.12094183503052,1.2148278763554161,0.10873669091327998,-950.5362607556277,50.79230104403053,0.329968891953373,-1241.8157117551616,-567.6697795441792
2025-01-01 18:25:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.074245806071e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.074245806071e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.924149950661757,0.0,8.395245630180327,4.6058147412081984,1.7,9.236100170605994,13606.397299969389,-898.6208418045545,2153.9401751588466,-853.7616145197513,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.03404784311898867,0.0,0.0,0.0968453024073163,197.99884266666666,-47.66460364152849,0.18233273688592927,9.644874594252375,0.0027461635718482352,181.05616719823442,1.2146349528152982,0.10873669091327998,-949.6039257620653,50.9830839575108,0.3306166672498947,-1253.119651312778,-571.8871567406226
2025-01-01 18:26:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0696884323333506e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0696884323333506e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.96995013418822,0.0,8.388710994882173,4.625677407504153,1.7,9.236100170605994,13597.520291021548,-897.3449295423457,2138.940510594501,-857.0699528020733,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.03409854161643001,0.0,0.0,0.09698950864379195,197.99884266666666,-53.23327430704683,0.18183259081346714,9.665508353233573,0.0027463555445312675,180.99218532906417,1.2144456698767625,0.10873669091327998,-948.6771016132128,51.33217207086714,0.3312412919286123,-1264.0690038653015,-575.9374687524445
2025-01-01 18:27:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.065180595266762e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.065180595266762e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.014911264318904,0.0,8.382221017200575,4.644866902326687,1.7,9.236100170605994,13588.946504891632,-896.2367748696132,2124.4452717590634,-860.3226145067416,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.03414827320770513,0.0,0.0,0.09713096462323256,197.99884266666666,-58.554398732295454,0.1813433448838398,9.686424252829955,0.002746547479284938,180.92896984015903,1.2142599093587934,0.10873669091327998,-947.7566113690949,51.51983649948166,0.3318436306427605,-1274.673718541417,-579.8279929117667
2025-01-01 18:28:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.060771831542297e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.060771831542297e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.059059971741448,0.0,8.375769922999314,4.663405743305958,1.7,9.236100170605994,13580.66364568903,-894.9783767177871,2110.437364388591,-863.5212531274198,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.03419706953541249,0.0,0.0,0.09726976034948959,197.99884266666666,-63.638619314218715,0.18086461273405774,9.706134460821039,0.0027467393763535904,180.86649550281794,1.2140775581633079,0.10873669091327998,-946.8416360691056,51.8632593513183,0.3324245094670261,-1284.9434919901787,-583.5661268334775
2025-01-01 18:29:00,4.280905606660318,0.2623947763169968,0.5465854258239244,0.07134842677767197,0.004373246271949947,0.009109757097065407,2.6785421165554557,0.006998,1.0097342401048626,0.53563125,0.05,0.0,0.017158398796897355,0.529427027027027,0.0,0,0.24781144298366348,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04827939249415044,0.0,On,2.5510650924823577,0,On,0.1606873420891418,0,On,0.288775866113548,0.21658189958516094,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.056412604488893e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.056412604488893e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.10242178270329,0.0,8.369363444691546,4.681315595653985,1.7,9.236100170605994,13572.659976960826,-893.8850044550942,2096.9005602472266,-866.6674586394832,-0.0,-0.0,3598.8607980095803,0.0,3.0,0.03424496088547223,0.0,0.0,0.09740598196749403,197.99884266666666,-68.49608253036072,0.18039602590411993,9.726158476683509,0.0027469312359731206,180.8047381692395,1.2138985079400753,0.10873669091327998,-945.9329887561611,52.04798430106689,0.3329847178136238,-1294.8877681912427,-587.1586547737778
2025-01-01 18:30:00,4.343744372308428,0.26459805098215616,0.573982894993366,0.0723957395384738,0.004409967516369269,0.009566381583222766,2.7351081623425086,0.006998,1.0160069599659187,0.53563125,0.05,0.027397469169441496,0.017158398796897355,0.529427027027027,0.0,0,0.2500147176488228,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04933003212355682,0.0,On,2.6065804986400045,0,On,0.1640223623966523,0,On,0.2917135656670938,0.21878517425032026,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,On,605.7384437957403,86.55879448352962,3.052152453619783e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.22148269539180843,605.7384437957403,605.7384437957403,3.052152453619783e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.14502118659134,0.0,8.362995924995513,4.69861731466576,0.6,9.236100170605994,13557.22523887808,-1053.4939837786765,1677.2621338430358,-942.4895293720401,-0.0,-0.0,3661.493924688941,0.0,3.0,0.035018435992027655,0.0,0.0,0.09960604586984194,197.99884266666666,-70.74187655990997,0.17993723269422576,9.745757880999921,0.0027471230583713483,158.86767712141665,1.2137226547951678,0.10873669091327998,-1105.8052962470535,52.31131246837697,0.3186823197434993,-1711.0729879645205,-590.6118614046908
2025-01-01 18:31:00,4.343744372308428,0.26459805098215616,0.573982894993366,0.0723957395384738,0.004409967516369269,0.009566381583222766,2.7351081623425086,0.006998,1.0160069599659187,0.53563125,0.05,0.027397469169441496,0.017158398796897355,0.529427027027027,0.0,0,0.2500147176488228,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04933003212355682,0.0,On,2.6065804986400045,0,On,0.1640223623966523,0,On,0.2917135656670938,0.21878517425032026,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,On,605.7384437957403,86.55879448352962,3.047991367566283e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.22148269539180843,605.7384437957403,605.7384437957403,3.047991367566283e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.186779800599485,0.0,8.350911717238608,4.708995022158485,0.6,9.236100170605994,13551.673617170161,-1051.287247606303,1668.4239465790529,-945.6417025525732,-0.0,-0.0,3661.493924688941,0.0,3.0,0.035064286154244645,0.0,0.0,0.09973646155608118,197.99884266666666,-73.14132508729412,0.17948750986134654,9.764844947648118,0.002747291631355049,158.78171073504237,1.2135503361469386,0.10873669091327998,-1104.0839529579878,52.79670535168468,0.3190210305987249,-1717.2286434682671,-593.2943931649273
2025-01-01 18:32:00,4.343744372308428,0.26459805098215616,0.573982894993366,0.0723957395384738,0.004409967516369269,0.009566381583222766,2.7351081623425086,0.006998,1.0160069599659187,0.53563125,0.05,0.027397469169441496,0.017158398796897355,0.529427027027027,0.0,0,0.2500147176488228,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04933003212355682,0.0,On,2.6065804986400045,0,On,0.1640223623966523,0,On,0.2917135656670938,0.21878517425032026,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,On,605.7384437957403,86.55879448352962,3.0438798262366618e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.22148269539180843,605.7384437957403,605.7384437957403,3.0438798262366618e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.227834107556227,0.0,8.3390130509776,4.7189282209095245,0.6,9.236100170605994,13544.697257915906,-1049.3168834925382,1659.920209660806,-948.7447573604314,-0.0,-0.0,3661.493924688941,0.0,3.0,0.03510933178512948,0.0,0.0,0.09986458884243893,197.99884266666666,-77.01462953369219,0.1790467911183811,9.783539383827677,0.0027474601370442806,158.69688037712152,1.2133809694763902,0.10873669091327998,-1102.389039254976,53.072155762437994,0.3193448969400793,-1723.127444053194,-595.8993294982474
2025-01-01 18:33:00,4.343744372308428,0.26459805098215616,0.573982894993366,0.0723957395384738,0.004409967516369269,0.009566381583222766,2.7351081623425086,0.006998,1.0160069599659187,0.53563125,0.05,0.027397469169441496,0.017158398796897355,0.529427027027027,0.0,0,0.2500147176488228,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.041639391198003396,0.03122954339850254,On,0.0,0,Off,0.07919763157894738,0.0,On,0.04933003212355682,0.0,On,2.6065804986400045,0,On,0.1640223623966523,0,On,0.2917135656670938,0.21878517425032026,On,0.017158398796897355,On,0.27023300054223287,0,On,0.24839864016193644,0,On,0,0,Off,On,10908.962720121088,21.111111111111143,0.9250000000000002,3978.9469832122472,15.515976706306306,0.53563125,1,14352.278453333334,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,On,605.7384437957403,86.55879448352962,3.0398673516174313e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.22148269539180843,605.7384437957403,605.7384437957403,3.0398673516174313e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.268196282129885,0.0,8.327288354457915,4.728422758882142,0.6,9.236100170605994,13537.588571279486,-1047.147010650916,1651.5049633851813,-951.7994065592293,-0.0,-0.0,3661.493924688941,0.0,3.0,0.03515358790172497,0.0,0.0,0.09999047044322301,197.99884266666666,-81.06866697131358,0.1786148748870339,9.801848079416938,0.002747628576215912,158.6131652952783,1.2132145021642047,0.10873669091327998,-1100.7189067914755,53.57189614055949,0.31965415427650784,-1728.771966972284,-598.6700528547819
