Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 20:11:00,1.8093191607573886,0.26717184597331695,0.0,0.030155319345956475,0.004452864099555282,0.0,0.9443570008698722,0.0,0.8649621598875162,0.0,0.0,0.0,0.0,0.26717184597331695,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.9021361401242581,0,On,0.2887018646783453,0,On,0.3096493148397522,0.2322369861298141,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,34.7001420769045,51.666666666666686,46.10666666666668,0.0,51.12505958534932,0.0,0.0,0.0,34.7001420769045,49.54768294500663,51.12505958534932,48.75899462483528,12.43753247303448,19.782181912425827,0.0,-1.1,9.236100170605994,-1462.633205130659,-3136.846009533862,-0.0,-0.0,1699.6117699183021,0.0,2.0,0.11396575155411813,0.0,0,1.0666066785682826,131.99922844444444,-25.39896551509905,0.20556072046640456,9.282922803860677,0.0028857664643498595,-90.83509906863941,1.21926737653469
2025-01-01 20:12:00,1.8093191607573886,0.26717184597331695,0.0,0.030155319345956475,0.004452864099555282,0.0,0.9443570008698722,0.0,0.8649621598875162,0.0,0.0,0.0,0.0,0.26717184597331695,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.9021361401242581,0,On,0.2887018646783453,0,On,0.3096493148397522,0.2322369861298141,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,34.78216730505093,51.666666666666686,46.10666666666668,0.0,51.1216746745129,0.0,0.0,0.0,34.78216730505093,49.544761020470936,51.1216746745129,48.756304193449964,12.43753247303448,19.70874489363086,0.0,-1.1,9.236100170605994,-1442.1786943433904,-3118.702559964,-0.0,-0.0,1699.6117699183021,0.0,2.0,0.1137064511227235,0.0,0,1.0641798830783251,131.99922844444444,-23.087904297692333,0.20647730957854604,9.24891982427961,0.0028854507694160425,-90.26509719087707,1.219573351304715
2025-01-01 20:13:00,1.8093191607573886,0.26717184597331695,0.0,0.030155319345956475,0.004452864099555282,0.0,0.9443570008698722,0.0,0.8649621598875162,0.0,0.0,0.0,0.0,0.26717184597331695,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.9021361401242581,0,On,0.2887018646783453,0,On,0.3096493148397522,0.2322369861298141,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,34.86232267136104,51.666666666666686,46.10666666666668,0.0,51.11828242018406,0.0,0.0,0.0,34.86232267136104,49.54183218900312,51.11828242018406,48.753607073412645,12.43753247303448,19.6369080375481,0.0,-1.1,9.236100170605994,-1422.3030013176271,-3100.9946263589504,-0.0,-0.0,1699.6117699183021,0.0,2.0,0.11345249370736842,0.0,0,1.061803092932199,131.99922844444444,-20.920144876978625,0.2073780531444612,9.215746036026152,0.0028851371342150153,-89.70572916238163,1.2198728110654575
2025-01-01 20:14:00,1.8093191607573886,0.26717184597331695,0.0,0.030155319345956475,0.004452864099555282,0.0,0.9443570008698722,0.0,0.8649621598875162,0.0,0.0,0.0,0.0,0.26717184597331695,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.9021361401242581,0,On,0.2887018646783453,0,On,0.3096493148397522,0.2322369861298141,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,34.94067671499759,51.666666666666686,46.10666666666668,0.0,51.11488299149134,0.0,0.0,0.0,34.94067671499759,49.53889660805481,51.11488299149134,48.75090341633655,12.43753247303448,19.566612594769637,0.0,-1.1,9.236100170605994,-1402.9818572789618,-3083.7051661093105,-0.0,-0.0,1699.6117699183021,0.0,2.0,0.11320369018260498,0.0,0,1.05947453810283,131.99922844444444,-18.888461087953146,0.20826343208497236,9.183370902858663,0.0028848255191101587,-89.15662835936809,1.2201659910305869
2025-01-01 20:15:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.0172946572592,51.666666666666686,46.10666666666668,0.0,51.111476551364625,0.0,0.0,0.0,35.0172946572592,49.53595442930636,51.111476551364625,48.74819336827723,12.43753247303448,19.497802661932727,0.0,-1.1,9.236100170605994,-1493.2233199242637,-3066.8180121844957,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11295986027196266,0.0,0,1.0571925313808166,131.99922844444444,-16.985971886214713,0.20913390843543356,9.151077305274315,0.0028845158858593375,-88.87808530247659,1.2204531152086284
2025-01-01 20:16:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.09454578846883,51.666666666666686,46.10666666666668,0.0,51.10806325683516,0.0,0.0,0.0,35.09454578846883,49.53300579894612,51.10806325683516,48.74547707000161,12.43753247303448,19.42844205714397,0.0,-1.1,9.236100170605994,-1474.349212991931,-3049.8327415984513,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11271379321360812,0.0,0,1.0548895871696167,131.99922844444444,-15.097135539926057,0.2100157698970348,9.119140510314303,0.0028842072925812697,-88.33585380161392,1.2207426712725198
2025-01-01 20:17:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.170118120640645,51.666666666666686,46.10666666666668,0.0,51.10464305071757,0.0,0.0,0.0,35.170118120640645,49.53005066365645,51.10464305071757,48.7427544701259,12.43753247303448,19.36051780585548,0.0,-1.1,9.236100170605994,-1455.9928732751064,-3033.2352809910685,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11247254247801793,0.0,0,1.0526317189742949,131.99922844444444,-13.338256430484279,0.21088312135587925,9.08726396404867,0.0028839006547339563,-87.80323240643483,1.2210263674184445
2025-01-01 20:18:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.244071505082545,51.666666666666686,46.10666666666668,0.0,51.10121608486113,0.0,0.0,0.0,35.244071505082545,49.52708916480057,51.10121608486113,48.740025704770304,12.43753247303448,19.29397860961873,0.0,-1.1,9.236100170605994,-1438.1239387258256,-3017.010911072178,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11223594190574006,0.0,0,1.0504173717067755,131.99922844444444,-11.693691800094271,0.21173639707595437,9.05679086824926,0.002883595936576198,-87.27989928540316,1.2213044096419445
2025-01-01 20:19:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.31646274891884,51.666666666666686,46.10666666666668,0.0,51.09778250570213,0.0,0.0,0.0,35.31646274891884,49.52412143870194,51.09778250570213,48.737290905201846,12.43753247303448,19.228775781099884,0.0,-1.1,9.236100170605994,-1420.7239128974443,-3001.1456938842693,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11200383359911839,0.0,0,1.048245067601219,131.99922844444444,-10.158883159621666,0.2125760119585823,9.02632990992865,0.002883293103587065,-86.765548399945,1.2215769935756222
2025-01-01 20:20:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.38734606915254,51.666666666666686,46.10666666666668,0.0,51.094342454539145,0.0,0.0,0.0,35.38734606915254,49.52114761690055,51.094342454539145,48.73455019808125,12.43753247303448,19.164862854526458,0.0,-1.1,9.236100170605994,-1403.7742255711669,-2985.626366934117,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11177606661158278,0.0,0,1.046113393947073,131.99922844444444,-8.728522783496643,0.21340236558836262,8.99654074778536,0.0028829921224051936,-86.25988713664216,1.221844306074888
2025-01-01 20:21:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.45677325335786,51.666666666666686,46.10666666666668,0.0,51.09089606776732,0.0,0.0,0.0,35.45677325335786,49.51816782637107,51.09089606776732,48.73180370567295,12.43753247303448,19.10219544741367,0.0,-1.1,9.236100170605994,-1387.257249045309,-2970.440299818952,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11155249652195912,0.0,0,1.044020999105036,131.99922844444444,-7.397613372803335,0.214215843096143,8.96672396235774,0.0028826929607769424,-85.76263549457767,1.2221065257591226
2025-01-01 20:22:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.52479381899431,51.666666666666686,46.10666666666668,0.0,51.08744347709801,0.0,0.0,0.0,35.52479381899431,49.51518218972741,51.08744347709801,48.72905154604211,12.43753247303448,19.04073112412828,0.0,-1.1,9.236100170605994,-1371.1561830168253,-2955.5754521386352,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11133298500971328,0.0,0,1.0419665885317608,131.99922844444444,-6.161395024636533,0.21501681607815473,8.938211637932723,0.0028823955875077177,-85.2735252792802,1.2223638235483156
2025-01-01 20:23:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.59145515148469,51.666666666666686,46.10666666666668,0.0,51.08398480976415,0.0,0.0,0.0,35.59145515148469,49.512190825413825,51.08398480976415,48.72629383323868,12.43753247303448,18.980429277160987,0.0,-1.1,9.236100170605994,-1355.4550244362904,-2941.020336467335,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11111739948821307,0.0,0,1.0399489213475492,131.99922844444444,-5.015352115402038,0.2158056433532077,8.91030445027831,0.0028820999724164307,-84.7922994025264,1.22261636312855
2025-01-01 20:24:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.656802628257374,51.666666666666686,46.10666666666668,0.0,51.08052018871299,0.0,0.0,0.0,35.656802628257374,49.50919384788453,51.08052018871299,48.723530677470315,12.43753247303448,18.92125102090342,0.0,-1.1,9.236100170605994,-1340.1385261027594,-2926.763985030949,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11090561277807633,0.0,0,1.0379668072792134,131.99922844444444,-3.9552052182568787,0.2165826716181806,8.882311259023853,0.0028818060862926833,-84.31871125614555,1.2228643013677452
2025-01-01 20:25:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.72087973041248,51.666666666666686,46.10666666666668,0.0,51.07704973278777,0.0,0.0,0.0,35.72087973041248,49.50619136777271,51.07704973278777,48.72076218526518,12.43753247303448,18.86315909561478,0.0,-1.1,9.236100170605994,-1325.1921563829642,-2912.7959194562372,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11069750281283845,0.0,0,1.036019103905416,131.99922844444444,-2.976901073173522,0.217348236025575,8.854886854949967,0.0028815139008563973,-83.85252414585278,1.223107788691056
2025-01-01 20:26:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.78372814527476,51.666666666666686,46.10666666666668,0.0,51.07357355689916,0.0,0.0,0.0,35.78372814527476,49.503183492050205,51.07357355689916,48.71798845962573,12.43753247303448,18.8061177797679,0.0,-1.1,9.236100170605994,-1310.6020601695163,-2899.1061230920686,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11049295237088812,0.0,0,1.0341047141478519,131.99922844444444,-2.076601223894457,0.21810266070153683,8.828012457102961,0.002881223388719657,-83.39351077420216,1.22334696942328
2025-01-01 20:27:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.84538785974882,51.666666666666686,46.10666666666668,0.0,51.070091772187524,0.0,0.0,0.0,35.84538785974882,49.50017032417861,51.070091772187524,48.715209600174155,12.43753247303448,18.750092809457644,0.0,-1.1,9.236100170605994,-1296.3550215268301,-2885.6850155318575,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11029184882931548,0.0,0,1.0322225839675119,131.99922844444444,-1.2506701414190218,0.21884625921689474,8.801670048521746,0.0028809345233505755,-82.94145276477389,1.2235819821035663
2025-01-01 20:28:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.90589724804874,51.666666666666686,46.10666666666668,0.0,51.06660448617665,0.0,0.0,0.0,35.90589724804874,49.4971519642524,51.06660448617665,48.712425703290286,12.43753247303448,18.695051303882774,0.0,-1.1,9.236100170605994,-1282.4384282459346,-2872.523429052725,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.11009408393644043,0.0,0,1.0303717002357735,131.99922844444444,-0.49566333965600506,0.2195793350202907,8.775842337179292,0.0028806472790390203,-82.49614022170496,1.2238129597764138
2025-01-01 20:29:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,35.96529315146775,51.666666666666686,46.10666666666668,0.0,51.06311180291966,0.0,0.0,0.0,35.96529315146775,49.494128509134775,51.06311180291966,48.70963686224234,12.43753247303448,18.640961696139616,0.0,-1.1,9.236100170605994,-1268.8402384152064,-2859.6125867475753,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.1098995536005626,0.0,0,1.0285510887573075,131.99922844444444,0.19168418592218472,0.2203021818397871,8.750512719723508,0.002880361630864066,-82.0573713200616,1.2240400302619734
2025-01-01 20:30:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.023610954209936,51.666666666666686,46.10666666666668,0.0,51.05961382313758,0.0,0.0,0.0,36.023610954209936,49.49110005258669,51.05961382313758,48.70684316731125,12.43753247303448,18.58779366872488,0.0,0.0,9.236100170605994,-989.061653536115,-2578.808464049988,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.10570718255463604,0.0,0,0.989314643635475,131.99922844444444,-0.8338536325738204,0.22101508405779619,8.725665247697208,0.0028800775546630464,-23.425786054438166,1.2242633164080607
2025-01-01 20:31:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.07495557808377,51.666666666666686,46.10666666666668,0.0,51.05611064435117,0.0,0.0,0.0,36.07495557808377,49.48806668538958,51.05611064435117,48.70404470590879,12.43753247303448,18.540613941439652,0.0,0.0,9.236100170605994,-980.5735523714552,-2568.0431648270223,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.10553377222273196,0.0,0,0.9876916944983931,131.99922844444444,-3.111051690879364,0.22166297742163105,8.703777538789776,0.0028799964712151083,-23.181641153246805,1.2244613957386474
2025-01-01 20:32:00,1.6994192547496518,0.2578632720174457,0.0,0.02832365424582753,0.004297721200290761,0.0,0.7790731021162978,0.0,0.9203461526333538,0.0,0.0,0.0,0.0,0.2578632720174457,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0.0,0,Off,0.042220860745614035,0.0,On,0.7368522413706837,0,On,0.3564972893653446,0,On,0.29723788289859054,0.22292841217394285,On,0.11464723296987266,0,On,0.1053839342748756,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,36.12551355117192,51.666666666666686,46.10666666666668,0.0,51.052602897072504,0.0,0.0,0.0,36.12551355117192,49.4850289947198,51.052602897072504,48.701242043543445,12.43753247303448,18.494105982504834,0.0,0.0,9.236100170605994,-970.2706695169154,-2557.4485375578433,-0.0,-0.0,1590.5806641464467,0.0,2.0,0.1053626814879998,0.0,0,0.9860904544958664,131.99922844444444,-3.4027961055193003,0.22230371710609417,8.681582336898504,0.002879916245803616,-22.94077382786003,1.2246567176615244
