Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 19:43:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.62123793471718,51.666666666666686,46.10666666666668,0.0,51.354045626297804,0.0,0.0,0.0,22.62123793471718,50.360608184188486,51.354045626297804,49.86388946313383,12.43753247303448,18.275922141849126,0.0,3.3237876414967267,-1.1,9.236100170605994,-381.96600026439774,-1971.8762845659955,-1312.7718216507471,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05140245951190592,0.0,0,0.3050288748496998,131.99922844444444,67.68622601432722,0.22141747557262204,8.521196012842589,0.0028292174431048854,25.51953271431416,1.225611080115148,0.2577229251883376,-1502.762291204654,-469.11399336134144
2025-01-01 19:44:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.638485778632717,51.666666666666686,46.10666666666668,0.0,51.35188417929165,0.0,0.0,0.0,22.638485778632717,50.358703363453095,51.35188417929165,49.862112955533824,12.43753247303448,18.249516570356285,0.0,3.281937227502374,-1.1,9.236100170605994,-378.988997437056,-1951.8505174677707,-1309.8274516890751,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05135716044495358,0.0,0,0.3047600642994768,131.99922844444444,67.71885887999692,0.22178921859412906,8.508817751487737,0.0028292733879433916,25.581472929378357,1.2257220991869129,0.2565797572971919,-1481.9430270976716,-469.907490370099
2025-01-01 19:45:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.655481804536343,51.666666666666686,46.10666666666668,0.0,51.34972120286585,0.0,0.0,0.0,22.655481804536343,50.35679709036347,51.34972120286585,49.86033503411229,12.43753247303448,18.223467115810823,0.0,3.2405268149447033,-1.1,9.236100170605994,-376.09221556832586,-1932.1412111416585,-1306.9253458237943,-0.0,-0.0,863.1195953720223,0.0,2.0,0.051312451307718054,0.0,0,0.30449475446885876,131.99922844444444,67.71353488344619,0.22215670280418556,8.49662986392592,0.0028293294634899975,25.64248070954202,1.2258316400696159,0.2554435728081845,-1461.437978586912,-470.70323255474636
2025-01-01 19:46:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.672233416065477,51.666666666666686,46.10666666666668,0.0,51.347556719797105,0.0,0.0,0.0,22.672233416065477,50.35488938612394,51.347556719797105,49.85855571928737,12.43753247303448,18.197763286605046,0.0,3.1995454672853003,-1.1,9.236100170605994,-373.27280315003713,-1912.7312717876682,-1304.06423382329,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05126831489916682,0.0,0,0.30423284328468336,131.99922844444444,67.67183530123049,0.22252004846978338,8.484626697951468,0.002829385667745055,25.70258315893779,1.2259397461133872,0.25431416324885936,-1441.2391778821332,-471.49209390553506
2025-01-01 19:47:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.688747751924566,51.666666666666686,46.10666666666668,0.0,51.345390752192536,0.0,0.0,0.0,22.688747751924566,50.35298027131541,51.345390752192536,49.856775030876854,12.43753247303448,18.172394966600656,0.0,3.1589838194136934,-1.1,9.236100170605994,-370.5280254089257,-1893.606043856286,-1301.2428925085394,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05122473462180753,0.0,0,0.3039742322552741,131.99922844444444,67.59527172759144,0.22287937193087617,8.472802803303018,0.002829441998767328,25.76180643315596,1.2260464591294244,0.2531913594676524,-1421.3395359504361,-472.26650790584995
2025-01-01 19:48:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.70503169705172,51.666666666666686,46.10666666666668,0.0,51.343223321513655,0.0,0.0,0.0,22.70503169705172,50.35106976591767,51.343223321513655,49.85499298811968,12.43753247303448,18.14735239945429,0.0,3.1188338399510767,-1.1,9.236100170605994,-367.8552592037272,-1874.7529626459764,-1298.4601437097815,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05118169445706808,0.0,0,0.3037188263243424,131.99922844444444,67.48528913403227,0.22323478574650682,8.461152923243597,0.0028294984546719344,25.820175777890576,1.2261518194536183,0.2520750259362324,-1401.7327077640987,-473.0202548818777
2025-01-01 19:49:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.721091893166506,51.666666666666686,46.10666666666668,0.0,51.34105444859931,0.0,0.0,0.0,22.721091893166506,50.34915788933077,51.34105444859931,49.8532096096965,12.43753247303448,18.122626173780013,0.0,3.0790886252996237,-1.1,9.236100170605994,-365.25198793967706,-1856.1612529390095,-1295.7148523349586,-0.0,-0.0,863.1195953720223,0.0,2.0,0.051139178941973715,0.0,0,0.3034665337325864,131.99922844444444,67.34326902325913,0.22358639883360054,8.449671986591436,0.002829555033628367,25.87771556555007,1.2262558660067995,0.25096505577270867,-1382.4129764644038,-473.74827647460586
2025-01-01 19:50:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.736934748389572,51.666666666666686,46.10666666666668,0.0,51.33888415368769,0.0,0.0,0.0,22.736934748389572,50.347244660395475,51.33888415368769,49.851424913749376,12.43753247303448,18.098207209076744,0.0,3.0397422214222827,-1.1,9.236100170605994,-362.71579661494,-1837.82166779531,-1293.005924540586,-0.0,-0.0,863.1195953720223,0.0,2.0,0.051097173147007235,0.0,0,0.303217265886311,131.99922844444444,67.1705325536236,0.22393431659925175,8.438355100161475,0.0028296117338586007,25.93444933001127,1.2263586363519015,0.24986136639885484,-1363.3751539321602,-474.44651386314996
2025-01-01 19:51:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.752566446890363,51.666666666666686,46.10666666666668,0.0,51.33671245643742,0.0,0.0,0.0,22.752566446890363,50.34533009741298,51.33671245643742,49.849638917900776,12.43753247303448,18.074086742360667,0.0,3.000789469835412,-1.1,9.236100170605994,-360.24436707668497,-1819.7262623636332,-1290.3323059971895,-0.0,-0.0,863.1195953720223,0.0,2.0,0.051055662655058155,0.0,0,0.30297093723250884,131.99922844444444,66.96834354848214,0.22427864106693768,8.427197541585906,0.002829668553635272,25.990399799664523,1.226460166748287,0.2487638957547059,-1344.6144955819932,-475.1117667816399
2025-01-01 19:52:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.76799295797233,51.666666666666686,46.10666666666668,0.0,51.33453937594786,0.0,0.0,0.0,22.76799295797233,50.343414218163744,51.33453937594786,49.84785163927169,12.43753247303448,18.05025631545127,0.0,2.962225874732967,-1.1,9.236100170605994,-357.83547350920935,-1801.8681982157732,-1287.692980242489,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05101463354138088,0.0,0,0.3027274651399301,131.99922844444444,66.73791136125719,0.22461947099720755,8.416194752486337,0.0028297254912799342,26.04558892887544,1.226560492203436,0.24767259900292904,-1326.1266274813142,-475.741570734459
2025-01-01 19:53:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.783220044257998,51.666666666666686,46.10666666666668,0.0,51.3323649307785,0.0,0.0,0.0,22.783220044257998,50.34149703992555,51.3323649307785,49.84606309449907,12.43753247303448,18.02670776286664,0.0,2.9240474885435574,-1.1,9.236100170605994,-355.4869781540772,-1784.2415742760159,-1285.0869671163823,-0.0,-0.0,863.1195953720223,0.0,2.0,0.050974072354493125,0.0,0,0.30248676978573064,131.99922844444444,66.48039359028289,0.2249569020032072,8.405342331972287,0.0028297825451613777,26.100037927971165,1.2266596465221835,0.24658744566336796,-1307.9074841417562,-476.33409013425955
2025-01-01 19:54:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.798253269986624,51.666666666666686,46.10666666666668,0.0,51.330189138967675,0.0,0.0,0.0,22.798253269986624,50.339578579490954,51.330189138967675,49.8442732997526,12.43753247303448,18.003433200288832,0.0,2.88625081355725,-1.1,9.236100170605994,-353.1968272539357,-1766.84128091396,-1282.5133212724368,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05093396609795427,0.0,0,0.3022487740473429,131.99922844444444,66.19689864647876,0.2252910266613387,8.39398667770649,0.002829839713694018,26.153767291846258,1.226757662353659,0.24550841712523655,-1289.9532555457613,-476.8880253681988
2025-01-01 19:55:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.813098009058617,51.666666666666686,46.10666666666668,0.0,51.328012018050465,0.0,0.0,0.0,22.813098009058617,50.337658853183996,51.328012018050465,49.842482270750764,12.43753247303448,17.980425013564524,0.0,2.848832717553133,-1.1,9.236100170605994,-350.9630472097615,-1749.6628742005516,-1279.971130761147,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05089430221297025,0.0,0,0.30201340339925087,131.99922844444444,65.88848817936308,0.2256219346173992,8.383423100399465,0.0028298969953363478,26.206796827271013,1.2268545712360674,0.244435504490686,-1272.260342158027,-477.4025320425246
2025-01-01 19:56:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.827759451926827,51.666666666666686,46.10666666666668,0.0,51.32583358507597,0.0,0.0,0.0,22.827759451926827,50.33573787687618,51.32583358507597,49.840690022776286,12.43753247303448,17.95767584820932,0.0,2.811790361616639,-1.1,9.236100170605994,-348.78374094141714,-1732.7024677081583,-1277.4595156806515,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05085506856177665,0.0,0,0.301780585814383,131.99922844444444,65.55617936721218,0.2259497126884012,8.372997565515313,0.0028299543885894445,26.25914567897916,1.2269504036394452,0.24336870670899233,-1254.8253168344472,-477.87715087371106
2025-01-01 19:57:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.842242613134665,51.666666666666686,46.10666666666668,0.0,51.323653856623835,0.0,0.0,0.0,22.842242613134665,50.333815666001954,51.323653856623835,49.83889657069102,12.43753247303448,17.935178599387033,0.0,2.7751211385617327,-1.1,9.236100170605994,-346.65708443951803,-1715.9566395659067,-1274.9776268909723,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05081625341175633,0.0,0,0.30155025166986454,131.99922844444444,65.2009470794319,0.22627444496032928,8.362058995304988,0.00283001189199554,26.310832354602674,1.2270451890064937,0.24230802896548168,-1237.6448926830474,-478.3117468828592
2025-01-01 19:58:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.85655233756044,51.666666666666686,46.10666666666668,0.0,51.32147284882022,0.0,0.0,0.0,22.85655233756044,50.33189223557353,51.32147284882022,49.83710192895019,12.43753247303448,17.912926402337586,0.0,2.7388226205713293,-1.1,9.236100170605994,-344.58132349952325,-1699.4223527712886,-1272.5246447881532,-0.0,-0.0,863.1195953720223,0.0,2.0,0.0507778454202512,0.0,0,0.30132233365688826,131.99922844444444,64.82372591660742,0.22659621288204632,8.351898871256322,0.0028300695041366397,26.361874748517657,1.2271389557916093,0.2412534812936109,-1220.715896055016,-478.7064567162727
2025-01-01 19:59:00,1.0449976325466743,0.19151139022068958,0.0,0.01741662720911124,0.00319185650367816,0.0,0.3284185063581388,0.0,0.7165791261885356,0.0,0.0,0.0,0.0,0.19151139022068958,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.008647289839181288,0.0,On,0.3197712165189575,0,On,0.1601212836333465,0,On,0.18239919083086054,0.13679939312314537,On,0.1568930031637324,0,On,0.14421631909720384,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.870693307646135,51.666666666666686,46.10666666666668,0.0,51.31929057735309,0.0,0.0,0.0,22.870693307646135,50.32996760019515,51.31929057735309,49.83530611161618,12.43753247303448,17.89091262322906,0.0,2.702892514843108,-1.1,9.236100170605994,-342.55477062552654,-1683.096887014127,-1270.0997781349477,-0.0,-0.0,863.1195953720223,0.0,2.0,0.05073983362003125,0.0,0,0.30109676669448604,131.99922844444444,64.4254121373989,0.22691509535550433,8.341219793161098,0.0028301272236331983,26.412290164658664,1.2272317314981962,0.24020507738241348,-1204.0352439516396,-479.06164306248746
2025-01-01 20:00:00,0.9795953471812574,0.18755964753110985,0.0,0.016326589119687623,0.0031259941255184975,0.0,0.29757942431878204,0.0,0.6820159228624754,0.0,0.0,0.0,0.0,0.18755964753110985,0,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0,0,Off,0.008901621893274855,0.0,On,0.28867780242550717,0,On,0.18018925453726192,0,On,0.1786499782752416,0.13398748370643115,On,0.13117283871066152,0,On,0.12057429957307206,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.884670048544702,51.666666666666686,46.10666666666668,0.0,51.317107057486936,0.0,0.0,0.0,22.884670048544702,50.32804177407675,51.317107057486936,49.83350913237166,12.43753247303448,17.869130850411338,0.0,2.6673286261801983,-1.1,9.236100170605994,-356.3534586049079,-1666.9777804890527,-1267.7022629449423,-0.0,-0.0,847.3419388627015,0.0,2.0,0.05070220740538625,0.0,0,0.30087348784699514,131.99922844444444,64.00686547733291,0.22723116882248956,8.331310741157214,0.002830185049142842,26.38336187468812,1.227323542714361,0.23916283355486412,-1187.5999252267661,-479.3778552622866
2025-01-01 20:01:00,0.9795953471812574,0.18755964753110985,0.0,0.016326589119687623,0.0031259941255184975,0.0,0.29757942431878204,0.0,0.6820159228624754,0.0,0.0,0.0,0.0,0.18755964753110985,0,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0,0,Off,0.008901621893274855,0.0,On,0.28867780242550717,0,On,0.18018925453726192,0,On,0.1786499782752416,0.13398748370643115,On,0.13117283871066152,0,On,0.12057429957307206,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.898614922443016,51.666666666666686,46.10666666666668,0.0,51.314922304077,0.0,0.0,0.0,22.898614922443016,50.32611477104726,51.314922304077,49.831711004532394,12.43753247303448,17.84739314864251,0.0,2.6321288255997044,-1.1,9.236100170605994,-354.38535556543525,-1651.0627803660566,-1265.311379888942,-0.0,-0.0,847.3419388627015,0.0,2.0,0.05066464239580054,0.0,0,0.30065057219828006,131.99922844444444,63.584085460805255,0.22754709826318179,8.321421720896792,0.0028302428069976347,26.43309568769635,1.2274151818352497,0.2381267678956612,-1171.406985046166,-479.6557953198905
2025-01-01 20:02:00,0.9795953471812574,0.18755964753110985,0.0,0.016326589119687623,0.0031259941255184975,0.0,0.29757942431878204,0.0,0.6820159228624754,0.0,0.0,0.0,0.0,0.18755964753110985,0,1,0,0,Off,0,0,Off,0,0,Off,0.07142955176623829,0.0535721638246787,On,0,0,Off,0.008901621893274855,0.0,On,0.28867780242550717,0,On,0.18018925453726192,0,On,0.1786499782752416,0.13398748370643115,On,0.13117283871066152,0,On,0.12057429957307206,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,22.912400774708562,51.666666666666686,46.10666666666668,0.0,51.31273632001111,0.0,0.0,0.0,22.912400774708562,50.32418659379004,51.31273632001111,49.829911730679505,12.43753247303448,17.825880075132925,0.0,2.59729102414798,-1.1,9.236100170605994,-352.46424856658746,-1635.349800736033,-1262.9469558637347,-0.0,-0.0,847.3419388627015,0.0,2.0,0.05062745086619173,0.0,0,0.3004298728282842,131.99922844444444,63.1407684344458,0.2278603035237323,8.311008328882952,0.0028303006694082133,26.482238284694873,1.227505886957059,0.23709689950949306,-1155.4535121359124,-479.89628860012067
