occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.4,0.561,0.0523,0.421,0.105,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.4,0.561,0.0536,0.421,0.105,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.561,0.0536,0.421,0.105,0.0,0.0,0.0,0.0,0.493,1.0,0,0,0,0,0
0.4,0.561,0.0536,0.421,0.105,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.557,0.0838,0.421,0.145,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.556,0.0948,0.421,0.16,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.556,0.0948,0.421,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.556,0.0948,0.421,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.253,0.563,0.07,0.421,0.12,0.0,0.0,0.0,0.733,0.0,0,0.533,0,0,0,0
0.347,0.566,0.0933,0.421,0.146,0.0,0.0,0.0,0.2,0.0822,0,0.267,0,0,0,0
0.4,0.566,0.105,0.421,0.16,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.566,0.105,0.421,0.16,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.547,0.584,0.163,0.421,0.202,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.59,0.184,0.421,0.218,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.59,0.184,0.421,0.218,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.59,0.184,0.421,0.218,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.607,0.214,0.421,0.223,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.613,0.224,0.421,0.225,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.6,0.613,0.224,0.421,0.225,0.0,0.0,0.0,0.0,0.241,1.0,0,0,0,0,0
0.747,0.625,0.275,0.421,0.268,0.0,0.0,0.0,0.0,0.126,1.0,0,0,0,0,0
0.8,0.637,0.367,0.709,0.306,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.8,0.639,0.394,0.814,0.314,0.0,0.0,0.0,0.0,0.289,1.0,0,0,0,0,0
0.653,0.626,0.325,0.742,0.265,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
0.6,0.621,0.3,0.716,0.248,0.0,0.0,0.0,0.2,0.164,1.0,0,0,0,0,0
0.6,0.615,0.386,0.754,0.286,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.613,0.417,0.768,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.613,0.417,0.768,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.613,0.417,0.768,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.602,0.488,0.768,0.361,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.598,0.513,0.768,0.384,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.598,0.513,0.768,0.384,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.598,0.513,0.768,0.384,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.575,0.494,0.768,0.446,0.0,0.0,0.0,0.0,0.488,1.0,0,0,0,0,0
0.6,0.567,0.487,0.768,0.469,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.566,0.372,0.684,0.366,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.747,0.567,0.445,0.738,0.432,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.551,0.279,0.684,0.313,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.553,0.135,0.568,0.181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.556,0.11,0.537,0.153,0.0,0.0,0.0,0.0,0.211,1.0,0,0,0,0,0
0.653,0.563,0.0419,0.452,0.077,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0209,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.167,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.747,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.947,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.543,0.0318,0.591,0.125,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
1.0,0.535,0.0372,0.653,0.153,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.535,0.0372,0.653,0.153,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.535,0.0372,0.653,0.153,0.0,0.0,0.0,0.133,0.0,1.0,0,0,0,0,0
1.0,0.541,0.0558,0.483,0.226,0.0,0.0,0.0,0.0,0.201,1.0,0,0,0,0,0
1.0,0.544,0.0626,0.421,0.253,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
1.0,0.544,0.0626,0.421,0.253,0.0,0.0,0.0,0.0,0.114,1.0,0,0,0,0,0
0.853,0.549,0.0514,0.421,0.203,0.0,0.0,0.0,0.0,0.233,1.0,0,0,0,0,0
0.947,0.548,0.082,0.421,0.283,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.547,0.0946,0.421,0.318,0.0,0.0,0.0,0.0,0.781,1.0,0,0,0,0,0
0.853,0.55,0.0803,0.421,0.269,0.0,0.0,0.0,0.733,0.329,1.0,0,0,0,0,0
0.8,0.551,0.0752,0.421,0.251,0.0,0.0,0.0,1.0,0.194,1.0,0,0,0,0,0
0.8,0.551,0.0844,0.421,0.244,0.0,0.0,0.0,0.133,0.0822,1.0,0,0,0,0,0
0.8,0.551,0.0877,0.421,0.241,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.551,0.0877,0.421,0.241,0.0,0.0,0.0,0.0,0.261,1.0,0,0,0,0,0
0.8,0.551,0.0877,0.421,0.241,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.548,0.115,0.421,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.547,0.124,0.421,0.296,0.0,0.0,0.0,0.0,0.181,1.0,0,0,0,0,0
0.8,0.547,0.124,0.421,0.296,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.547,0.124,0.421,0.296,0.0,0.0,0.0,0.0,0.151,1.0,0,0,0,0,0
0.8,0.547,0.134,0.421,0.287,0.0,0.0,0.0,0.0,0.229,1.0,0,0,0,0,0
0.653,0.554,0.0932,0.421,0.197,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.6,0.556,0.0772,0.421,0.166,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.6,0.556,0.0772,0.421,0.166,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.453,0.556,0.0799,0.421,0.163,0.0,0.0,0.0,0.733,0.0,1.0,0,0,0,0,0
0.4,0.556,0.0809,0.421,0.162,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.4,0.556,0.0809,0.421,0.162,0.0,0.0,0.0,0.133,0.0822,1.0,0,0,0,0,0
0.4,0.556,0.0809,0.421,0.162,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.556,0.0877,0.421,0.161,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.4,0.556,0.0902,0.421,0.16,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.556,0.0902,0.421,0.16,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.556,0.0902,0.421,0.16,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.556,0.0936,0.421,0.16,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.556,0.0948,0.421,0.16,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.556,0.0948,0.421,0.16,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.556,0.0948,0.421,0.16,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.564,0.102,0.421,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.566,0.105,0.421,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.566,0.105,0.421,0.16,0.0,0.0,0.0,0.733,0.0822,1.0,0,0,0,0,0
0.4,0.566,0.105,0.421,0.16,0.0,0.0,0.0,1.0,0.164,1.0,0,0,0,0,0
0.547,0.584,0.163,0.421,0.202,0.0,0.0,0.0,0.133,0.0822,1.0,0,0,0,0,0
0.453,0.584,0.143,0.421,0.176,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.547,0.588,0.169,0.421,0.203,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.59,0.184,0.421,0.218,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.607,0.214,0.421,0.223,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.6,0.613,0.224,0.421,0.225,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.747,0.625,0.275,0.421,0.268,0.0,0.0,0.0,0.733,0.145,1.0,0,0,0,0,0
0.8,0.629,0.294,0.421,0.283,0.0,0.0,0.0,0.2,0.164,1.0,0,0,0,0,0
0.8,0.637,0.367,0.709,0.306,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.639,0.394,0.814,0.314,0.0,0.0,0.0,0.0,0.347,1.0,0,0,0,0,0
0.947,0.653,0.463,0.886,0.362,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.658,0.488,0.912,0.38,0.0,0.0,0.0,0.0,0.398,1.0,0,0,0,0,0
0.707,0.625,0.436,0.807,0.321,0.0,0.0,0.0,0.0,0.313,1.0,0,0,0,0,0
0.6,0.613,0.417,0.768,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.613,0.417,0.768,0.3,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.6,0.613,0.417,0.768,0.3,0.0,0.0,0.0,0.0,0.453,1.0,0,0,0,0,0
0.6,0.602,0.488,0.768,0.361,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.598,0.513,0.768,0.384,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.747,0.59,0.392,0.684,0.302,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.587,0.348,0.653,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.572,0.335,0.653,0.314,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.33,0.653,0.329,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.33,0.653,0.329,0.0,0.0,0.0,0.0,0.188,1.0,0,0,0,0,0
0.8,0.566,0.33,0.653,0.329,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.551,0.237,0.653,0.276,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.546,0.204,0.653,0.257,0.0,0.0,0.0,0.0,0.0888,1.0,0,0,0,0,0
0.8,0.56,0.0668,0.483,0.105,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.161,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.161,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.947,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.853,0.551,0.0206,0.506,0.0613,0.0,0.0,0.0,0.0,0.328,1.0,0,0,0,0,0
0.8,0.545,0.0219,0.537,0.0657,0.0,0.0,0.0,0.0,0.172,1.0,0,0,0,0,0
0.653,0.56,0.0183,0.452,0.0537,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.252,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.138,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.56,0.0281,0.421,0.0992,0.0,0.0,0.0,0.0,0.336,1.0,0,0,0,0,0
0.6,0.558,0.0322,0.421,0.117,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.558,0.0322,0.421,0.117,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.747,0.553,0.0433,0.421,0.167,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.551,0.0678,0.421,0.233,0.0,0.0,0.0,0.0,0.117,1.0,0,0,0,0,0
0.8,0.551,0.0752,0.421,0.251,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.653,0.555,0.0609,0.421,0.202,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.556,0.0558,0.421,0.184,0.0,0.0,0.0,0.0,0.83,1.0,0,0,0,0,0
0.747,0.553,0.0792,0.421,0.226,0.0,0.0,0.0,0.0,0.0462,1.0,0,0,0,0,0
0.8,0.551,0.0877,0.421,0.241,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.551,0.0877,0.421,0.241,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.8,0.551,0.0877,0.421,0.241,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.548,0.115,0.421,0.281,0.0,0.0,0.0,0.733,0.0822,1.0,0,0,0,0,0
0.8,0.547,0.124,0.421,0.296,0.0,0.0,0.0,0.2,0.24,1.0,0,0,0,0,0
0.8,0.547,0.124,0.421,0.296,0.0,0.0,0.0,0.0,0.17,1.0,0,0,0,0,0
0.8,0.547,0.124,0.421,0.296,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.653,0.55,0.112,0.421,0.244,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.551,0.107,0.421,0.225,0.0,0.0,0.0,0.0,0.586,1.0,0,0,0,0,0
0.453,0.555,0.0852,0.421,0.182,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.556,0.0772,0.421,0.166,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.556,0.0799,0.421,0.163,0.0,0.0,0.0,0.0,0.187,1.0,0,0,0,0,0
0.4,0.556,0.0809,0.421,0.162,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.4,0.556,0.0809,0.421,0.162,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.556,0.0809,0.421,0.162,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.556,0.0877,0.421,0.161,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.556,0.0902,0.421,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.556,0.0902,0.421,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.56,0.0633,0.421,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.561,0.0553,0.421,0.105,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.561,0.0559,0.421,0.105,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.4,0.561,0.0559,0.421,0.105,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.4,0.557,0.0845,0.421,0.145,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.564,0.102,0.421,0.16,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.4,0.566,0.105,0.421,0.16,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.566,0.105,0.421,0.16,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.566,0.105,0.421,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.578,0.122,0.421,0.161,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.4,0.582,0.128,0.421,0.161,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.547,0.588,0.169,0.421,0.203,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.453,0.584,0.143,0.421,0.176,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.547,0.605,0.199,0.421,0.208,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.613,0.224,0.421,0.225,0.0,0.0,0.0,0.0,0.0822,0,0.733,0,0,0,0
0.6,0.613,0.224,0.421,0.225,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.6,0.613,0.224,0.421,0.225,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0
0.453,0.605,0.211,0.565,0.193,0.0,0.0,0.0,0.0,0.0,0,0.4,0,0,0,0
0.4,0.603,0.206,0.618,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.603,0.206,0.618,0.182,0.0,0.0,0.0,0.0,0.164,0,0.867,0,0,0,0
0.4,0.603,0.206,0.618,0.182,0.0,0.0,0.0,0.0,0.411,0,1.0,0,0,0,0
0.4,0.599,0.263,0.643,0.207,0.0,0.0,0.0,0.0,0.0822,0,1.0,0,0,0,0
0.547,0.609,0.382,0.738,0.278,0.0,0.0,0.0,0.0,0.199,0,0.267,0,0,0,0
0.6,0.613,0.417,0.768,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.613,0.417,0.768,0.3,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.747,0.602,0.488,0.768,0.361,0.0,0.0,0.0,0.733,0.201,1.0,0,0,0,0,0
0.8,0.598,0.513,0.768,0.384,0.0,0.0,0.0,0.2,0.0,1.0,0,0,0,0,0
0.653,0.59,0.392,0.684,0.302,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.587,0.348,0.653,0.272,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.572,0.335,0.653,0.314,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.33,0.653,0.329,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.747,0.567,0.445,0.738,0.432,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.567,0.487,0.768,0.469,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.653,0.551,0.279,0.684,0.313,0.0,0.0,0.0,0.0,0.271,1.0,0,0,0,0,0
0.747,0.546,0.204,0.653,0.257,0.0,0.0,0.0,0.0,0.224,1.0,0,0,0,0,0
0.8,0.553,0.135,0.568,0.181,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.556,0.11,0.537,0.153,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.563,0.0419,0.452,0.077,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.947,0.551,0.0206,0.506,0.053,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.545,0.0219,0.537,0.0543,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.545,0.0219,0.537,0.0543,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.545,0.0219,0.537,0.0543,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.545,0.0189,0.537,0.0507,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
1.0,0.545,0.0178,0.537,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.853,0.56,0.0172,0.452,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.947,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
