Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:29:00,1.861231511516647,0.504040470682742,0.5508125,0.031020525191944114,0.008400674511379033,0.009180208333333334,0.39983760285728365,0.8187793253260301,0.6426145833333333,0.0,0.5508125,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,81.89479189972393,51.666666666666686,46.10666666666668,0.0,51.67021873373428,0.3948851957353353,1080.0789742147983,0.0,127.96061234331864,50.05058790010324,51.67021873373428,49.24077248328772,12.43753247303448,19.534130712712205,0.0,2.3372595384223014,3.3015936479889767,6.122292508057375,2.2,9.236100170605994,7337.840298159765,-1527.2564305492115,-1014.9224516228087,-247.44302911173017,-2550.445002771846,-0.0,-0.0,1240.6654761343725,62.70423191776562,1.0,0.11285721936832686,0.0,0,1.646151252958124,65.99961422222222,-15.651119513284911,0.226643933993832,9.454015927297153,0.003131283264343549,-247.91171309845447,1.2213080711612654,0,0,64.23838443880366,0.7249112727551998,-1041.0961163701365,26.17366474732789,0.004483766734054463,-22.92807211383386,-224.51495699789632
2025-01-01 17:30:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.19873981856887,51.666666666666686,46.10666666666668,0.0,51.639617807844154,0.19735427047811216,539.376861969844,0.0,126.87303096651385,49.93012652250559,51.639617807844154,49.07538087983631,12.43753247303448,19.702321769049238,0.0,2.337259264450085,3.2983077418488578,6.078216474499095,1.7,9.236100170605994,-1356.720929033443,-24013.097968190476,-1485.2109245919455,-249.9030848955424,-2562.4153465731265,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.1091242149842938,0.0,0,1.5917011266970935,65.99961422222222,-34.97105859468911,0.22419246091105735,9.528707025571284,0.0031299426769146855,-161.72405454998088,1.2206076356337558,0,0,64.25706434146804,0.7249112727551998,-1511.2806809197411,26.069756327795908,0.004483766734054463,-25.605904159804975,-224.29718073573744
2025-01-01 17:31:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.24477440803567,51.666666666666686,46.10666666666668,0.0,51.617187693771335,0.19746725459639097,539.3768619698441,0.0,126.94496001255573,49.86369047122016,51.617187693771335,48.98694185994458,12.43753247303448,19.620238517633457,0.0,1.6981736676047319,3.2697182974214845,6.034296486018703,1.7,9.236100170605994,-1332.1040259898887,-1839.9154203517207,-1458.2054073417844,-249.44379900832266,-2543.8121713137352,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10882818365729066,0.0,0,1.587383172182632,65.99961422222222,-28.95733081052626,0.22505647120591,9.482624659367087,0.003129067649092717,-160.80759062306254,1.2197628034196901,0,0,76.66238184807975,0.7249112727551998,-1484.2479175100252,26.04251016824085,0.004483766734054463,-25.34903905907755,-224.09475994924512
2025-01-01 17:32:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.28422590813949,51.666666666666686,46.10666666666668,0.0,51.59472848274121,0.1975805149723745,539.3768619698441,0.0,127.00660298146795,49.797247247428075,51.59472848274121,48.89850662977152,12.43753247303448,19.54060065882688,0.0,1.7,3.2430577524350865,5.990644198923875,1.7,9.236100170605994,-1310.3836191566952,-1964.8243769790904,-1433.001420724376,-249.05452444045002,-2525.814920299097,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10854058998706023,0.0,0,1.5831882905149597,65.99961422222222,-25.23417499197052,0.2261104477554207,9.445898323363895,0.003128196977283781,-159.9117178691944,1.2200953278123539,0,0,75.45495138661636,0.7249112727551998,-1459.0390259269018,26.037605202525874,0.004483766734054463,-25.09373960410158,-223.96078483634844
2025-01-01 17:33:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.31755118002948,51.666666666666686,46.10666666666668,0.0,51.57224128144233,0.19769404674374072,539.3768619698441,0.0,127.05867371879606,49.730797876820084,51.57224128144233,48.810076174508964,12.43753247303448,19.46323896285203,0.0,1.6978553981027136,3.2181826954235055,5.947237646895886,1.7,9.236100170605994,-1289.6437896066782,-1804.8200297599717,-1409.5124445551048,-248.71656798173763,-2508.3808900055387,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10826085456834454,0.0,0,1.5791080304076046,65.99961422222222,-21.928375735511608,0.2271382420327785,9.409686137983556,0.0031273313920321282,-159.035409966936,1.2204185360710484,0,0,75.43017936540296,0.7249112727551998,-1435.5184033871565,26.005958832051753,0.004483766734054463,-24.839877325338065,-223.87669065639957
2025-01-01 17:34:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.34504191687208,51.666666666666686,46.10666666666668,0.0,51.54972712046152,0.19780784541020419,539.3768619698441,0.0,127.10162799511261,49.664343313904794,51.54972712046152,48.72165141062644,12.43753247303448,19.38804568169466,0.0,1.7,3.1949579577291956,5.904059994928267,1.7,9.236100170605994,-1269.6532590084885,-1946.1718989087967,-1387.5882366981784,-248.41658714586248,-2491.4817161198853,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10798861692608883,0.0,0,1.5751371339207878,65.99961422222222,-18.837019022975717,0.22814091721765425,9.374594801232558,0.00312647077812282,-158.17780578719402,1.2207328629670318,0,0,75.26584802875665,0.7249112727551998,-1413.558241099362,25.970004401183495,0.004483766734054463,-24.587353763616566,-223.82923338224592
2025-01-01 17:35:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.36695858764527,51.666666666666686,46.10666666666668,0.0,51.527186981784936,0.19792190669631413,539.376861969844,0.0,127.13587279319574,49.597884467743036,51.527186981784936,48.633233210722096,12.43753247303448,19.314924658056466,0.0,1.6978607728516544,3.1732598596745345,5.861098374828509,1.7,9.236100170605994,-1250.3248528549575,-1790.475205410015,-1367.1156172129686,-248.14427189838435,-2475.091996259418,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10772355607600995,0.0,0,1.5712709191326717,65.99961422222222,-15.898332729912099,0.22911941079552456,9.339921294905714,0.003125615025509801,-157.33813234188193,1.2210386961953434,0,0,74.99579588373189,0.7249112727551998,-1393.041593682777,25.925976469808454,0.004483766734054463,-24.33609365959208,-223.80817823879227
2025-01-01 17:36:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.3835428152512,51.666666666666686,46.10666666666668,0.0,51.50462180399806,0.1980362265263553,539.376861969844,0.0,127.16178564883,49.53142220681276,51.50462180399806,48.544822408220114,12.43753247303448,19.24378671734984,0.0,1.7,3.152973914318959,5.818343155274668,1.7,9.236100170605994,-1231.6332546408867,-1933.9858365547145,-1347.9851864677873,-247.89082812415123,-2459.188211028223,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10746537413967673,0.0,0,1.567505041146621,65.99961422222222,-13.110519747036271,0.23007459518901366,9.30627723702694,0.0031247640287891507,-156.51567028022913,1.221336395443281,0,0,74.81802427371449,0.7249112727551998,-1373.8602079537613,25.875021485974088,0.004483766734054463,-24.08604068468697,-223.80478743946426
2025-01-01 17:37:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.39502314220714,51.666666666666686,46.10666666666668,0.0,51.482032485424725,0.1981508010095385,539.3768619698441,0.0,127.17972365969865,49.464957361945395,51.482032485424725,48.45641980020574,12.43753247303448,19.17454752188078,0.0,1.6978735010246513,3.133994384778474,5.7757874504418565,1.7,9.236100170605994,-1213.5544537621809,-1781.1777973674643,-1330.0961804833519,-247.64879748579017,-2443.748212225171,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10721378877479938,0.0,0,1.5638353816783406,65.99961422222222,-10.471717671382642,0.23100730507248696,9.274268328067658,0.003123917686874421,-155.70973783307176,1.221626301236072,0,0,74.61371182504128,0.7249112727551998,-1355.9141043490195,25.817923865667588,0.004483766734054463,-23.837154567303614,-223.81164291848654
2025-01-01 17:38:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.40161597103179,51.666666666666686,46.10666666666668,0.0,51.45941988630612,0.19826562642997,539.3768619698441,0.0,127.19002495473717,49.39849072836388,51.45941988630612,48.36802614939277,12.43753247303448,19.107127222496924,0.0,1.7,3.1162235490800976,5.733426660675396,1.7,9.236100170605994,-1196.0613427297426,-1925.261067535497,-1313.3607817783225,-247.4121499203093,-2428.751119500291,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10696853208255418,0.0,0,1.5602580331179603,65.99961422222222,-7.975699363823907,0.2319183397060509,9.241905193801328,0.0031230759027664097,-154.91968820195802,1.2219087362998722,0,0,74.36966730444331,0.7249112727551998,-1339.110881808354,25.750100030031575,0.004483766734054463,-23.58940840646132,-223.82274151384797
2025-01-01 17:39:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.40352609174741,51.666666666666686,46.10666666666668,0.0,51.4367848308232,0.1983806992373517,539.376861969844,0.0,127.19300951835532,49.332023067574156,51.4367848308232,48.27964218594963,12.43753247303448,19.041450263822437,0.0,1.697886244352813,3.0995708991486333,5.6912581660589865,1.7,9.236100170605994,-1179.126377719011,-1774.438575246476,-1297.6756016958243,-247.17503582888253,-2414.177253665905,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10672935005735235,0.0,0,1.556769290504286,65.99961422222222,-5.614600187478622,0.2328084633007531,9.211096763497167,0.0031222385833391737,-154.14490808963853,1.222184006291796,0,0,74.17316885107711,0.7249112727551998,-1323.3649603762087,25.689358680384423,0.004483766734054463,-23.34278687963639,-223.83224894924615
2025-01-01 17:40:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.40094734996397,51.666666666666686,46.10666666666668,0.0,51.41412810903114,0.19849601603806746,539.376861969844,0.0,127.1889802343187,49.265555109174436,51.41412810903114,48.19126860924609,12.43753247303448,18.977445137193055,0.0,1.7,3.0839537617978623,5.649281005449992,1.7,9.236100170605994,-1162.7232371636128,-1918.5120109255624,-1282.979694951422,-246.9335843056292,-2400.008060391971,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.1064960018333385,0.0,0,1.5533656405341207,65.99961422222222,-3.380652906014369,0.23367840633640405,9.181156666477527,0.003121405639135556,-153.38481583372163,1.2224524007558932,0,0,73.96129209649847,0.7249112727551998,-1308.5981683802013,25.61847342877921,0.004483766734054463,-23.097284365606942,-223.83629994002226
2025-01-01 17:41:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.39406337984248,51.666666666666686,46.10666666666668,0.0,51.39145047868255,0.19861157358677736,539.3768619698441,0.0,127.17822403100388,49.199087552560485,51.39145047868255,48.10290608949945,12.43753247303448,18.915044109188223,-0.0294003352562342,1.697897851308085,3.0692946915946098,5.607495450984981,1.7,9.236100170605994,-1146.8272019081405,-1769.1573671668586,-1269.2057841371598,-246.6843545278891,-2386.226030493568,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10626825882881041,0.0,0,1.5500437490826506,65.99961422222222,-1.2666475489449454,0.23452886743516418,9.151408013538944,0.0031205769841744424,-152.6388593541286,1.2227141941884268,0,0,73.79518257569791,0.7249112727551998,-1294.7372772524423,25.531493115282522,0.004483766734054463,-22.852902455957814,-223.8314520719313
2025-01-01 17:42:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.38304830802568,51.666666666666686,46.10666666666668,0.0,51.36875266692862,0.198727368778579,539.376861969844,0.0,127.16101298129013,49.13262106851656,51.36875266692862,48.01455526931054,12.43753247303448,18.85418296079886,-0.09026148364559816,1.7,3.0555218449779042,5.565902917989698,1.7,9.236100170605994,-1131.415081783639,-1913.0063283876527,-1256.2479771778205,-246.4238499240696,-2372.814624471741,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10604590391677636,0.0,0,1.5468004491050773,65.99961422222222,0.7340665537293205,0.2353605152741926,9.122462887170396,0.0031197525357707337,-151.90651417751477,1.2229696470655194,0,0,73.60887599841043,0.7249112727551998,-1281.7143552780917,25.466378100271093,0.004483766734054463,-22.609649428190934,-223.81420049587865
2025-01-01 17:43:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.36806740001222,51.666666666666686,46.10666666666668,0.0,51.34603537190293,0.19884339864171605,539.376861969844,0.0,127.1376053125191,49.06615630069684,51.34603537190293,47.9262167650938,12.43753247303448,18.794800748142144,-0.1496436963023129,1.6979078677777624,3.0425708233337136,5.524505704423841,1.7,9.236100170605994,-1116.4650730659646,-1764.7864794675916,-1244.101617496801,-246.15049194880694,-2359.758203536424,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10582873066262145,0.0,0,1.5436327295171144,65.99961422222222,2.6276543360865503,0.23617399036058156,9.094289588024278,0.0031189322143675116,-151.1872816208913,1.2232190067868274,0,0,73.46598848280972,0.7249112727551998,-1269.4685103155953,25.366892818794213,0.004483766734054463,-22.36753872187379,-223.78295322693316
2025-01-01 17:44:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.3492776482235,51.666666666666686,46.10666666666668,0.0,51.323299264197686,0.19895966033078788,539.376861969844,0.0,127.10824632534923,48.999693867005945,51.323299264197686,47.837891168410074,12.43753247303448,18.73683958464442,-0.2076048598000355,1.7,3.030379070059692,5.483306769778358,1.7,9.236100170605994,-1101.9566371327523,-1908.349237115681,-1232.6440357354313,-245.86173265545634,-2347.04196690359,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10561654262984504,0.0,0,1.5405377250683725,65.99961422222222,4.419853636465021,0.23696990665063217,9.06685800281631,0.0031181159433793957,-150.48068713430874,1.2234625085348836,0,0,73.30245152119787,0.7249112727551998,-1257.9405919384653,25.296556203034093,0.004483766734054463,-22.126587645525063,-223.73514500993127
2025-01-01 17:45:00,1.2186169281833137,0.504040470682742,0.0,0.020310282136388563,0.008400674511379033,0.0,0.39983760285728365,0.8187793253260301,0.0,0.0,0.0,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,81.25659260047352,51.666666666666686,46.10666666666668,0.0,51.30054498824197,0.3986414328332655,1080.0789742147983,0.0,126.96342593823988,48.933234360888015,51.30054498824197,47.74957904721104,12.43753247303448,18.68024444223579,-0.2642000022086677,1.6979165770606277,3.0188921416157255,5.442309641725493,1.7,9.236100170605994,-1087.8704015538779,-1761.050755918514,-1221.888971192936,-245.55690944698674,-2334.6518946544934,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10540915274602185,0.0,0,1.5375127070941816,65.99961422222222,6.116016966243073,0.23774885303235976,9.03950446897893,0.003117303649046115,-149.7862787846119,1.2237003760597793,0,0,73.1815469412832,0.7249112727551998,-1247.0791210302452,25.190149837309306,0.004483766734054463,-21.8868168306594,-223.67009261632734
2025-01-01 17:46:00,1.861231511516647,0.504040470682742,0.5508125,0.031020525191944114,0.008400674511379033,0.009180208333333334,0.39983760285728365,0.8187793253260301,0.6426145833333333,0.0,0.5508125,0.0,0.504040470682742,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04418158560798676,0.03313618920599006,On,0.0,0,Off,0.028218788377192983,0.0,On,0.012610876707216846,0.0,On,0.1795039688864369,0,On,0.1795039688864369,0.0,On,0.1467253644157072,0,On,0.6278723753023362,0.470904281476752,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,81.09019214560468,51.666666666666686,46.10666666666668,0.0,51.26968616431709,0.3989582220044961,1080.0789742147983,0.0,126.7034252275073,48.81287241914447,51.26968616431709,47.58446554655816,12.43753247303448,18.624962969291136,-0.3194814751533208,1.7,3.008056201243367,5.4015182203642285,1.7,9.236100170605994,7589.082869775357,2989.200738830691,-1211.7167606366522,-245.23427460588493,-2322.574695509483,-0.0,-0.0,1240.6654761343725,0.0,1.0,0.10520638272169107,0.0,0,1.534555075039425,65.99961422222222,7.721144839943669,0.23851139468950538,9.013473401499626,0.0031164952602954123,-149.10362586364502,1.2239328223981367,0,0,73.039011683269,0.7249112727551998,-1236.833192217187,25.116431580534734,0.004483766734054463,-21.648249086921176,-223.58602551896377
