Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 18:35:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.805083924146622,51.666666666666686,46.10666666666668,0.0,51.26357299655561,0.0,0.0,0.0,21.805083924146622,50.582546088823555,51.26357299655561,50.24203263495754,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3093.7056761804556,19.639648525622665,0.0,0.6,-236.44500939978911,-812.1708876850564,-0.0,-0.0,574.2206142911746,0.0,1.0,0.032562316708715164,0.0,0,0.45471644377111253,65.99961422222222,1.505263994092786,0.21532854355500317,9.342947603467833,0.002996793392218786,-18.655401014713014,1.2197792338178612
2025-01-01 18:36:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.81928708983271,51.666666666666686,46.10666666666668,0.0,51.26022500450741,0.0,0.0,0.0,21.81928708983271,50.57948592797564,51.26022500450741,50.23911638970976,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3093.5002932699094,19.61641150291643,0.0,0.6,-234.01544722925712,-810.5460968008769,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03253688385207559,0.0,0,0.4543612866663666,65.99961422222222,2.3100352804452235,0.2156326792639687,9.332327244732827,0.0029966966910664225,-18.587847551483428,1.2198761194795014
2025-01-01 18:37:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.83307178485958,51.666666666666686,46.10666666666668,0.0,51.25687494666534,0.0,0.0,0.0,21.83307178485958,50.57642377383241,51.25687494666534,50.236198187415944,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3093.3009760580967,19.59376670908509,0.0,0.6,-232.0144325122984,-808.9639528765113,-0.0,-0.0,574.2206142911746,0.0,1.0,0.032512089025858316,0.0,0,0.45401503933690596,65.99961422222222,2.7289060730383383,0.21592937952366656,9.322021451918866,0.0029966003477330666,-18.52178905790536,1.2199705522190911
2025-01-01 18:38:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.84646254718984,51.666666666666686,46.10666666666668,0.0,51.25352288523886,0.0,0.0,0.0,21.84646254718984,50.57335968512271,51.25352288523886,50.23327808506465,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3093.107566347077,19.57167935936218,0.0,0.6,-229.75254024619414,-807.4219330388357,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03248789489193757,0.0,0,0.4536771803745055,65.99961422222222,3.448778501467064,0.21621907517088493,9.311335127519886,0.0029965043542208624,-18.45713964912516,1.2200626758828186
2025-01-01 18:39:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.859469796376352,51.666666666666686,46.10666666666668,0.0,51.250168878789765,0.0,0.0,0.0,21.859469796376352,50.57029371713172,51.250168878789765,50.230356136302696,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3092.9069650819433,19.550134713460928,0.0,0.6,-227.87690733249872,-805.9189218185362,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03246428600436927,0.0,0,0.4533474940842921,65.99961422222222,3.821400194862907,0.216501930931208,9.301614252907811,0.0029964087029922823,-18.393863007782464,1.220152550873648
2025-01-01 18:40:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.872115725104745,51.666666666666686,46.10666666666668,0.0,51.24681298433067,0.0,0.0,0.0,21.872115725104745,50.56722592368227,51.24681298433067,50.22743239335807,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3092.72454005237,19.52910131186843,0.0,0.6,-225.76971308284806,-804.4526437403086,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03244122854509453,0.0,0,0.4530255082140115,65.99961422222222,4.462316366286018,0.21677833876990155,9.292164837311049,0.002996313386706364,-18.331881354148813,1.220240307361705
2025-01-01 18:41:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.884409873290814,51.666666666666686,46.10666666666668,0.0,51.24345525557513,0.0,0.0,0.0,21.884409873290814,50.564156355482666,51.24345525557513,50.22450690543644,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3092.5472129820496,19.50856565880531,0.0,0.6,-224.00805439632336,-803.0220824810627,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03241870833320637,0.0,0,0.4527110247344004,65.99961422222222,4.79341379356482,0.2170484513438633,9.282305088017141,0.002996218398438774,-18.27116135858956,1.2203260007100325
2025-01-01 18:42:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.89637227633057,51.666666666666686,46.10666666666668,0.0,51.2400957448183,0.0,0.0,0.0,21.89637227633057,50.56108506190237,51.2400957448183,50.22157972044441,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3092.3621346950918,19.48849935364014,-0.011500646359916544,0.6,-222.0414419773656,-801.625188882026,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03239669479863971,0.0,0,0.45240361674981105,65.99961422222222,5.363132613485853,0.21731262439474763,9.27336979663583,0.0029961237314453638,-18.211632714952835,1.2204097484930148
2025-01-01 18:43:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.908011691137578,51.666666666666686,46.10666666666668,0.0,51.23673450137698,0.0,0.0,0.0,21.908011691137578,50.55801208949902,51.23673450137698,50.21865088356005,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3092.1944628053907,19.468890008289097,-0.031109991710959406,0.6,-220.38372710716772,-800.2610343767367,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03237517489016183,0.0,0,0.4521031020063156,65.99961422222222,5.656692978394471,0.21757099966363982,9.2640036594815,0.0029960293793583723,-18.153264762225895,1.2204916015818783
2025-01-01 18:44:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.919346214638992,51.666666666666686,46.10666666666668,0.0,51.23337157326598,0.0,0.0,0.0,21.919346214638992,50.55493748360133,51.23337157326598,50.215720438769004,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3092.0186544954854,19.44971197067654,-0.050288029323517947,0.6,-218.54513668370066,-798.9277723804611,-0.0,-0.0,574.2206142911746,0.0,1.0,0.032354120962300954,0.0,0,0.4518090944487468,65.99961422222222,6.162021405585811,0.21782390005630387,9.255540528548426,0.002995935335975615,-18.09599392214752,1.2205716662236799
2025-01-01 18:45:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.930383903221607,51.666666666666686,46.10666666666668,0.0,51.2300070058099,0.0,0.0,0.0,21.930383903221607,50.55186128699822,51.2300070058099,50.21278842759237,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.8471674650887,19.43095384373561,-0.0690461562644451,0.6,-216.98231861030877,-797.6245523969884,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03233352097788006,0.0,0,0.45152142598395645,65.99961422222222,6.421619495505102,0.21807145738924572,9.24662797290511,0.002995841595435099,-18.03979192936543,1.2206499892656157
2025-01-01 18:46:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.941141106841393,51.666666666666686,46.10666666666668,0.0,51.22664084313553,0.0,0.0,0.0,21.941141106841393,50.54878354134798,51.22664084313553,50.20985489045421,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.6925596098,19.412592452316055,-0.08740754768400194,0.6,-215.26042468812602,-796.3497097178793,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03231334993231359,0.0,0,0.45123974743543127,65.99961422222222,6.868670738578704,0.21831396472724487,9.237927074046233,0.002995748152027314,-17.984601279291105,1.2207266667386845
2025-01-01 18:47:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.951625253691077,51.666666666666686,46.10666666666668,0.0,51.2232731269391,0.0,0.0,0.0,21.951625253691077,50.54570428601434,51.2232731269391,50.20691986555197,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.529244398538,19.394617287991657,-0.10538271200839944,0.6,-213.78432069898895,-795.1024634745855,-0.0,-0.0,574.2206142911746,0.0,1.0,0.032293596700618134,0.0,0,0.4509639034483497,65.99961422222222,7.097528484422053,0.2185515448513719,9.229432242539003,0.002995655000350293,-17.930395861668806,1.2208017418771846
2025-01-01 18:48:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.961851117275618,51.666666666666686,46.10666666666668,0.0,51.21990389781245,0.0,0.0,0.0,21.961851117275618,50.54262355931853,51.21990389781245,50.20398339007157,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.369799110195,19.377007410771466,-0.12299258922859124,0.6,-212.168886269062,-793.8813125060275,-0.0,-0.0,574.2206142911746,0.0,1.0,0.032274238665866005,0.0,0,0.45069357818864453,65.99961422222222,7.491811945790992,0.21878446368454255,9.221803006431065,0.0029955621351427874,-17.8771236617714,1.2208753014862785
2025-01-01 18:49:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.97182556142062,51.666666666666686,46.10666666666668,0.0,51.21653319415124,0.0,0.0,0.0,21.97182556142062,50.53954139750843,51.21653319415124,50.20104549918703,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.214013352336,19.359753110667484,-0.14024688933257323,0.6,-210.77208543690563,-792.6855381821426,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03225526552514998,0.0,0,0.4504286277813766,65.99961422222222,7.692838454062429,0.21901283577302091,9.213692221962457,0.0029954695514216073,-17.824760511560832,1.2209473855502104
2025-01-01 18:50:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.981561935372316,51.666666666666686,46.10666666666668,0.0,51.2131610533306,0.0,0.0,0.0,21.981561935372316,50.53645783586867,51.2131610533306,50.1981062271377,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3091.0744218292566,19.34283546686406,-0.15716453313599743,0.6,-209.2538483742769,-791.51378659584,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03223665682235282,0.0,0,0.45016876656711446,65.99961422222222,8.039323930388516,0.21923690233844623,9.205761021782788,0.002995377244333692,-17.773259363311574,1.2210180725339066
2025-01-01 18:51:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,21.99106659492296,51.666666666666686,46.10666666666668,0.0,51.209787510741215,0.0,0.0,0.0,21.99106659492296,50.53337290781038,51.209787510741215,50.19516560634497,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3090.9255614729213,19.326245487975783,-0.17375451202427428,0.6,-207.92963339221296,-790.3653948595492,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03221840299655296,0.0,0,0.4499138610323768,65.99961422222222,8.215147176161697,0.2194567704163671,9.198004620418606,0.002995285209277384,-17.722597801987327,1.2210873994932345
2025-01-01 18:52:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.000351601658505,51.666666666666686,46.10666666666668,0.0,51.20641260082878,0.0,0.0,0.0,22.000351601658505,50.53028664585277,51.20641260082878,50.19222366836476,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3090.779983819966,19.309966079003615,-0.19003392099644145,0.6,-206.5002061597712,-789.2391418023883,-0.0,-0.0,574.2206142911746,0.0,1.0,0.032200485548826985,0.0,0,0.4496636528489637,65.99961422222222,8.518321351442516,0.2196726587371099,9.190413869119102,0.0029951934417716077,-17.672733277670766,1.2211554373465439
2025-01-01 18:53:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.009422853292264,51.666666666666686,46.10666666666668,0.0,51.20303635624595,0.0,0.0,0.0,22.009422853292264,50.527199080822236,51.20303635624595,50.189280443110384,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3090.637517057737,19.29398889629997,-0.20601110370008513,0.6,-205.24248340072097,-788.1344145510279,-0.0,-0.0,574.2206142911746,0.0,1.0,0.03218289558886215,0.0,0,0.44941801786811036,65.99961422222222,8.671316859132379,0.21988466748163746,9.182984325826329,0.0029951019375625706,-17.623644959685954,1.2212222205073135
2025-01-01 18:54:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.01829124608768,51.666666666666686,46.10666666666668,0.0,51.19965880876852,0.0,0.0,0.0,22.01829124608768,50.52411024271754,51.19965880876852,50.18633595969206,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3090.4980777649776,19.278298497272303,-0.22170150272775402,0.6,-203.89426407683402,-787.0501117091362,-0.0,-0.0,574.2206142911746,0.0,1.0,0.032165616391865486,0.0,0,0.4491767225364597,65.99961422222222,8.935233341127617,0.22009299489227455,9.175707725185871,0.002995010692508445,-17.575294374202933,1.2212878130598028
2025-01-01 18:55:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.026962264266867,51.666666666666686,46.10666666666668,0.0,51.19627998855246,0.0,0.0,0.0,22.026962264266867,50.52102016000821,51.19627998855246,50.1833902457361,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3090.361510719122,19.262887122941613,-0.23711287705844342,0.6,-202.6975014444953,-785.9856653519953,-0.0,-0.0,574.2206142911746,0.0,1.0,0.0321486396743609,0.0,0,0.4489396511794169,65.99961422222222,9.067549616325458,0.22029773489097032,9.168579935123532,0.00299491970267284,-17.52766212422899,1.221352247030021
2025-01-01 18:56:00,0.5206650279372751,0.16620207359511552,0.0,0.008677750465621251,0.0027700345599185917,0.0,0.16065601667307194,0.0,0.3600090112642032,0.0,0.0,0.0,0.0,0.16620207359511552,0.0,0.0,1,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.00545938596491228,0.0,On,0.15519663070815967,0,On,0.1384062464707158,0,On,0.17777182669032593,0.1333288700177444,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.035445748434267,51.666666666666686,46.10666666666668,0.0,51.19289992493835,0.0,0.0,0.0,22.035445748434267,50.517928860394136,51.19289992493835,50.18044332812203,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3090.2277383203586,19.247740827356363,-0.2522591726436936,0.6,-201.42359478988988,-784.9400822645248,-0.0,-0.0,574.2206142911746,0.0,1.0,0.032131950320862836,0.0,0,0.4487065927167969,65.99961422222222,9.295873183460369,0.22049906704970865,9.161593490569713,0.0029948289642235414,-17.480713432422753,1.2214155803087208
