Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:23:00,2.0533963066202165,0.5311903823522351,0.0,0.03422327177700361,0.008853173039203919,0.0,0.7880533699194389,0.0,1.2653429367007776,0.0,0.0,0.0,0.5311903823522351,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.02136283071941377,0.0,On,0.7112615918316041,0,On,0.19415482252405886,0,On,0.6322649582786135,0.47419871870895997,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.23739567059648,51.666666666666686,46.10666666666668,0.0,52.011279283423434,0.0,0.0,0.0,42.23739567059648,52.0168674954492,52.01966160146208,52.011279283423434,12.43753247303448,15.714987856284065,0.0,1.695454413537031,2.7134793160178137,3.1444987085581126,1.7,9.236100170605994,378.7393432573426,-7129.233313696413,-1069.472640368432,-1140.290211327398,-1401.0696815683116,-0.0,-0.0,1712.2031027225307,0.0,1.0,0.07664205398398227,0.0,0,0.367965216611058,65.99961422222222,67.60592210312345,0.25667354339127,7.249133119228237,0.0027879539667449095,-10.921053755956196,1.2365075307239215,0,0,245.10487287544436,0.8155251818495999,-1078.0828557255425,8.61021535711054,0.36217608736157253,-682.3965222963641,-457.893689031034
2025-01-01 18:24:00,2.0533963066202165,0.5311903823522351,0.0,0.03422327177700361,0.008853173039203919,0.0,0.7880533699194389,0.0,1.2653429367007776,0.0,0.0,0.0,0.5311903823522351,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.02136283071941377,0.0,On,0.7112615918316041,0,On,0.19415482252405886,0,On,0.6322649582786135,0.47419871870895997,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.29378230563679,51.666666666666686,46.10666666666668,0.0,52.00746134601881,0.0,0.0,0.0,42.29378230563679,52.0133108966762,52.01623567200491,52.00746134601881,12.43753247303448,15.6629591370817,0.0,1.700000000165247,2.7082649251326787,3.122214816234154,1.7,9.236100170605994,392.9336614232652,-7605.421544808077,-1063.9574185653426,-1126.740927564023,-1392.6283125149155,-0.0,-0.0,1712.2031027225307,0.0,1.0,0.07646415242703163,0.0,0,0.3671110956482708,65.99961422222222,73.35887121564983,0.2575286335202837,7.223550800723622,0.0027879347672261443,-10.741300383259317,1.2367302978798735,0,0,244.77292587980574,0.8155251818495999,-1072.5360770913185,8.578658525976028,0.36093287084890513,-669.5630960429289,-457.177831521094
2025-01-01 18:25:00,2.0533963066202165,0.5311903823522351,0.0,0.03422327177700361,0.008853173039203919,0.0,0.7880533699194389,0.0,1.2653429367007776,0.0,0.0,0.0,0.5311903823522351,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.02136283071941377,0.0,On,0.7112615918316041,0,On,0.19415482252405886,0,On,0.6322649582786135,0.47419871870895997,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.348392451524354,51.666666666666686,46.10666666666668,0.0,52.003638351538996,0.0,0.0,0.0,42.348392451524354,52.00974954986812,52.01280514903269,52.003638351538996,12.43753247303448,15.612452493364717,0.0,1.6954642415706116,2.7031305458083845,3.100130231623457,1.7,9.236100170605994,406.7189455458506,-7119.685408129979,-1058.5115997565488,-1113.354980809632,-1384.4532497266928,-0.0,-0.0,1712.2031027225307,0.0,1.0,0.07629124924755608,0.0,0,0.3662809723337031,65.99961422222222,78.96909255001262,0.2583617463421884,7.198800345596524,0.0027879158871202576,-10.566564836071125,1.2369466250565644,0,0,244.58856823310768,0.8155251818495999,-1067.074410299674,8.562810543125236,0.35969653427768594,-656.9080148000244,-456.4469660096076
2025-01-01 18:26:00,2.0533963066202165,0.5311903823522351,0.0,0.03422327177700361,0.008853173039203919,0.0,0.7880533699194389,0.0,1.2653429367007776,0.0,0.0,0.0,0.5311903823522351,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.02136283071941377,0.0,On,0.7112615918316041,0,On,0.19415482252405886,0,On,0.6322649582786135,0.47419871870895997,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.4013370885076,51.666666666666686,46.10666666666668,0.0,51.999810460650416,0.0,0.0,0.0,42.4013370885076,52.00618360461416,52.009370176596036,51.999810460650416,12.43753247303448,15.56337269111418,0.0,1.700000000165247,2.6980740339750757,3.0782436800014685,1.7,9.236100170605994,420.1450835277019,-7595.0880635583735,-1053.1657085104391,-1100.1300717254596,-1376.5274300311678,-0.0,-0.0,1712.2031027225307,0.0,1.0,0.07612303534543276,0.0,0,0.36547336265058145,65.99961422222222,84.4694108363388,0.25917420236307603,7.174829353454628,0.002787897317397221,-10.396539353378929,1.2371569135438543,0,0,244.27031156337037,0.8155251818495999,-1061.6955746084996,8.529866098060502,0.35846707710443476,-644.429122772095,-455.7009489533647
2025-01-01 18:27:00,2.0533963066202165,0.5311903823522351,0.0,0.03422327177700361,0.008853173039203919,0.0,0.7880533699194389,0.0,1.2653429367007776,0.0,0.0,0.0,0.5311903823522351,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.02136283071941377,0.0,On,0.7112615918316041,0,On,0.19415482252405886,0,On,0.6322649582786135,0.47419871870895997,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.45270697183705,51.666666666666686,46.10666666666668,0.0,51.99597782398367,0.0,0.0,0.0,42.45270697183705,52.00261320115846,52.005930889745855,51.99597782398367,12.43753247303448,15.515641869905389,0.0,1.6954735552526594,2.6930921850965843,3.05655386544575,1.7,9.236100170605994,433.13160691981034,-7110.549298202107,-1047.8857624543948,-1087.0660512912514,-1368.8367704194443,-0.0,-0.0,1712.2031027225307,0.0,1.0,0.07595925940529491,0.0,0,0.3646870600118095,65.99961422222222,89.76527461672376,0.25996706029283845,7.15159506715713,0.0027878790495832833,-10.230973284908204,1.2373614908972275,0,0,244.09833980243513,0.8155251818495999,-1056.3961612106807,8.510398756285804,0.3572444971838464,-632.1242703756448,-454.94178091560656
2025-01-01 18:28:00,2.0533963066202165,0.5311903823522351,0.0,0.03422327177700361,0.008853173039203919,0.0,0.7880533699194389,0.0,1.2653429367007776,0.0,0.0,0.0,0.5311903823522351,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.02136283071941377,0.0,On,0.7112615918316041,0,On,0.19415482252405886,0,On,0.6322649582786135,0.47419871870895997,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.50258066374304,51.666666666666686,46.10666666666668,0.0,51.99214058396229,0.0,0.0,0.0,42.50258066374304,51.9990384721031,52.002487416173516,51.99214058396229,12.43753247303448,15.469192640893077,0.0,1.700000000165247,2.6881830636301753,3.035059450164067,1.7,9.236100170605994,445.67649632469374,-7585.179584565711,-1042.697988725616,-1074.1605601182935,-1361.3690201056415,-0.0,-0.0,1712.2031027225307,0.0,1.0,0.07579970458176595,0.0,0,0.3639210233237343,65.99961422222222,94.84241370780435,0.26074122643829983,7.1290605289982745,0.0027878610756585384,-10.06965010578172,1.2375606403750046,0,0,243.7916088613215,0.8155251818495999,-1051.1741111836461,8.476122458030261,0.35602878957036405,-619.9913028292522,-454.1692572890413
2025-01-01 18:29:00,2.0533963066202165,0.5311903823522351,0.0,0.03422327177700361,0.008853173039203919,0.0,0.7880533699194389,0.0,1.2653429367007776,0.0,0.0,0.0,0.5311903823522351,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.02136283071941377,0.0,On,0.7112615918316041,0,On,0.19415482252405886,0,On,0.6322649582786135,0.47419871870895997,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.551027707146496,51.666666666666686,46.10666666666668,0.0,51.98829887590518,0.0,0.0,0.0,42.551027707146496,51.995459543434855,51.9990398771997,51.98829887590518,12.43753247303448,15.423965360615798,0.0,1.6954824258411334,2.6833438226043294,3.013759079883402,1.7,9.236100170605994,457.7851351070369,-7101.752701453054,-1037.572870365169,-1061.4133617243222,-1354.113298712887,-0.0,-0.0,1712.2031027225307,0.0,1.0,0.07564417937402217,0.0,0,0.3631743331741216,65.99961422222222,99.69533109739311,0.26149749665812494,7.1066170516254195,0.002787843387995508,-9.912378409761716,1.2377546125318442,0,0,243.62971809083257,0.8155251818495999,-1046.0263960776415,8.453525712472686,0.3548199479142297,-608.0280748936818,-453.3852868306404
2025-01-01 18:30:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.56143297957658,51.666666666666686,46.10666666666668,0.0,51.98445282884221,0.2803486096070395,772.9433943475075,0.0,42.56143297957658,51.99187653528462,51.99558838850582,51.98445282884221,12.43753247303448,15.37990602276847,0.0,1.700000000165247,2.678572716490062,2.9926513633097276,0.6,9.236100170605994,487.1025541414306,-66937.23812737573,-2212.2098027260627,-1541.9320020518571,-1512.8534508470282,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.0781361471330774,0.0,0,0.3751384887334203,65.99961422222222,105.20400446508668,0.262236589017662,7.084813770838606,0.002787825979313844,-59.82986099045479,1.2379436341892194,0,0,243.33221623011968,0.8155251818495999,-2220.627906484439,8.418103758376205,0.3475455955960144,-1089.3423948463662,-452.58960720549095
2025-01-01 18:31:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.53372573242541,51.666666666666686,46.10666666666668,0.0,51.97083868915558,0.28044515364793704,772.9433943475076,0.0,42.53372573242541,51.9232069731066,51.97083868915558,51.89939111508212,12.43753247303448,15.337079464695535,0.0,0.595490938623146,2.631617745914583,2.9665209317780836,0.6,9.236100170605994,499.7082918349838,-9185.745359036053,-2160.932509950908,-1523.834886552195,-1505.6525099389557,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.07799021759679661,0.0,0,0.3744378682432814,65.99961422222222,110.60880125056767,0.2629489732193869,7.064097221356723,0.0027877209187597302,-59.571205086356855,1.2381274882133029,0,0,287.12860532777484,0.8155251818495999,-2170.463908284685,9.531398333777414,0.34602569587952464,-1072.7336301491125,-451.1012564030826
2025-01-01 18:32:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.50476350312431,51.666666666666686,46.10666666666668,0.0,51.95721841383924,0.28054180776127025,772.9433943475074,0.0,42.50476350312431,51.85453974401659,51.95721841383924,51.80320040910527,12.43753247303448,15.295333544160465,0.0,0.6000000001835716,2.5871707077122,2.940676956119552,0.6,9.236100170605994,511.2599461913064,-9635.692038772388,-2112.569646537099,-1506.6246160711707,-1498.6463233802085,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.07784782972988694,0.0,0,0.37375425161811693,65.99961422222222,115.15426904814305,0.2636452729858554,7.043398906734259,0.0027876163279358128,-59.31840368218141,1.2383067572462723,0,0,282.9618128442281,0.8155251818495999,-2122.9792412293705,10.409594692271586,0.3445158627068177,-1056.38906676108,-450.2355493100908
2025-01-01 18:33:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.474604660661385,51.666666666666686,46.10666666666668,0.0,51.9435921176892,0.2806385712904455,772.9433943475076,0.0,42.474604660661385,51.785874953690325,51.9435921176892,51.7070163716909,12.43753247303448,15.25461820065776,0.0,0.5947565833720566,2.545077844689475,2.915089156739878,0.6,9.236100170605994,522.1516901358013,-9029.247976975455,-2066.712266667014,-1490.0282510010595,-1491.8255238486909,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.07770882281267057,0.0,0,0.3730868672286713,65.99961422222222,119.22521346112023,0.26432618200051217,7.023265939002453,0.002787512196039665,-59.07119403054321,1.2384816522623723,0,0,283.0712965921286,0.8155251818495999,-2078.009639949348,11.297373282334101,0.343014448407371,-1040.2873792658283,-449.7408717352311
2025-01-01 18:34:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.44330076005292,51.666666666666686,46.10666666666668,0.0,51.92995991022266,0.2807354436144633,772.9433943475076,0.0,42.44330076005292,51.71721270288859,51.92995991022266,51.61083909922156,12.43753247303448,15.214889225611925,0.0,0.6000000001835716,2.505203039478657,2.8897336539957568,0.6,9.236100170605994,532.5566552545579,-9545.112409982043,-2023.302453589788,-1473.7536206220102,-1485.1818046692233,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.07757305529063192,0.0,0,0.37243503545931217,65.99961422222222,122.98645940040933,0.2649923071405905,7.003674007184953,0.002787408512757493,-58.82934427416453,1.2386523594363976,0,0,282.2956259510498,0.8155251818495999,-2035.409684453783,12.10723086399507,0.3415201536228783,-1024.4116283245546,-449.34199229745565
2025-01-01 18:35:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.41089936836897,51.666666666666686,46.10666666666668,0.0,51.916321896294214,0.28083242414365767,772.9433943475076,0.0,42.41089936836897,51.64855308803096,51.916321896294214,51.51466868389934,12.43753247303448,15.17610583333358,0.0,0.5947689281316557,2.4674149578665094,2.8645925663868774,0.6,9.236100170605994,542.6521190461388,-8959.173445155902,-1982.2099352036728,-1458.0319954872743,-1478.7075027654605,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.0774403965841912,0.0,0,0.37179812938603546,65.99961422222222,126.60762128822736,0.26564420811167755,6.984600691948477,0.002787305268207047,-58.59264036185854,1.2388190505319674,0,0,281.8844935020636,0.8155251818495999,-1995.039064799858,12.829129596185066,0.3400320114649513,-1008.7489066818118,-449.28308880546257
2025-01-01 18:36:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.37744412346444,51.666666666666686,46.10666666666668,0.0,51.90267817645647,0.2809295123172366,772.9433943475077,0.0,42.37744412346444,51.57989620153165,51.90267817645647,51.41850521406925,12.43753247303448,15.138230611208657,0.0,0.6000000001835717,2.431589554280031,2.8396480466890135,0.6,9.236100170605994,552.4240656914831,-9486.231094256445,-1943.2042817490883,-1442.6506162578685,-1472.3955826028887,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.07731072699638421,0.0,0,0.37117557433322806,65.99961422222222,130.06764777099988,0.26628239710225193,6.965458063891477,0.002787202452904474,-58.360885871479354,1.2389818830839805,0,0,281.04454685504413,0.8155251818495999,-1956.7652578100594,13.56097606097111,0.3385490397136552,-993.2865553633112,-449.36406089455744
2025-01-01 18:37:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.342976879516414,51.666666666666686,46.10666666666668,0.0,51.88902884731528,0.2810267076008505,772.9433943475076,0.0,42.342976879516414,51.51124213213035,51.88902884731528,51.322348774537886,12.43753247303448,15.101227675994648,0.0,0.5947921112216232,2.3976135441592366,2.8148866845895197,0.6,9.236100170605994,561.8814074791535,-8911.73329730661,-1906.249268034071,-1427.587355010584,-1466.2393224507161,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.07718393146597623,0.0,0,0.37056681788182033,65.99961422222222,133.36872940649758,0.26690736932546716,6.947362273894345,0.0027871000577315676,-58.13389204338333,1.239141008294875,0,0,280.5766840852994,0.8155251818495999,-1920.467236756152,14.217968722081014,0.3370705041080249,-978.0148698866515,-449.5724851239325
2025-01-01 18:38:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.30753756050797,51.666666666666686,46.10666666666668,0.0,51.875374001691135,0.2811240094855331,772.9433943475076,0.0,42.30753756050797,51.4425909650424,51.875374001691135,51.226199446718034,12.43753247303448,15.065062799719477,0.0,0.6000000001835716,2.3653772581503345,2.7902971699340577,0.6,9.236100170605994,571.0372656341572,-9442.480318455688,-1871.193988984879,-1412.8928575395387,-1460.2323309156607,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.07705990004218036,0.0,0,0.36997133214845046,65.99961422222222,136.5175960264458,0.26751960019311366,6.9291608233719995,0.0027869980739212256,-57.91147852104888,1.2392965704754193,0,0,279.7044617803694,0.8155251818495999,-1886.027837188904,14.833848204024779,0.3355957834811337,-962.9255996557373,-449.96725788380144
2025-01-01 18:39:00,2.23640563143879,0.536123528970794,0.0,0.0372734271906465,0.008935392149513232,0.0,0.9101574403446085,0.0,1.3262481910941815,0.0,0.0,0.0,0.536123528970794,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0759888848577003,0.056991663643275216,On,0,0,Off,0.05542894736842105,0.0,On,0.024923302505982733,0.0,On,0.8298051904702047,0,On,0.24848254809271755,0,On,0.6388424871033586,0.4791318653275188,On,0.189106890836227,0,On,0.17382738020417798,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,42.271164212939766,51.666666666666686,46.10666666666668,0.0,51.86171372879366,0.2812214174865438,772.9433943475076,0.0,42.271164212939766,51.373942782121354,51.86171372879366,51.13005730878521,12.43753247303448,15.029703364831292,-0.02585219072430789,0.5948169436346573,2.334778670005106,2.765869277433373,0.6,9.236100170605994,579.9044816830303,-8875.01566291391,-1837.927880308428,-1398.351695808945,-1454.3685352052917,-0.0,-0.0,1894.7520005233719,0.0,1.0,0.07693852777331425,0.0,0,0.3693886132508955,65.99961422222222,139.52101636495001,0.26811954543419586,6.911967191065408,0.0027868964930416007,-57.693473158811884,1.2394487072200195,0,0,279.2274434532363,0.8155251818495999,-1853.3380601148272,15.410179806399192,0.3341243110468312,-948.0112962209035,-450.34039958804135
