Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 16:41:00,7.35695778595633,3.7909862950731035,0.0,0.12261596309927215,0.06318310491788506,0.0,0.12502888493873976,0.0,1.73923961105566,5.44268928996193,0.05,0.0,0.0,0.2607729845832393,3.515629977156531,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.6469467228992648,0,On,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5634.167059791952,20.61111111111117,1.9094055493695736,4193.033254767238,4.821293456628596,0.6213958333333334,1,9205.804481225856,9205.804481225856,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.271843250149146,51.666666666666686,46.10666666666668,0.0,51.58299241113003,0.0,0.0,0.0,35.271843250149146,50.901887670123834,51.58299241113003,50.561335299620744,12.43753247303448,20.611988487149866,0.0,11.195361106660629,2.2,9.236100170605994,5942.4124911018735,946.830342619151,-792.8884307037321,-0.0,-0.0,1121.671769167512,30.475568344624694,2.0,0.03303138897488239,0.0,0.0,0.15858659270335984,131.99922844444444,-20.537907153858043,0.1952000132040705,9.663185145745235,0.002881808093914668,95.29431282213892,1.2170100064886953,0.27184172728319994,-3188.0070513936007,-58.19586075448619
2025-01-01 16:42:00,7.357814846846439,3.7915399017180893,0.0,0.12263024744744064,0.06319233169530149,0.0,0.12502888493873976,0.0,1.73923961105566,5.4435463508520385,0.05,0.0,0.0,0.2607729845832393,3.5161835838015167,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.6469467228992648,0,On,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5633.934252211184,20.61111111111117,1.9089819741714171,4192.859995806728,4.822150517518705,0.6213958333333334,1,9205.398414684578,9205.398414684578,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.258284680610636,51.666666666666686,46.10666666666668,0.0,51.57969647729737,0.0,0.0,0.0,35.258284680610636,50.89891760550614,51.57969647729737,50.55852816961054,12.43753247303448,20.620659561305224,0.0,11.18439300804548,2.2,9.236100170605994,5941.387826677995,950.1898423955295,-793.4708702261405,-0.0,-0.0,1121.671769167512,30.43810187985227,2.0,0.03304009301457969,0.0,0.0,0.15862838156060102,131.99922844444444,-20.74732447456094,0.19510716241589124,9.66744433869769,0.002881978307961718,95.25924525439737,1.2169739596695068,0.27184172728319994,-3184.119894968098,-58.55025844310055
2025-01-01 16:43:00,7.358657327062816,3.7920840901782538,0.0,0.12264428878438026,0.06320140150297089,0.0,0.12502888493873976,0.0,1.73923961105566,5.444388831068416,0.05,0.0,0.0,0.2607729845832393,3.516727772261681,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.6469467228992648,0,On,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5633.705424055804,20.61111111111117,1.9085657585322306,4192.689698395424,4.822992997735082,0.6213958333333334,1,9204.999289117894,9204.999289117894,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.244901207686375,51.666666666666686,46.10666666666668,0.0,51.57640182048107,0.0,0.0,0.0,35.244901207686375,50.89594868258744,51.57640182048107,50.555722113640634,12.43753247303448,20.62918129228826,0.0,11.173273751464022,2.2,9.236100170605994,5940.291221390544,953.6381930300299,-794.0434451468597,-0.0,-0.0,1121.671769167512,30.40015052066541,2.0,0.03304864610704036,0.0,0.0,0.158669445706933,131.99922844444444,-21.042526685911326,0.1950161535399364,9.671622693219376,0.0028821484644112115,95.22447245764417,1.2169385336531282,0.27184172728319994,-3180.1791673010675,-58.87233806432632
2025-01-01 16:44:00,7.359485622784914,3.7926191163602425,0.0,0.1226580937130819,0.06321031860600404,0.0,0.12502888493873976,0.0,1.73923961105566,5.4452171267905145,0.05,0.0,0.0,0.2607729845832393,3.51726279844367,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.6469467228992648,0,On,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5633.480466736864,20.61111111111117,1.9081566988412333,4192.522281719772,4.823821293457181,0.6213958333333334,1,9204.606915123302,9204.606915123302,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.23168804165608,51.666666666666686,46.10666666666668,0.0,51.57310842482885,0.0,0.0,0.0,35.23168804165608,50.89298088662372,51.57310842482885,50.552917117521154,12.43753247303448,20.63755778195474,0.0,11.162025007862768,2.2,9.236100170605994,5939.225817929979,957.1660845149577,-794.606422468479,-0.0,-0.0,1121.671769167512,30.36172222466557,2.0,0.03305705242289523,0.0,0.0,0.15870980516591993,131.99922844444444,-21.319995505918854,0.19492693443010586,9.675722427138673,0.002882318563699511,95.1899863959538,1.2169037113408065,0.27184172728319994,-3176.1925486990017,-59.16364850581227
2025-01-01 16:45:00,6.713353474195186,3.7931452793852953,0.0,0.11188922456991976,0.06321908798975492,0.0,0.12502888493873976,0.0,1.0922928881563954,5.446031701100051,0.05,0.0,0.0,0.2607729845832393,3.5177889614687228,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5633.2592535508575,20.61111111111117,1.9077545588871896,4192.357651485085,4.824635867766718,0.6213958333333334,1,9204.221071702608,9204.221071702608,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.21863961212058,51.666666666666686,46.10666666666668,0.0,51.569816274921685,0.0,0.0,0.0,35.21863961212058,50.89001420327428,51.569816274921685,50.55011316745059,12.43753247303448,20.645793803439275,0.0,11.150666773154251,2.2,9.236100170605994,5472.409969657299,960.7647531378761,-795.1601147909824,-0.0,-0.0,655.8701286800413,30.322824973048505,2.0,0.033065316803429216,0.0,0.0,0.1587494831809948,131.99922844444444,-21.559297782617165,0.194839445037765,9.679746118321276,0.0028824886062511403,43.400039868115826,1.2168694728591565,0.27184172728319994,-3172.1671258268366,-59.42577252037185
2025-01-01 16:46:00,6.71372530928452,3.7933854611257876,0.0,0.11189542182140866,0.06322309101876313,0.0,0.12502888493873976,0.0,1.0922928881563954,5.446403536189385,0.05,0.0,0.0,0.2607729845832393,3.518029143209215,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5633.158280413057,20.61111111111117,1.907571038148596,4192.282505732369,4.825007702856052,0.6213958333333334,1,9204.044952812092,9204.044952812092,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.21080153084824,51.666666666666686,46.10666666666668,0.0,51.566525355844334,0.0,0.0,0.0,35.21080153084824,50.88704861866751,51.566525355844334,50.54731025007911,12.43753247303448,20.649552802916944,0.0,11.139217434760374,2.2,9.236100170605994,5472.170805554873,964.5128355875722,-795.4128766200972,-0.0,-0.0,655.8701286800413,30.283466769011593,2.0,0.03306908842768661,0.0,0.0,0.1587675910795271,131.99922844444444,-21.44472691812706,0.19479952361996825,9.68118918962344,0.002882566136056983,43.38443268362229,1.2168538467827867,0.27184172728319994,-3168.1094152912974,-59.660254853499396
2025-01-01 16:47:00,6.714095213771975,3.7936243958206597,0.0,0.11190158689619957,0.06322707326367766,0.0,0.12502888493873976,0.0,1.0922928881563954,5.44677344067684,0.05,0.0,0.0,0.2607729845832393,3.518268077904087,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5633.057835122991,20.61111111111117,1.9073884996263801,4192.207752812006,4.8253776073435075,0.6213958333333334,1,9203.869754601663,9203.869754601663,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.2029873362405,51.666666666666686,46.10666666666668,0.0,51.56323519649226,0.0,0.0,0.0,35.2029873362405,50.88408369406616,51.56323519649226,50.54450794285312,12.43753247303448,20.653291936306413,0.0,11.127696977695228,2.2,9.236100170605994,5472.06188800249,968.2616238741025,-795.664334528277,-0.0,-0.0,655.8701286800413,30.243655636206874,2.0,0.033072839921100876,0.0,0.0,0.15878560232811761,131.99922844444444,-21.201741272264712,0.19475984820452025,9.683344532706915,0.0028826436389773917,43.368866259812236,1.2168383034049304,0.27184172728319994,-3164.0264998948533,-59.91962904305032
2025-01-01 16:48:00,6.714463117635851,3.7938620382403623,0.0,0.11190771862726417,0.0632310339706727,0.0,0.12502888493873976,0.0,1.0922928881563954,5.447141344540716,0.05,0.0,0.0,0.2607729845832393,3.5185057203237897,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5632.957936635327,20.61111111111117,1.9072069774001852,4192.13340683035,4.825745511207382,0.6213958333333334,1,9203.695510132344,9203.695510132344,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.19519784272927,51.666666666666686,46.10666666666668,0.0,51.559945794690144,0.0,0.0,0.0,35.19519784272927,50.88111942745887,51.559945794690144,50.54170624384323,12.43753247303448,20.6570105014955,0.0,11.116118914595688,2.2,9.236100170605994,5471.93837907008,972.11822055927,-795.9144407800179,-0.0,-0.0,655.8701286800413,30.203399616820406,2.0,0.03307657058247703,0.0,0.0,0.15880351356026787,131.99922844444444,-20.975245465269495,0.19472042705431664,9.684765464612077,0.0028827211150792274,43.353341991729664,1.2168228456270749,0.27184172728319994,-3159.923168592736,-60.09201767834423
2025-01-01 16:49:00,6.714828880687771,3.7940982978321487,0.0,0.11191381467812953,0.0632349716305358,0.0,0.12502888493873976,0.0,1.0922928881563954,5.447507107592637,0.05,0.0,0.0,0.2607729845832393,3.518741979915576,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5632.858622954077,20.61111111111117,1.9070265401420605,4192.059496070567,4.826111274259303,0.6213958333333334,1,9203.52228569131,9203.52228569131,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.187434689810544,51.666666666666686,46.10666666666668,0.0,51.556657148189046,0.0,0.0,0.0,35.187434689810544,50.878155816765656,51.556657148189046,50.53890515105397,12.43753247303448,20.660707087492206,0.0,11.104499584773656,2.2,9.236100170605994,5471.78944801217,976.0054160398186,-796.1630999315631,-0.0,-0.0,655.8701286800413,30.16270677043774,2.0,0.03308027899961882,0.0,0.0,0.15882131799589988,131.99922844444444,-20.776203690383767,0.19468127693089313,9.686174330998963,0.002882798564431666,43.33786268064357,1.2168074792862515,0.27184172728319994,-3155.805212129857,-60.248867900891064
2025-01-01 16:50:00,6.715192396399674,3.794333105785689,0.0,0.1119198732733279,0.06323888509642815,0.0,0.12502888493873976,0.0,1.0922928881563954,5.4478706233045395,0.05,0.0,0.0,0.2607729845832393,3.5189767878691165,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5632.759922939184,20.61111111111117,1.906847239881973,4191.986042010668,4.826474789971206,0.6213958333333334,1,9203.350131616518,9203.350131616518,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.17969912007311,51.666666666666686,46.10666666666668,0.0,51.55336925459186,0.0,0.0,0.0,35.17969912007311,50.87519285976853,51.55336925459186,50.53610466235688,12.43753247303448,20.664380623928825,0.0,11.09285151420563,2.2,9.236100170605994,5471.636170412152,979.924214407944,-796.4102394120407,-0.0,-0.0,655.8701286800413,30.12158517218089,2.0,0.0330839641022917,0.0,0.0,0.15883901049672383,131.99922844444444,-20.583641795032605,0.19464241049588404,9.688294074370663,0.0028828759871085256,43.32243045250095,1.2167922088082876,0.27184172728319994,-3151.677069783409,-60.38475781931485
2025-01-01 16:51:00,6.715553607490338,3.79456642510097,0.0,0.11192589345817229,0.06324277375168283,0.0,0.12502888493873976,0.0,1.0922928881563954,5.448231834395203,0.05,0.0,0.0,0.2607729845832393,3.5192101071843975,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5632.661852076465,20.61111111111117,1.9066691043354138,4191.913056175435,4.82683600106187,0.6213958333333334,1,9203.179074918566,9203.179074918566,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.17199179687603,51.666666666666686,46.10666666666668,0.0,51.55008211138911,0.0,0.0,0.0,35.17199179687603,50.87223055414485,51.55008211138911,50.53330477552273,12.43753247303448,20.668030538388507,0.0,11.081186383235366,2.2,9.236100170605994,5471.487075100603,983.8710768995243,-796.6558201245501,-0.0,-0.0,655.8701286800413,30.080042883244,2.0,0.03308762531994023,0.0,0.0,0.15885658832345304,131.99922844444444,-20.38908553135309,0.1946038344290908,9.689677461014726,0.0028829533831871493,43.30704644570545,1.2167770365564647,0.27184172728319994,-3147.5428811335396,-60.4990981423709
2025-01-01 16:52:00,6.71591248452211,3.794798236763145,0.0,0.11193187474203516,0.06324663727938576,0.0,0.12502888493873976,0.0,1.0922928881563954,5.448590711426975,0.05,0.0,0.0,0.2607729845832393,3.5194419188465726,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5632.564418290761,20.61111111111117,1.9064921474756242,4191.840544462654,4.827194878093642,0.6213958333333334,1,9203.009129420081,9203.009129420081,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.164313056005454,51.666666666666686,46.10666666666668,0.0,51.54679571601141,0.0,0.0,0.0,35.164313056005454,50.869268897516115,51.54679571601141,50.530505488268474,12.43753247303448,20.671656539931263,0.0,11.069514926708122,2.2,9.236100170605994,5471.341117662265,987.84009116791,-796.8998218993662,-0.0,-0.0,655.8701286800413,30.038088061155744,2.0,0.03309126236442929,0.0,0.0,0.15887405009272557,131.99922844444444,-20.19360740917088,0.1945655520307908,9.691771467567428,0.0028830307527467724,43.29171124039799,1.2167619637282332,0.27184172728319994,-3143.40645067036,-60.59400262438426
2025-01-01 16:53:00,6.7162690105001905,3.7950285297946595,0.0,0.11193781684166984,0.06325047549657765,0.0,0.12502888493873976,0.0,1.0922928881563954,5.448947237405056,0.05,0.0,0.0,0.2607729845832393,3.519672211878087,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5632.467626128315,20.61111111111117,1.9063163771365959,4191.768510255712,4.8275514040717225,0.6213958333333334,1,9202.840303050692,9202.840303050692,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.1566630867595,51.666666666666686,46.10666666666668,0.0,51.543510065859024,0.0,0.0,0.0,35.1566630867595,50.86630788747555,51.543510065859024,50.527706798283816,12.43753247303448,20.67525846338024,0.0,11.057846906987976,2.2,9.236100170605994,5471.196132940118,991.8269460631482,-797.1422330255409,-0.0,-0.0,655.8701286800413,29.995728790815814,2.0,0.033094875073794584,0.0,0.0,0.15889139502693664,131.99922844444444,-19.999388842697584,0.19452756509213145,9.693128672258611,0.002883108095867601,43.27642516729597,1.2167469910001796,0.27184172728319994,-3139.2712382311306,-60.67032596143279
2025-01-01 16:54:00,6.716623175580365,3.795257297836778,0.0,0.11194371959300607,0.06325428829727962,0.0,0.12502888493873976,0.0,1.0922928881563954,5.44930140248523,0.05,0.0,0.0,0.2607729845832393,3.5199009799202052,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5632.371478194055,20.61111111111117,1.9061417976264519,4191.696955493232,4.827905569151897,0.6213958333333334,1,9202.672600353953,9202.672600353953,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.14904199447566,51.666666666666686,46.10666666666668,0.0,51.54022515831514,0.0,0.0,0.0,35.14904199447566,50.86334752160044,51.54022515831514,50.52490870324309,12.43753247303448,20.678836215804598,0.0,11.046191228809114,2.2,9.236100170605994,5471.051230854588,995.827428713801,-797.3830466538,-0.0,-0.0,655.8701286800413,29.952973194617464,2.0,0.03309846335853658,0.0,0.0,0.15890862269639114,131.99922844444444,-19.80732936570817,0.19448987453821032,9.695196561984485,0.002883185412630397,43.2611884138352,1.216732118749705,0.27184172728319994,-3135.140399704207,-60.7291270752241
2025-01-01 16:55:00,6.71697497541588,3.795484538081775,0.0,0.111949582923598,0.06325807563469625,0.0,0.12502888493873976,0.0,1.0922928881563954,5.449653202320746,0.05,0.0,0.0,0.2607729845832393,3.5201282201652027,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5632.275975600696,20.61111111111117,1.9059684105449086,4191.625881003318,4.828257368987412,0.6213958333333334,1,9202.50602327068,9202.50602327068,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.1414498199107,51.666666666666686,46.10666666666668,0.0,51.53694099075345,0.0,0.0,0.0,35.1414498199107,50.8603877974592,51.53694099075345,50.52211120081208,12.43753247303448,20.68238975978902,0.0,11.03455599483445,2.2,9.236100170605994,5470.906293975464,999.8376905573732,-797.6222596732428,-0.0,-0.0,655.8701286800413,29.909829402960643,2.0,0.03310202718482334,0.0,0.0,0.158925732938659,131.99922844444444,-19.61755063203151,0.19445248062950155,9.696527382611787,0.0028832627031162446,43.246001057341616,1.216717347124341,0.27184172728319994,-3131.0168067193317,-60.77138372661284
2025-01-01 16:56:00,6.717324409929277,3.795710250479618,0.0,0.11195540683215462,0.06326183750799363,0.0,0.12502888493873976,0.0,1.0922928881563954,5.450002636834142,0.05,0.0,0.0,0.2607729845832393,3.5203539325630455,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.048339917114296097,0.03625493783572206,On,0.0,0,Off,0.006351233552631579,0.0,On,0.002382637961875173,0.0,On,0.11629501342423301,0,On,0.07209972021563947,0,On,0.29935739566335634,0.22451804674751719,On,0.3504039447847736,0,On,0.3220919103783298,0,On,0,0,Off,HP On,5632.181118302393,20.61111111111117,1.9057962153905508,4191.555286751847,4.828606803500809,0.6213958333333334,1,9202.340571720906,9202.340571720906,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,35.133886553529386,51.666666666666686,46.10666666666668,0.0,51.533657560544,0.0,0.0,0.0,35.133886553529386,50.857428712616816,51.533657560544,50.51931428865323,12.43753247303448,20.685919101004654,0.0,11.022948567274211,2.2,9.236100170605994,5470.761374740189,1003.8541929801136,-797.8598718767881,-0.0,-0.0,655.8701286800413,29.86630555286632,2.0,0.03310556656201235,0.0,0.0,0.1589427257986663,131.99922844444444,-19.43000036545689,0.19441538311148723,9.69856907203926,0.0028833399674063646,43.23086308967562,1.2167026760932436,0.27184172728319994,-3126.903068485612,-60.798025286121685
