Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:45:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,77.23903211294726,51.666666666666686,46.10666666666668,0.0,46.53194302745001,0.0,0.0,0.0,120.6859876764801,46.44768731372093,46.53194302745001,46.40555945685639,12.43753247303448,17.66359677896754,-0.16973655436583002,5.0,-167.59828942404675,-311.49588802784785,-0.0,-0.0,134.7603849423703,36.497232393937466,0.0,0.019084104759362064,0.0,0,0.486800898338171,0.0,9.137213661430781,0.2398978983199372,8.378525579911209,0.0029471766312295336,9.63523178847132,1.2293000927919393
2025-01-01 13:46:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,77.21137695552703,51.666666666666686,46.10666666666668,0.0,46.51487375364873,0.0,0.0,0.0,120.64277649301097,46.43164148156553,46.51487375364873,46.39002534552393,12.43753247303448,17.657826950015338,-0.1755063833180337,5.0,-167.4236711461329,-311.2710965319722,-0.0,-0.0,134.7603849423703,36.50416062114352,0.0,0.019079025532613002,0.0,0,0.486671336476324,0.0,9.087040443468984,0.23999256126522314,8.375541064446967,0.0029472671558606026,9.62773263437632,1.229324415830182
2025-01-01 13:47:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,77.18366781466435,51.666666666666686,46.10666666666668,0.0,46.497811216053464,0.0,0.0,0.0,120.59948096041305,46.41560139456257,46.497811216053464,46.37449648381713,12.43753247303448,17.652083015571375,-0.18125031776199663,5.0,-167.2492355656937,-311.0473782660986,-0.0,-0.0,134.7603849423703,36.51111216676133,0.0,0.019073968447685535,0.0,0,0.4865423394121858,0.0,9.037757758034566,0.24008686722557568,8.373194150120366,0.0029473576082461525,9.62024971039996,1.229348630419696
2025-01-01 13:48:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,77.15590423981394,51.666666666666686,46.10666666666668,0.0,46.48075542593392,0.0,0.0,0.0,120.55610037470927,46.399567063926725,46.48075542593392,46.358972882923126,12.43753247303448,17.646365154770905,-0.1869681785624664,5.0,-167.0750394621715,-310.8247393450185,-0.0,-0.0,134.7603849423703,36.5180849742999,0.0,0.01906893367084288,0.0,0,0.48641391138682954,0.0,8.989314940476676,0.24018081299808125,8.370237545062384,0.002947447988549494,9.612783051994075,1.2293727357901512
2025-01-01 13:49:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,77.12808590865768,51.666666666666686,46.10666666666668,0.0,46.46370639465903,0.0,0.0,0.0,120.51263423227762,46.383538500966225,46.46370639465903,46.34345455411983,12.43753247303448,17.640673499044258,-0.19265983428911326,5.0,-166.90113358457256,-310.6031840225304,-0.0,-0.0,134.7603849423703,36.52507694237304,0.0,0.019063921326383106,0.0,0,0.48628605557087345,0.0,8.941665495587527,0.24027439610003617,8.367918341762493,0.0029475382969342987,9.605332677395069,1.229396731372842
2025-01-01 13:50:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,77.10021261436974,51.666666666666686,46.10666666666668,0.0,46.44666413366868,0.0,0.0,0.0,120.4690822099527,46.3675157170563,46.44666413366868,46.327941508750115,12.43753247303448,17.635008136846974,-0.19832519648639746,5.0,-166.7275634631755,-310.3827148782112,-0.0,-0.0,134.7603849423703,36.532085923531525,0.0,0.019058931500777847,0.0,0,0.4861587741700523,0.0,8.894766472665376,0.24036761469880114,8.365612989056377,0.002947628533564422,9.59789858937414,1.2294206167807276
2025-01-01 13:51:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,77.07228425416999,51.666666666666686,46.10666666666668,0.0,46.429628654448315,0.0,0.0,0.0,120.4254441471406,46.35149872361513,46.429628654448315,46.31243375819854,12.43753247303448,17.629369117935376,-0.20396421539799547,5.0,-166.55436994836526,-310.1633329861592,-0.0,-0.0,134.7603849423703,36.53910972776528,0.0,0.01905396424641408,0.0,0,0.4860320685206626,0.0,8.848578095423653,0.2404604675483603,8.362698652096022,0.0029477186986037454,9.590480776818366,1.2294443917903928
2025-01-01 13:52:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,77.04430081857275,51.666666666666686,46.10666666666668,0.0,46.41259996850595,0.0,0.0,0.0,120.38172002901993,46.33548753208224,46.41259996850595,46.29693131387038,12.43753247303448,17.623756457241424,-0.20957687609194764,5.0,-166.3815896029883,-309.94503806784246,-0.0,-0.0,134.7603849423703,36.54614610246116,0.0,0.019049019584986032,0.0,0,0.4859059391760848,0.0,8.803063522483853,0.24055295393179268,8.360421253631252,0.0029478087922160333,9.583079216162377,1.2294680563256957
2025-01-01 13:53:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,77.01626238230031,51.666666666666686,46.10666666666668,0.0,46.395578087351666,0.0,0.0,0.0,120.33790997234424,46.31948215389913,46.395578087351666,46.28143418717286,12.43753247303448,17.618170138390166,-0.21516319494320513,5.0,-166.20925504825726,-309.7278286307689,-0.0,-0.0,134.7603849423703,36.55319275929867,0.0,0.01904409751057497,0.0,0,0.48578038598534284,0.0,8.758188640141332,0.2406450736089768,8.357535238651906,0.002947898814564806,9.575693872686953,1.2294916104429214
2025-01-01 13:54:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,76.98816909536721,51.666666666666686,46.10666666666668,0.0,46.37856302247902,0.0,0.0,0.0,120.29401421151127,46.30348260049179,46.37856302247902,46.26594238949817,12.43753247303448,17.612610116894256,-0.22072321643911508,5.0,-166.03739531400663,-309.511702094352,-0.0,-0.0,134.7603849423703,36.5602473541292,0.0,0.019039197992446993,0.0,0,0.4856554081644706,0.0,8.713921837975082,0.24073682676908953,8.35528576815058,0.0029479887658132235,9.568324701697259,1.2295150543173017
2025-01-01 13:55:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,76.96002117533902,51.666666666666686,46.10666666666668,0.0,46.361554785348495,0.0,0.0,0.0,120.25003308646723,46.28748888325502,46.361554785348495,46.25045593220829,12.43753247303448,17.607076323054162,-0.22625701027920897,5.0,-165.86603616820895,-309.29665490411026,-0.0,-0.0,134.7603849423703,36.56730749028097,0.0,0.019034320977593763,0.0,0,0.4855310043613214,0.0,8.67023379353102,0.24082821398742396,8.3530501243769,0.0029480786461239866,9.560971649591519,1.2295383882307727
2025-01-01 13:56:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,76.93181890028653,51.666666666666686,46.10666666666668,0.0,46.3445533873726,0.0,0.0,0.0,120.20596703169771,46.271501013538455,46.3445533873726,46.23497482662139,12.43753247303448,17.60156866459126,-0.23176466874211243,5.0,-165.69520041645904,-309.0826826352827,-0.0,-0.0,134.7603849423703,36.574370717101,0.0,0.019029466393039866,0.0,0,0.485407172714425,0.0,8.627097276453341,0.24091923618614036,8.350206298439174,0.0029481684556592423,9.553634654830393,1.229561612560858
2025-01-01 13:57:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,76.90356260230989,51.666666666666686,46.10666666666668,0.0,46.32755883990252,0.0,0.0,0.0,120.1618165661092,46.25551900263394,46.32755883990252,46.21949908399965,12.43753247303448,17.5960870290388,-0.2372463042945725,5.0,-165.52490817061368,-308.86978008685503,-0.0,-0.0,134.7603849423703,36.581434528513086,0.0,0.01902463414793864,0.0,0,0.4852839109064477,0.0,8.58448697387101,0.24100989459859815,8.347998332392478,0.002948258194580504,9.54631364881625,1.2295847277705774
2025-01-01 13:58:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,76.87525266159875,51.666666666666686,46.10666666666668,0.0,46.31057115421628,0.0,0.0,0.0,120.11758228374805,46.23954286176433,46.31057115421628,46.20402871553836,12.43753247303448,17.590631285913577,-0.24270204741979384,5.0,-165.3551770919217,-308.6579413669011,-0.0,-0.0,134.7603849423703,36.58849636138118,0.0,0.019019824135476305,0.0,0,0.4851612162127637,0.0,8.542379332609126,0.2411001907369391,8.345182411904714,0.0029483478630485793,9.539008556690968,1.229607734399275
2025-01-01 13:59:00,0.14096677468988777,0.09411052401410763,0.0,0.002349446244831463,0.0015685087335684605,0.0,0.01188620420728172,0.12908057048260607,0.0,0.0,0.0,0.09411052401410763,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002994735471491228,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,76.8468895012334,51.666666666666686,46.10666666666668,0.0,46.293590341508065,0.0,0.0,0.0,120.0732648456772,46.2235726020735,46.293590341508065,46.18856373235622,12.43753247303448,17.585201288688722,-0.24813204464464889,5.0,-165.18602261283297,-308.44715997005477,-0.0,-0.0,134.7603849423703,36.595553593948786,0.0,0.019015036234602344,0.0,0,0.485039085545594,0.0,8.500752414851494,0.24119012636258524,8.343001847268214,0.002948437461223505,9.531719298059787,1.229630633054291
2025-01-01 14:00:00,0.2704870996361949,0.11824823706367994,0.0,0.0045081183272699145,0.0019708039510613323,0.0,0.06957904057948476,0.2009080590567101,0.0,0.0,0.0,0.11824823706367994,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0032086451480263156,0.0,On,0.06637039543145845,0,On,0.043243742971803466,0,On,0.120846328078251,0.09063474605868822,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,76.76549486187872,51.666666666666686,46.10666666666668,0.0,46.27661641287886,0.12920963689392437,304.8246739461935,0.0,119.9460857216855,46.20760823461744,46.27661641287886,46.17310414548674,12.43753247303448,17.579796876585977,-0.2535364567473941,5.0,15.049704966646146,-308.2374288478379,-0.0,-0.0,314.8275480484951,36.60260354414858,0.8,0.019010270311602025,0.0,0,0.4849175154941181,52.799691377777776,8.459585765988969,0.2412797034594103,8.340213517534949,0.002948526989264492,51.18336593081402,1.2296534244033923
2025-01-01 14:01:00,0.2704870996361949,0.11824823706367994,0.4645728511809253,0.0045081183272699145,0.0019708039510613323,0.007742880853015421,0.06957904057948476,0.2009080590567101,0.0,0.4645728511809253,0.0,0.11824823706367994,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0032086451480263156,0.0,On,0.06637039543145845,0,On,0.043243742971803466,0,On,0.120846328078251,0.09063474605868822,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,On,10550.56,0,78.43238306129257,51.666666666666686,46.10666666666668,0.0,46.25357101359843,0.1292976923788839,304.82467394619346,10550.56,122.55059853326964,46.151132744418675,46.25357101359843,46.099913609828796,12.43753247303448,17.583317986474217,-0.25001534685915416,5.0,14.757989852722403,-308.3740674600972,-0.0,-0.0,314.8275480484951,36.60964346784734,0.8,0.01901337549574742,0.0,0,0.4849967231095942,52.799691377777776,8.304509264324516,0.24126523191504484,8.342391271605456,0.002949007727461541,51.15587879631874,1.2296381753286527
2025-01-01 14:02:00,0.2704870996361949,0.11824823706367994,0.4645728511809253,0.0045081183272699145,0.0019708039510613323,0.007742880853015421,0.06957904057948476,0.2009080590567101,0.0,0.4645728511809253,0.0,0.11824823706367994,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0032086451480263156,0.0,On,0.06637039543145845,0,On,0.043243742971803466,0,On,0.120846328078251,0.09063474605868822,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,On,10550.56,0,82.02662117133637,51.666666666666686,46.10666666666668,0.0,47.49706300644153,0.1247117597460145,304.82467394619346,10550.56,128.16659558021308,47.497063006441536,47.497063006441536,47.49706300644153,12.43753247303448,17.58659418447791,-0.2467391488554611,5.0,14.442251347851908,-308.5012238538726,-0.0,-0.0,314.8275480484951,36.616670561795054,0.8,0.019016264476539813,0.0,0,0.4850704157696771,52.799691377777776,8.11592715322943,0.24125446490756597,8.3450559425297,0.0029494882134450838,51.12831086239588,1.2296239626257006
2025-01-01 14:03:00,0.2704870996361949,0.11824823706367994,0.4645728511809253,0.0045081183272699145,0.0019708039510613323,0.007742880853015421,0.06957904057948476,0.2009080590567101,0.0,0.4645728511809253,0.0,0.11824823706367994,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0032086451480263156,0.0,On,0.06637039543145845,0,On,0.043243742971803466,0,On,0.120846328078251,0.09063474605868822,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,On,10550.56,0,85.62779234685375,51.666666666666686,46.10666666666668,0.0,48.84224659233623,0.12010355951050061,304.82467394619346,10550.56,133.79342554195898,48.84224659233623,48.84224659233624,48.84224659233623,12.43753247303448,17.589637536781083,-0.2436957965522879,5.0,14.153240920396712,-308.61936175651675,-0.0,-0.0,314.8275480484951,36.62368194282608,0.8,0.01901894794082171,0.0,0,0.4851388660763358,52.799691377777776,7.945054628418376,0.24124721785557132,8.346971488266753,0.0029499684460451816,51.10066744488389,1.229610735193534
2025-01-01 14:04:00,0.2704870996361949,0.11824823706367994,0.4645728511809253,0.0045081183272699145,0.0019708039510613323,0.007742880853015421,0.06957904057948476,0.2009080590567101,0.0,0.4645728511809253,0.0,0.11824823706367994,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0032086451480263156,0.0,On,0.06637039543145845,0,On,0.043243742971803466,0,On,0.120846328078251,0.09063474605868822,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,On,10550.56,0,89.22754404242173,51.666666666666686,46.10666666666668,0.0,50.1866820618102,0.11582607280748872,304.82467394619346,10550.56,139.41803756628394,50.1866820618102,50.18668206181021,50.1866820618102,12.43753247303448,17.592461806424968,-0.2408715269084034,5.0,13.893134568040068,-308.7290113947322,-0.0,-0.0,314.8275480484951,36.6306746742305,0.8,0.019021438065198844,0.0,0,0.48520238463269716,52.799691377777776,7.794597914277158,0.2412432805675375,8.348766744794894,0.0029504484241623737,51.072954381386644,1.229598434764044
2025-01-01 14:05:00,0.2704870996361949,0.11824823706367994,0.4645728511809253,0.0045081183272699145,0.0019708039510613323,0.007742880853015421,0.06957904057948476,0.2009080590567101,0.0,0.4645728511809253,0.0,0.11824823706367994,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0032086451480263156,0.0,On,0.06637039543145845,0,On,0.043243742971803466,0,On,0.120846328078251,0.09063474605868822,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,On,10550.56,0,92.82584216258275,51.666666666666686,46.10666666666668,0.0,51.5303697097498,0.11184493267180662,304.8246739461935,10550.56,145.04037837903553,51.5303697097498,51.530369709749806,51.5303697097498,12.43753247303448,17.595079995528504,-0.23825333780486702,5.0,13.65234567681486,-308.83067404399293,-0.0,-0.0,314.8275480484951,36.63764574485222,0.8,0.019023746349350844,0.0,0,0.48526126477473064,52.799691377777776,7.655471672312697,0.2412424546353575,8.350448829664668,0.0029509281467753412,51.04517716267862,1.229587006296039
2025-01-01 14:06:00,0.2704870996361949,0.11824823706367994,0.0,0.0045081183272699145,0.0019708039510613323,0.0,0.06957904057948476,0.2009080590567101,0.0,0.0,0.0,0.11824823706367994,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0032086451480263156,0.0,On,0.06637039543145845,0,On,0.043243742971803466,0,On,0.120846328078251,0.09063474605868822,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,94.59750010419481,51.666666666666686,46.10666666666668,0.0,52.87330983812446,0.10813037447538112,304.82467394619346,0.0,147.80859391280438,52.87330983812446,52.87330983812447,52.87330983812446,12.43753247303448,17.597503838388832,-0.23582949494453942,5.0,13.426157021346057,-308.9248022671439,-0.0,-0.0,314.8275480484951,36.644592071678254,0.8,0.019025883169937252,0.0,0,0.48531577119220043,52.799691377777776,7.523411239994866,0.24124456111941314,8.35202416677526,0.0029514076129363498,51.0173407624002,1.2295764001178082
2025-01-01 14:07:00,0.2704870996361949,0.11824823706367994,0.0,0.0045081183272699145,0.0019708039510613323,0.0,0.06957904057948476,0.2009080590567101,0.0,0.0,0.0,0.11824823706367994,0.0,1,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0032086451480263156,0.0,On,0.06637039543145845,0,On,0.043243742971803466,0,On,0.120846328078251,0.09063474605868822,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,536.0270622222222,Off,0.0,0,94.4327147020946,51.666666666666686,46.10666666666668,0.0,52.84637932075349,0.10820243807420425,304.8246739461935,0.0,147.5511167220228,52.81312988199331,52.84637932075349,52.79650516261323,12.43753247303448,17.599744126737768,-0.23358920659560312,5.0,13.213772877866603,-309.01181246923807,-0.0,-0.0,314.8275480484951,36.65151049769442,0.8,0.019027858068117534,0.0,0,0.4853661472627791,52.799691377777776,7.398037298609584,0.24124943556847397,8.353498664126882,0.0029518868217642607,50.989449758874954,1.2295665705504575
