Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:08:00,1.0050187369762176,0.4409766948046958,0.0,0.01675031228293696,0.007349611580078263,0.0,0.10268374041900485,0.9023349965572127,0.0,0.0,0.0,0.0,0.4409766948046958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0026786803419479688,0.0,On,0.09262097633253934,0,On,0.3143660701509514,0,On,0.5401007354717595,0.40507555160381953,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,90.40945813160535,51.666666666666686,46.10666666666668,0.0,52.20728260984434,1.027429135724949,2848.6648307710475,0.0,141.26477833063336,51.72656511114988,52.20728260984434,51.48620636180265,12.43753247303448,17.75684680294571,-0.07648653038766184,1.519871212231082,0.15053234343820018,0.0,9.236100170605994,-2800.494383772221,-882.5663299675123,-161.48683370612636,-3836.697873559021,-0.0,-0.0,1165.210528159861,0.0,3.0,0.16462849470363555,0.0,0,1.2006471732416972,197.99884266666666,-129.0070383730614,0.22531416456720593,8.227403073410692,0.002786330502145705,8.667544748343076,1.227829756178895,0.4530695454719999,-903.7710093185625,21.204679351050277,0.03576750255673447,-7.066513384248382,-154.42032032187797
2025-01-01 21:09:00,1.0050187369762176,0.4409766948046958,0.0,0.01675031228293696,0.007349611580078263,0.0,0.10268374041900485,0.9023349965572127,0.0,0.0,0.0,0.0,0.4409766948046958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0026786803419479688,0.0,On,0.09262097633253934,0,On,0.3143660701509514,0,On,0.5401007354717595,0.40507555160381953,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,89.8716458825997,51.666666666666686,46.10666666666668,0.0,52.14932991261827,1.0289284959519571,2848.664830771048,0.0,140.42444669156203,51.4284200473291,52.14932991261827,51.067965114684526,12.43753247303448,17.668286276300446,-0.16504705703292544,1.520043344555634,0.1457558981243503,0.0,9.236100170605994,-2764.474109128855,-882.6611344746436,-160.95594834701978,-3805.256486080657,-0.0,-0.0,1165.210528159861,0.0,3.0,0.16409780091547832,0.0,0,1.1967767861756249,197.99884266666666,-124.42815120805957,0.22657771566609705,8.18511549453406,0.0027863538126283644,9.159341119061722,1.2282036399077905,0.4530695454719999,-903.8733654941678,21.212231019524154,0.035640317316558374,-6.817959957371268,-154.1379883896485
2025-01-01 21:10:00,1.0050187369762176,0.4409766948046958,0.0,0.01675031228293696,0.007349611580078263,0.0,0.10268374041900485,0.9023349965572127,0.0,0.0,0.0,0.0,0.4409766948046958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0026786803419479688,0.0,On,0.09262097633253934,0,On,0.3143660701509514,0,On,0.5401007354717595,0.40507555160381953,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,89.3280435503606,51.666666666666686,46.10666666666668,0.0,52.09135024733579,1.0304329394871157,2848.6648307710475,0.0,139.57506804743844,51.13035877836738,52.09135024733579,50.64986304388318,12.43753247303448,17.58197349048901,-0.2513598428443622,1.5200645750143884,0.14108115206826,0.0,9.236100170605994,-2729.609387154399,-882.6663149952722,-160.44066244079573,-3774.711378984288,-0.0,-0.0,1165.210528159861,0.0,3.0,0.1635796908421793,0.0,0,1.1929981730257302,197.99884266666666,-120.10853632997241,0.22781701378567415,8.14465777636591,0.0027863784382487987,9.638574292647505,1.2285682519194057,0.4530695454719999,-903.8859899014086,21.219674906136497,0.035515399062066445,-6.576161083250617,-153.86450135754512
2025-01-01 21:11:00,1.0050187369762176,0.4409766948046958,0.8830441176470587,0.01675031228293696,0.007349611580078263,0.014717401960784311,0.10268374041900485,0.9023349965572127,0.0,0.0,0.8830441176470587,0.0,0.4409766948046958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0026786803419479688,0.0,On,0.09262097633253934,0,On,0.3143660701509514,0,On,0.5401007354717595,0.40507555160381953,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,88.77889701214619,51.666666666666686,46.10666666666668,0.0,52.03334463170745,1.0319424652111784,2848.664830771048,0.0,138.71702658147842,50.83238220639962,52.03334463170745,50.23190099374571,12.43753247303448,17.49781729789231,-0.33551603544106,1.519949294260534,0.1365034745214051,0.0,9.236100170605994,14902.193267351191,-882.5904597187509,-159.94031552713787,-3745.0230282533375,-0.0,-0.0,1165.210528159861,0.0,3.0,0.1630736787975633,0.0,0,1.1893077916486292,197.99884266666666,-116.03524144422353,0.22903283541511987,8.104694928075835,0.0027864043446351834,10.105727193064965,1.228923960912208,0.4530695454719999,-903.8174397489828,21.226980030231854,0.03539264740725694,-6.340791923622646,-153.59952360351522
2025-01-01 21:12:00,1.0050187369762176,0.4409766948046958,0.8830441176470587,0.01675031228293696,0.007349611580078263,0.014717401960784311,0.10268374041900485,0.9023349965572127,0.0,0.0,0.8830441176470587,0.0,0.4409766948046958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0026786803419479688,0.0,On,0.09262097633253934,0,On,0.3143660701509514,0,On,0.5401007354717595,0.40507555160381953,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,87.55838379680557,51.666666666666686,46.10666666666668,0.0,51.97531404245195,1.0334570729346502,2848.664830771048,0.0,136.8099746825087,50.53449119525138,51.97531404245195,49.81407977165109,12.43753247303448,17.66509510233229,-0.16823823100108015,1.5197105151856487,0.13201842051987758,0.0,9.236100170605994,14830.471743686228,-882.4413335955197,-159.45426625830245,-3804.1254380876826,-0.0,-0.0,1165.210528159861,0.0,3.0,0.16407866084556816,0.0,0,1.19663719630162,197.99884266666666,-128.6543552748417,0.22662961681724206,8.184148890158824,0.002786431498764749,9.136712145847113,1.228217059659518,0.4530695454719999,-903.6754529781456,21.23411938262582,0.035271965164402445,-6.111543900869623,-153.34272235743282
2025-01-01 21:13:00,1.0050187369762176,0.4409766948046958,0.8830441176470587,0.01675031228293696,0.007349611580078263,0.014717401960784311,0.10268374041900485,0.9023349965572127,0.0,0.0,0.8830441176470587,0.0,0.4409766948046958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0026786803419479688,0.0,On,0.09262097633253934,0,On,0.3143660701509514,0,On,0.5401007354717595,0.40507555160381953,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,86.35202195106045,51.666666666666686,46.10666666666668,0.0,51.917370308201676,1.0349738563176822,2848.6648307710475,0.0,134.92503429853195,50.23679034848304,51.917370308201676,49.396500368623734,12.43753247303448,17.827261414228246,-0.0060719191051248345,1.5193600156250258,0.12762172744172443,0.0,9.236100170605994,14762.045054715301,-882.2259548499709,-158.9818970038705,-3861.7697339218385,-0.0,-0.0,1165.210528159861,0.0,3.0,0.16504979727357358,0.0,0,1.203719762471078,197.99884266666666,-139.43674841161067,0.22432670805614316,8.260579885100451,0.002786456063276981,8.201050585618574,1.2275325363237752,0.4530695454719999,-903.467033120515,21.241078270544065,0.03515325836538478,-5.888124052271762,-153.09377295159874
2025-01-01 21:14:00,1.0050187369762176,0.4409766948046958,0.8830441176470587,0.01675031228293696,0.007349611580078263,0.014717401960784311,0.10268374041900485,0.9023349965572127,0.0,0.0,0.8830441176470587,0.0,0.4409766948046958,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0026786803419479688,0.0,On,0.09262097633253934,0,On,0.3143660701509514,0,On,0.5401007354717595,0.40507555160381953,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,85.15906636231841,51.666666666666686,46.10666666666668,0.0,51.85951112302369,1.0364928755566387,2848.6648307710475,0.0,133.0610411911225,49.93927746121362,51.85951112302369,48.97916063030859,12.43753247303448,17.984592987106325,0.0,1.5189084936264043,0.12330931243187905,0.0,9.236100170605994,14695.344882565027,-881.9506816002998,-158.5226189585941,-3918.0217227133717,-0.0,-0.0,1165.210528159861,0.0,3.0,0.1659890653462913,0.0,0,1.210569910487403,197.99884266666666,-149.88493177035417,0.2221174185589997,8.334803940549696,0.0027864781245112422,7.296849866449307,1.2268691511245937,0.4530695454719999,-903.1985416265387,21.247860026238865,0.03503643630155516,-5.670254453927634,-152.85236450466647
2025-01-01 21:15:00,0.9592193897944574,0.4285764228168237,0.8830441176470587,0.015986989829907622,0.007142940380280394,0.014717401960784311,0.0861098870843114,0.8731095027101461,0.0,0.0,0.8830441176470587,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,84.19973343757593,51.666666666666686,46.10666666666668,0.0,51.80173430508695,0.4157035238341049,1140.8321984143045,0.0,131.56208349621238,49.64195044465576,51.80173430508695,48.56205851444017,12.43753247303448,18.13731514635125,0.0,1.5183657047987962,0.11907726960707474,0.0,9.236100170605994,14585.8275601427,-881.6212994365437,-158.0758723095403,-3972.9320782121213,-0.0,-0.0,1120.568539696969,0.0,3.0,0.16689810084726234,0.0,0,1.2171995702348364,197.99884266666666,-159.84991023103936,0.21999607677362004,8.406967791329915,0.002786497764014178,6.07533362295985,1.2262258881694759,0.4530695454719999,-902.8757795381284,21.25448010158466,0.034921411553215514,-5.457671656789121,-152.61820065275117
2025-01-01 21:16:00,0.9592193897944574,0.4285764228168237,0.8830441176470587,0.015986989829907622,0.007142940380280394,0.014717401960784311,0.0861098870843114,0.8731095027101461,0.0,0.0,0.8830441176470587,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,83.47504058964988,51.666666666666686,46.10666666666668,0.0,51.76958096122972,0.41604335506228296,1140.8321984143047,0.0,130.42975092132792,49.515071847503975,51.76958096122972,48.38781729064111,12.43753247303448,18.28500060779654,0.0,1.5177405722256212,0.11492186669476447,0.0,9.236100170605994,14522.99163416745,-881.2430936347716,-157.64112459578126,-4026.317756095999,-0.0,-0.0,1120.568539696969,0.0,3.0,0.1677746420293067,0.0,0,1.2235922466323585,197.99884266666666,-169.30015832241088,0.21796612232338777,8.476193333595697,0.002786514124378813,5.233553984327674,1.2256044828399892,0.4530695454719999,-902.5040528470314,21.260959212259742,0.03480809999928736,-5.25012611680673,-152.39099847897452
2025-01-01 21:17:00,0.9592193897944574,0.4285764228168237,0.8830441176470587,0.015986989829907622,0.007142940380280394,0.014717401960784311,0.0861098870843114,0.8731095027101461,0.0,0.0,0.8830441176470587,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,On,17598.04100888889,18.33333333333337,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,82.76185914388014,51.666666666666686,46.10666666666668,0.0,51.73750232314675,0.416382950849882,1140.8321984143047,0.0,129.31540491231272,49.38830616249794,51.73750232314675,48.21370808217355,12.43753247303448,18.428487930636358,0.0,1.5170412760065797,0.11083954128339987,0.0,9.236100170605994,14461.864278184617,-880.8209055956122,-157.21786957568074,-4078.4546693796847,-0.0,-0.0,1120.568539696969,0.0,3.0,0.16862392373346652,0.0,0,1.2297861177433165,197.99884266666666,-178.29060102155785,0.21601387430744198,8.543618443042314,0.002786528225047071,4.4188104394444885,1.225001345939445,0.4530695454719999,-902.0882257397017,21.267320144089453,0.034696420811839976,-5.0473816278919745,-152.17048794778876
2025-01-01 21:18:00,0.9592193897944574,0.4285764228168237,0.0,0.015986989829907622,0.007142940380280394,0.0,0.0861098870843114,0.8731095027101461,0.0,0.0,0.0,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,82.05972205422557,51.666666666666686,46.10666666666668,0.0,51.70549649285117,0.4167223288236458,1140.8321984143045,0.0,128.21831570972745,49.261651596081784,51.70549649285117,48.039729147697095,12.43753247303448,18.567950174582666,0.0,1.516275328058817,0.10682689672732501,0.0,9.236100170605994,-3195.645728975337,-880.3591784472612,-156.80562649174863,-4129.382225783119,-0.0,-0.0,1120.568539696969,0.0,3.0,0.16944719175730366,0.0,0,1.2357902692568183,197.99884266666666,-186.83204288918728,0.21413506764502072,8.608685584500599,0.0027865401364285344,3.629902844672902,1.2244156980425103,0.4530695454719999,-901.6327650768086,21.273586629547392,0.03458629643660028,-4.849214759396371,-151.95641173235225
2025-01-01 21:19:00,0.9592193897944574,0.4285764228168237,0.0,0.015986989829907622,0.007142940380280394,0.0,0.0861098870843114,0.8731095027101461,0.0,0.0,0.0,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,82.03424746752513,51.666666666666686,46.10666666666668,0.0,51.67356165016469,0.41706150590894275,1140.8321984143047,0.0,128.178511668008,49.135106427468614,51.67356165016469,47.86587881612057,12.43753247303448,18.454185576030095,0.0,1.5154496354866145,0.10288069772895696,0.0,9.236100170605994,-3145.6950639452903,-879.8619962984335,-156.40393893386528,-4087.8199654353793,-0.0,-0.0,1120.568539696969,0.0,3.0,0.16877578263349036,0.0,0,1.2308936353657878,197.99884266666666,-178.4436382068801,0.21566779590583696,8.555075918379254,0.0027865499259043967,4.262755557301293,1.2248933765434926,0.4530695454719999,-901.1417780751725,21.279781776739025,0.03447765256003588,-4.655414298718903,-151.74852463514637
2025-01-01 21:20:00,0.9592193897944574,0.4285764228168237,0.0,0.015986989829907622,0.007142940380280394,0.0,0.0861098870843114,0.8731095027101461,0.0,0.0,0.0,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,81.99959875330329,51.666666666666686,46.10666666666668,0.0,51.64158515700648,0.41740167901547726,1140.8321984143047,0.0,128.1243730520364,49.00856522797181,51.64158515700648,47.69205526345447,12.43753247303448,18.34385807421761,0.0,1.514570543116573,0.0989978650938486,0.0,9.236100170605994,-3098.8116199373317,-879.3331186913263,-156.01237001726648,-4047.6719387243675,-0.0,-0.0,1120.568539696969,0.0,3.0,0.16812328917859407,0.0,0,1.2261349547765605,197.99884266666666,-171.70822090993298,0.2171661560346173,8.5039300768781,0.0027865614176359067,4.876754472700814,1.2253569779040585,0.4530695454719999,-900.619037600741,21.28591890941471,0.0343704180490428,-4.465780673959006,-151.54658934330746
2025-01-01 21:21:00,0.9592193897944574,0.4285764228168237,0.0,0.015986989829907622,0.007142940380280394,0.0,0.0861098870843114,0.8731095027101461,0.0,0.0,0.0,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,81.95635718998223,51.666666666666686,46.10666666666668,0.0,51.60956856289404,0.41774283514298194,1140.8321984143045,0.0,128.05680810934723,48.882029426983735,51.60956856289404,47.51825985902859,12.43753247303448,18.236751478457798,0.0,1.51364384483414,0.09517546900611348,0.0,9.236100170605994,-3053.4059137042086,-878.7759936815422,-155.630496792247,-4008.8456469321254,-0.0,-0.0,1120.568539696969,0.0,3.0,0.1674885445876533,0.0,0,1.2215057178986104,197.99884266666666,-165.12880646905236,0.21863212607597468,8.453799510811887,0.0027865745596397664,5.473045167351959,1.2258073792386905,0.4530695454719999,-900.0679889097016,21.2919952281594,0.03426452484481556,-4.280125325466465,-151.35037146678053
2025-01-01 21:22:00,0.9592193897944574,0.4285764228168237,0.0,0.015986989829907622,0.007142940380280394,0.0,0.0861098870843114,0.8731095027101461,0.0,0.0,0.0,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,81.90497494552052,51.666666666666686,46.10666666666668,0.0,51.57751332051028,0.4180849622351431,1140.8321984143047,0.0,127.9765233523758,48.75550036332958,51.57751332051028,47.34449388473924,12.43753247303448,18.1326978448359,0.0,1.5126747964446956,0.09141072206710897,0.0,9.236100170605994,-3009.561254294899,-878.1937600181279,-155.25790940864465,-3971.2675382566367,-0.0,-0.0,1120.568539696969,0.0,3.0,0.16687065657153727,0.0,0,1.2169994172046439,197.99884266666666,-158.86225573523112,0.22006712090418007,8.4046054961734,0.00278658930312396,6.052509747886379,1.2262452580929586,0.4530695454719999,-899.4917572961551,21.297997278027168,0.034159907844792205,-4.098270087819932,-151.1596393208247
2025-01-01 21:23:00,0.9592193897944574,0.4285764228168237,0.0,0.015986989829907622,0.007142940380280394,0.0,0.0861098870843114,0.8731095027101461,0.0,0.0,0.0,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,81.84585804480754,51.666666666666686,46.10666666666668,0.0,51.54542080720199,0.41842804895718433,1140.8321984143045,0.0,127.88415319501178,48.62897930538362,51.54542080720199,47.170758554474446,12.43753247303448,18.031546434251066,0.0,1.5116681414339923,0.0877009725738698,0.0,9.236100170605994,-2967.209080920504,-877.5892559230523,-154.89421192849184,-3934.8714659521065,-0.0,-0.0,1120.568539696969,0.0,3.0,0.16626882572486312,0.0,0,1.2126102225750643,197.99884266666666,-152.90615466536653,0.22147239694924192,8.356933708257747,0.0027866056017683515,6.6159399531747205,1.2266712223271503,0.4530695454719999,-898.8931634102144,21.30390748716201,0.03405650478602369,-3.920046604399785,-150.97416532409207
2025-01-01 21:24:00,0.9592193897944574,0.4285764228168237,0.0,0.015986989829907622,0.007142940380280394,0.0,0.0861098870843114,0.8731095027101461,0.0,0.0,0.0,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,81.77937262782987,51.666666666666686,46.10666666666668,0.0,51.513292332664534,0.41877208461931786,1140.8321984143045,0.0,127.78026973098417,48.50246745825868,51.513292332664534,46.99705502105576,12.43753247303448,17.93316137664293,0.0,1.5106281441007867,0.08404369797015034,0.0,9.236100170605994,-2926.289404401182,-876.965035868015,-154.53902248720982,-3899.5976858636063,-0.0,-0.0,1120.568539696969,0.0,3.0,0.1656823328911708,0.0,0,1.208332889151304,197.99884266666666,-147.2602582345452,0.22284907395363307,8.310712498847973,0.0027866234114725247,7.1640493676811765,1.2270858195833327,0.4530695454719999,-898.2747429598788,21.309707091863878,0.03395425612840826,-3.7452957698871137,-150.7937267173227
2025-01-01 21:25:00,0.9592193897944574,0.4285764228168237,0.0,0.015986989829907622,0.007142940380280394,0.0,0.0861098870843114,0.8731095027101461,0.0,0.0,0.0,0.0,0.4285764228168237,0,1,0,0,Off,0,0,Off,0,0,Off,0.04786819093450175,0.035901143200876305,On,0,0,Off,0.007384083744517544,0.0,On,0.0022128228911744087,0.0,On,0.07651298044861946,0,On,0.30167427228771426,0,On,0.52356703948793,0.3926752796159474,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,81.70585360097641,51.666666666666686,46.10666666666668,0.0,51.48112914558432,0.4191170591106422,1140.8321984143047,0.0,127.66539625152564,48.37596597002042,51.48112914558432,46.82338438223847,12.43753247303448,17.837418438301995,0.0,1.5095586257463989,0.08043649852022432,0.0,9.236100170605994,-2886.7403063345655,-876.3233911866294,-154.19197295037108,-3865.391562491836,-0.0,-0.0,1120.568539696969,0.0,3.0,0.16511052094370327,0.0,0,1.2041626244617758,197.99884266666666,-141.91728353969896,0.2241981712771247,8.2658764304845,0.002786642690137679,7.697490917231168,1.2274895506006913,0.4530695454719999,-897.6387682306708,21.315377044041455,0.03385310493946545,-3.5738672018076048,-150.61810574856347
