Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 19:32:00,0.4369579828623908,0.14340828717703502,0.009427495974749537,0.007282633047706513,0.00239013811961725,0.0001571249329124923,0.10064375104654404,0.28631423181584675,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,70.42840366154631,51.666666666666686,46.10666666666668,-0.0,50.085791424839485,0.05436656765360958,142.69653467249358,0.0,110.0443807211661,48.421131781991384,50.085791424839485,47.58880196056734,12.43753247303448,22.213880299846085,0.0,-1.1,1.1126434605467197,-1.1,9.236100170605994,-260.4955825517927,-1314.2718682432364,-85.12760637757823,-830.2394765500686,-0.0,-0.0,584.1867238040737,0.0,1.0,0.027017543005253764,0.0,0,1.354422672204448,65.99961422222222,-14.442829805797757,0.2222293603312981,11.170837155731942,0.0036270596560600927,-30.82716030866669,1.208689120199145,0,0,40.5166279586841,0.014139634175728347,-41.23752365707685,-43.89008272050138
2025-01-01 19:33:00,0.4369579828623908,0.14340828717703502,0.009427495974749537,0.007282633047706513,0.00239013811961725,0.0001571249329124923,0.10064375104654404,0.28631423181584675,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,70.66409759583289,51.666666666666686,46.10666666666668,-0.0,50.066377844286954,0.05436656765360958,142.62295223475115,0.0,110.41265249348888,48.38752855774567,50.066377844286954,47.54810391447503,12.43753247303448,22.092868874513922,0.0,-1.103945531628704,1.0843602446130522,-1.1,9.236100170605994,-252.01931702819286,-1223.2975147489906,-84.39100231430777,-823.1564291776461,-0.0,-0.0,584.1867238040737,0.0,1.0,0.026926811876203716,0.0,0,1.3498742090730595,65.99961422222222,-13.04961165462053,0.22383831832578507,11.117772837279333,0.003626480747190304,-30.40172267059414,1.2091849480628893,0,0,40.54384283765014,0.014071762981582425,-40.51499045991704,-43.876011854390725
2025-01-01 19:34:00,0.4369579828623908,0.14340828717703502,0.009427495974749537,0.007282633047706513,0.00239013811961725,0.0001571249329124923,0.10064375104654404,0.28631423181584675,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,70.88906112990651,51.666666666666686,46.10666666666668,-0.0,50.046904885764945,0.05436656765360958,142.5491447393111,0.0,110.76415801547893,48.353886153014365,50.046904885764945,47.50737678663908,12.43753247303448,21.975816844190277,0.0,-1.1,1.0565596410996132,-1.1,9.236100170605994,-243.94288501265567,-1294.4322135557002,-83.7135389513889,-816.3279227134528,-0.0,-0.0,584.1867238040737,0.0,1.0,0.026838893247097012,0.0,0,1.3454667400242235,65.99961422222222,-11.801686103276538,0.22540651677219828,11.067322434966808,0.0036259100617978533,-29.98895612208591,1.2096649475251255,0,0,40.347871566229315,0.01400472936198477,-39.80880672312195,-43.90473222826696
2025-01-01 19:35:00,0.4369579828623908,0.14340828717703502,0.009427495974749537,0.007282633047706513,0.00239013811961725,0.0001571249329124923,0.10064375104654404,0.28631423181584675,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.1038430916542,51.666666666666686,46.10666666666668,-0.0,50.02737493045189,0.05436656765360958,142.4751212114489,0.0,111.09975483070968,48.320206826880586,50.02737493045189,47.46662277509494,12.43753247303448,21.862521925411098,0.0,-1.103929098037916,1.029108225339653,-1.1,9.236100170605994,-236.17151530770525,-1207.385499920174,-83.08458295624439,-809.7399768982891,-0.0,-0.0,584.1867238040737,0.0,1.0,0.02675364938415213,0.0,0,1.3411933602940096,65.99961422222222,-10.618262213489853,0.22693558019714452,11.017345997322193,0.0036253473480207877,-29.588247552191746,1.210129910360656,0,0,40.18171857579047,0.01393822137880734,-39.115425743042806,-43.96915721320158
2025-01-01 19:36:00,0.4369579828623908,0.14340828717703502,0.009427495974749537,0.007282633047706513,0.00239013811961725,0.0001571249329124923,0.10064375104654404,0.28631423181584675,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.30893914934097,51.666666666666686,46.10666666666668,-0.0,50.007790238358574,0.05436656765360958,142.40089021718376,0.0,111.42021742084526,48.2864927232126,50.007790238358574,47.425843965639615,12.43753247303448,21.752801531652263,0.0,-1.1,1.0018981776783162,-1.1,9.236100170605994,-228.68962041653788,-1280.5607896595538,-82.50311355391621,-803.3799664213038,-0.0,-0.0,584.1867238040737,0.0,1.0,0.02667095606490466,0.0,0,1.3370478424574384,65.99961422222222,-9.496377799307776,0.22842696459297318,10.96979571755336,0.003624792366472804,-29.199042407931202,1.210580551162708,0,0,39.9459577571061,0.013871983500917404,-38.43201922834492,-44.07109432557129
2025-01-01 19:37:00,0.4369579828623908,0.14340828717703502,0.009427495974749537,0.007282633047706513,0.00239013811961725,0.0001571249329124923,0.10064375104654404,0.28631423181584675,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.50481527238477,51.666666666666686,46.10666666666668,-0.0,49.98815296005246,0.05436656765360958,142.3264599077166,0.0,111.7262738631012,48.25274588176838,49.98815296005246,47.38504234262634,12.43753247303448,21.64648404082415,-0.07573818139813682,-1.1038899594490008,0.9748397779797779,-1.1,9.236100170605994,-221.48870488199645,-1196.242932991875,-81.95523717751439,-797.2360888259664,-0.0,-0.0,584.1867238040737,0.0,1.0,0.026590696155833347,0.0,0,1.3330243144669722,65.99961422222222,-8.439339860103736,0.22988206642789044,10.923236997127468,0.0036242448890525148,-28.82081789303092,1.2110175427328407,0,0,39.75114089126577,0.01380579963955743,-37.756271254660156,-44.19896592285423
2025-01-01 19:38:00,0.4369579828623908,0.14340828717703502,0.009427495974749537,0.007282633047706513,0.00239013811961725,0.0001571249329124923,0.10064375104654404,0.28631423181584675,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.69191150953213,51.666666666666686,46.10666666666668,-0.0,49.968465143212235,0.05436656765360958,142.25183804427368,0.0,112.01861173364395,48.218968244420495,49.968465143212235,47.344219795024635,12.43753247303448,21.54340739329563,-0.17881482892665446,-1.1,0.947864938286298,-1.1,9.236100170605994,-214.55678139282156,-1270.0672631704667,-81.43358219139083,-791.2972650774184,-0.0,-0.0,584.1867238040737,0.0,1.0,0.026512758664231903,0.0,0,1.3291172121216845,65.99961422222222,-7.446240119476897,0.23130223378309453,10.87760005094988,0.003623704698278344,-28.453078874173997,1.2114415215217724,0,0,39.51676646744384,0.013739502830953987,-37.08645260163617,-44.347129589754665
2025-01-01 19:39:00,0.4369579828623908,0.14340828717703502,0.009427495974749537,0.007282633047706513,0.00239013811961725,0.0001571249329124923,0.10064375104654404,0.28631423181584675,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.87064279150879,51.666666666666686,46.10666666666668,-0.0,49.9487287383492,0.05436656765360958,142.17703201979182,0.0,112.29787936173247,48.1851616605928,49.9487287383492,47.303378121714594,12.43753247303448,21.44341879826081,-0.27880342396147384,-1.1038481645639513,0.920921739321402,-1.1,9.236100170605994,-207.88018224293546,-1187.7452920459068,-80.93172465453551,-785.5531063330016,-0.0,-0.0,584.1867238040737,0.0,1.0,0.02643703861423041,0.0,0,1.3253212728520576,65.99961422222222,-6.513799714007625,0.2326887629137919,10.833483455421739,0.0036231715867075178,-28.095357209502808,1.211853088555885,0,0,39.32955266522486,0.013672962898982156,-36.4212709516172,-44.51045370291832
2025-01-01 19:40:00,0.7065308995290576,0.14340828717703502,0.24048999597474957,0.01177551499215096,0.00239013811961725,0.004008166599579159,0.10064375104654404,0.28631423181584675,0.26957291666666666,0.05,0.0,0.009427495974749537,0.23106250000000003,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,72.04140009095227,51.666666666666686,46.10666666666668,-0.0,49.928945604351306,0.05436656765360958,142.10204887993197,0.0,112.56468764211292,48.151327892527405,49.928945604351306,47.262519036615465,12.43753247303448,21.34637430670086,-0.37584791552142605,-1.1,0.8939719769179009,-1.1,9.236100170605994,3625.458030143562,598.4270982784512,-80.44440721727983,-779.9938744163214,-0.0,-0.0,584.1867238040737,0.0,1.0,0.026363436814388127,0.0,0,1.3216315240691259,65.99961422222222,-5.638280825000571,0.23404289724187097,10.790816409193077,0.0036226453563723976,-27.747210638513465,1.2122528109360384,0,0,39.1101415564005,0.013606081232112429,-35.75979955216437,-44.684607665115465
2025-01-01 19:41:00,0.7065308995290576,0.14340828717703502,0.24048999597474957,0.01177551499215096,0.00239013811961725,0.004008166599579159,0.10064375104654404,0.28631423181584675,0.26957291666666666,0.05,0.0,0.009427495974749537,0.23106250000000003,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.20634957454297,51.666666666666686,46.10666666666668,-0.0,49.909117513770994,0.05436656765360958,142.02689534312157,0.0,111.25992121022338,48.11746862030809,49.909117513770994,47.221644173576635,12.43753247303448,21.624163764347962,-0.09805845787432332,-0.9226720775611631,0.8669888740492024,-1.1,9.236100170605994,3605.7237947011618,-1176.2449077027413,-79.96736280919478,-795.9486073644534,-0.0,-0.0,584.1867238040737,0.0,1.0,0.026573829918298705,0.0,0,1.3321787892277874,65.99961422222222,-9.417783319268697,0.2300623234595542,10.911052460347218,0.0036221258182422655,-28.57014327378691,1.2111107862749457,0,0,37.730000412591274,0.013538785818586726,-35.10141200942086,-44.86595079977391
2025-01-01 19:42:00,0.7065308995290576,0.14340828717703502,0.24048999597474957,0.01177551499215096,0.00239013811961725,0.004008166599579159,0.10064375104654404,0.28631423181584675,0.26957291666666666,0.05,0.0,0.009427495974749537,0.23106250000000003,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,70.39775855062601,51.666666666666686,46.10666666666668,-0.0,49.88946606862651,0.05436656765360958,141.95241133771208,0.0,109.99649773535313,48.08379281565307,49.88946606862651,47.18095618916636,12.43753247303448,21.89227510652878,0.0,-0.92253767865362,0.8399551189687328,-1.1,9.236100170605994,3587.007238989796,-1175.7193404754998,-79.49716166675397,-811.468045538551,-0.0,-0.0,584.1867238040737,0.0,1.0,0.02677604995582043,0.0,0,1.3423163285125477,65.99961422222222,-12.614900856537275,0.22629031935257884,11.026448465745272,0.0036215903671090936,-29.35733771523269,1.2100106136611766,0,0,37.680213626547925,0.013471026957576926,-34.445726867672484,-45.051434799081484
2025-01-01 19:43:00,0.7065308995290576,0.14340828717703502,0.24048999597474957,0.01177551499215096,0.00239013811961725,0.004008166599579159,0.10064375104654404,0.28631423181584675,0.26957291666666666,0.05,0.0,0.009427495974749537,0.23106250000000003,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,69.61429811918211,51.666666666666686,46.10666666666668,-0.0,49.86998543062323,0.05436656765360958,141.87857473507302,0.0,108.77234081122205,48.050294892782695,49.86998543062323,47.14044962386243,12.43753247303448,22.151198016304303,0.0,-0.9225328303888722,0.8128611872344712,-1.1,9.236100170605994,3568.8589933030357,-1173.7806695242675,-79.0310826104475,-826.5675661895917,-0.0,-0.0,584.1867238040737,0.0,1.0,0.026970565925245195,0.0,0,1.3520676533848168,65.99961422222222,-15.66362589225663,0.2227113641372774,11.137307355641244,0.00362103966240683,-30.110793294334854,1.2089500657044394,0,0,37.55441892122203,0.013402773565634135,-33.792560610171414,-45.23852200027608
2025-01-01 19:44:00,0.7065308995290576,0.14340828717703502,0.24048999597474957,0.01177551499215096,0.00239013811961725,0.004008166599579159,0.10064375104654404,0.28631423181584675,0.26957291666666666,0.05,0.0,0.009427495974749537,0.23106250000000003,0.0,0.12882495384370168,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.048180386579558566,0,On,0.048180386579558566,0.0,On,0.11454762669091112,0,On,0.09881727566154333,0.07411295674615748,On,0.009427495974749537,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,68.85482525409216,51.666666666666686,46.10666666666668,-0.0,49.850670054833245,0.05436656765360958,141.80536451850875,0.0,107.585664459519,48.01696954492844,49.850670054833245,47.10011928997604,12.43753247303448,22.401353181723547,0.0,-0.9225205804309269,0.7857039079195071,-1.1,9.236100170605994,3551.293218370772,-1171.9037456426581,-78.56700168717634,-841.2598458454634,-0.0,-0.0,584.1867238040737,0.0,1.0,0.027157783708653325,0.0,0,1.361453111212663,65.99961422222222,-18.537121168648792,0.2193118931400559,11.243893374192051,0.0036204743283746676,-30.832247195712085,1.2079272195272388,0,0,37.40796798395257,0.01333400999898935,-33.14188784720936,-45.42511383996698
2025-01-01 19:45:00,0.43694379178530646,0.1433093379690962,0.009427495974749537,0.007282396529755108,0.0023884889661516034,0.0001571249329124923,0.09929918211874239,0.2876446096665641,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12872600463576286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.047508102115657744,0,On,0.047508102115657744,0.0,On,0.1160099368188802,0,On,0.0986853433842916,0.07401400753821867,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,68.10333806550658,51.666666666666686,46.10666666666668,-0.0,49.831514648714816,0.08728329844140298,227.54614423392553,0.0,106.41146572735403,47.98381170557123,49.831514648714816,47.05996023399943,12.43753247303448,22.643140825800693,0.0,-0.9225063189576956,0.7584852412540558,-1.1,9.236100170605994,-292.6246504145669,-3030.156625038524,-78.10329639514525,-855.5575139678793,-0.0,-0.0,584.1817679863971,0.0,1.0,0.027338084130827667,0.0,0,1.370491793211003,65.99961422222222,-21.24890443308453,0.2160794889876079,11.347158580396218,0.003619894958769998,-31.526102108798735,1.2069402550344046,0,0,37.241821586311154,0.013264733325685734,-32.49380767999228,-45.60948871515297
2025-01-01 19:46:00,0.43694379178530646,0.1433093379690962,0.009427495974749537,0.007282396529755108,0.0023884889661516034,0.0001571249329124923,0.09929918211874239,0.2876446096665641,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12872600463576286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.047508102115657744,0,On,0.047508102115657744,0.0,On,0.1160099368188802,0,On,0.0986853433842916,0.07401400753821867,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,68.35703502398681,51.666666666666686,46.10666666666668,-0.0,49.81080299544698,0.08728329844140298,227.42011173972193,0.0,106.80786722497939,47.939410297755586,49.81080299544698,47.00371394890989,12.43753247303448,22.504912253674767,0.0,-1.1036266291738093,0.7312112391200364,-1.1,9.236100170605994,-282.3855154030639,-1173.6209304709391,-77.63876338667987,-847.3719878063232,-0.0,-0.0,584.1817679863971,0.0,1.0,0.027235085749368237,0.0,0,1.3653283576231743,65.99961422222222,-19.19529558313768,0.21786552571405038,11.287055355394017,0.0036193020664824116,-31.0504943236384,1.2075049711201051,0,0,38.374227462106745,0.013194950989008672,-31.848515370535694,-45.790248016144176
2025-01-01 19:47:00,0.43694379178530646,0.1433093379690962,0.009427495974749537,0.007282396529755108,0.0023884889661516034,0.0001571249329124923,0.09929918211874239,0.2876446096665641,0.0,0.05,0.0,0.009427495974749537,0.0,0.0,0.12872600463576286,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.0042829778874269005,0.0,On,0.047508102115657744,0,On,0.047508102115657744,0.0,On,0.1160099368188802,0,On,0.0986853433842916,0.07401400753821867,On,0.009427495974749537,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,68.59775404435538,51.666666666666686,46.10666666666668,-0.0,49.79002307182729,0.08728329844140298,227.29366381355777,0.0,107.1839906943053,47.89497294296936,49.79002307182729,46.947447878540395,12.43753247303448,22.37148360293905,0.0,-1.1,0.7038911634486191,-1.1,9.236100170605994,-272.95231493162316,-1245.1524111312463,-77.17254769317873,-839.5001619191945,-0.0,-0.0,584.1817679863971,0.0,1.0,0.027135465540465076,0.0,0,1.360334273981966,65.99961422222222,-17.633920998825673,0.21960470701260984,11.22927941314068,0.003618718391758031,-30.589966854172385,1.2080505870680713,0,0,38.15984200563441,0.0131246788104545,-31.206278567173598,-45.96626912600513
