Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 16:31:00,3.450863307011095,2.1576395138997406,0.0,0.05751438845018491,0.035960658564995675,0.0,0.04765788801816198,0.0,0.6566429397548013,2.696562479238132,0.05,0.0,0.0,0.40124888967998873,1.7418072908864184,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4928.577275618254,20.61111111111117,1.9355790407672748,0.0,2.3857041459047985,0.31085833333333335,1,4617.718942284921,4617.718942284921,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.426468032075263,51.666666666666686,46.10666666666668,0.0,51.410385751693184,0.5230541570886972,1421.168179143101,0.0,21.426468032075263,50.57673063361793,51.410385751693184,50.15990307458031,12.43753247303448,20.07874963136757,-0.032361479743599375,2.2,3713.0890263580095,-2015.9214240375723,-0.0,-0.0,801.6851449237879,61.272940890880804,2.0,0.08648721401335349,0.0,0,1.5600683454577033,131.99922844444444,-1.2519701464600104,0.22643748442263817,9.818039477794613,0.0032364802753303474,-155.4407865307465,1.2189624084848505
2025-01-01 16:32:00,3.453900467533427,2.1596013257925195,0.0,0.05756500779222378,0.03599335542987533,0.0,0.04765788801816198,0.0,0.6566429397548013,2.6995996397604642,0.05,0.0,0.0,0.40124888967998873,1.7437691027791973,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4927.131066287539,20.61111111111117,1.9325126251778268,0.0,2.3887413064271303,0.31085833333333335,1,4616.272732954206,4616.272732954206,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.24359685597142,51.666666666666686,46.10666666666668,0.0,51.377139356631986,0.5235007374868238,1421.168179143101,0.0,21.24359685597142,50.374274560801965,51.377139356631986,49.872842162886954,12.43753247303448,20.140966654193157,0.0,2.2,3699.7815023940248,-2026.8528899781695,-0.0,-0.0,801.6851449237879,61.26295233742796,2.0,0.08665464340844478,0.0,0,1.5630884600765038,131.99922844444444,-2.181818839132461,0.22549500430684347,9.844431437786135,0.003235438799197025,-155.6731382295576,1.2187045900153646
2025-01-01 16:33:00,3.456830981163556,2.1614942505981936,0.0,0.05761384968605926,0.036024904176636556,0.0,0.04765788801816198,0.0,0.6566429397548013,2.702530153390593,0.05,0.0,0.0,0.40124888967998873,1.7456620275848715,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4925.736508133562,20.61111111111117,1.9295616296928826,0.0,2.391671820057259,0.31085833333333335,1,4614.878174800228,4614.878174800228,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.062348049409593,51.666666666666686,46.10666666666668,0.0,51.34389354116171,0.5239480733064489,1421.168179143101,0.0,21.062348049409593,50.171844152423475,51.34389354116171,49.58581945805437,12.43753247303448,20.20090485123407,0.0,2.2,3686.194904058517,-2037.406346831169,-0.0,-0.0,801.6851449237879,61.25133553520399,2.0,0.08681579934564373,0.0,0,1.5659954131929243,131.99922844444444,-3.8204021676634596,0.22458836754865547,9.870256488830458,0.0032343955456182343,-155.8844714005458,1.2184563474257044
2025-01-01 16:34:00,3.4596590768312403,2.1633210199355344,0.0,0.057660984613854,0.03605535033225891,0.0,0.04765788801816198,0.0,0.6566429397548013,2.705358249058277,0.05,0.0,0.0,0.40124888967998873,1.7474887969222124,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4924.391489219575,20.61111111111117,1.9267209514557355,0.0,2.3944999157249436,0.31085833333333335,1,4613.533155886242,4613.533155886242,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.88265315142212,51.666666666666686,46.10666666666668,0.0,51.31064806809008,0.5243961696654723,1421.168179143101,0.0,20.88265315142212,49.96943918079651,51.31064806809008,49.29883473714973,12.43753247303448,20.25866120837088,0.0,2.2,3672.97552408141,-2047.5963963558618,-0.0,-0.0,801.6851449237879,61.23806860300815,2.0,0.0869709584200604,0.0,0,1.5687941940678707,131.99922844444444,-5.50471370609074,0.22371579749522452,9.894903591490545,0.0032333506629404233,-156.07574202782564,1.2182172662739152
2025-01-01 16:35:00,3.462389517287095,2.1650847102375232,0.0,0.057706491954784916,0.03608474517062539,0.0,0.04765788801816198,0.0,0.6566429397548013,2.7080886895141316,0.05,0.0,0.0,0.40124888967998873,1.749252487224201,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4923.093653634478,20.61111111111117,1.9239850306456288,0.0,2.397230356180798,0.31085833333333335,1,4612.235320301144,4612.235320301144,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.704436743634005,51.666666666666686,46.10666666666668,0.0,51.27740271040178,0.5248450315726918,1421.168179143101,0.0,20.704436743634005,49.767059427843016,51.27740271040178,49.01188778656363,12.43753247303448,20.314342600642142,0.0,2.2,3659.719608856957,-2057.4396218022775,-0.0,-0.0,801.6851449237879,58.487479465990745,2.0,0.08712042225138628,0.0,0,1.5714902433591142,131.99922844444444,-7.619567899031111,0.22287542213775852,9.91910193135957,0.0032323042928740172,-156.24797836220944,1.2179868921426855
2025-01-01 16:36:00,3.4650258565069096,2.1667876171457365,0.0,0.057750430941781825,0.036113126952428944,0.0,0.04765788801816198,0.0,0.6566429397548013,2.7107250287339464,0.05,0.0,0.0,0.40124888967998873,1.7509553941324143,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4921.841229090805,20.61111111111117,1.921349591872958,0.0,2.399866695400613,0.31085833333333335,1,4610.982895757472,4610.982895757472,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.527641430712947,51.666666666666686,46.10666666666668,0.0,51.244157252292474,0.5252946639127957,1421.168179143101,0.0,20.527641430712947,49.56470468606926,51.244157252292474,48.72497840295767,12.43753247303448,20.368030321236766,0.0,2.2,3647.624234753591,-2066.9483025530308,-0.0,-0.0,801.6851449237879,59.19605118039335,2.0,0.08726442237223285,0.0,0,1.57408773748397,131.99922844444444,-8.95383670797115,0.2220657607904613,9.941554745751834,0.0032312565699606135,-156.4019868440634,1.2177648778182057
2025-01-01 16:37:00,3.4675734122072575,2.168433175565751,0.0,0.05779289020345429,0.03614055292609585,0.0,0.04765788801816198,0.0,0.6566429397548013,2.7132725844342946,0.05,0.0,0.0,0.40124888967998873,1.7526009525524289,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4920.631613721831,20.61111111111117,1.918808664357516,0.0,2.402414251100961,0.31085833333333335,1,4609.773280388497,4609.773280388497,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.35218513255586,51.666666666666686,46.10666666666668,0.0,51.21091148648991,0.5257450714815485,1421.168179143101,0.0,20.35218513255586,49.362374756036516,51.21091148648991,48.43810639080982,12.43753247303448,20.41984072337829,0.0,2.2,3630.2544967632593,-2076.1411292456933,-0.0,-0.0,801.6851449237879,30.406948877154775,2.0,0.08740328304643515,0.0,0,1.5765925255584068,131.99922844444444,-15.921132636665774,0.22128488615789715,9.963669070160655,0.003230207623139525,-156.53885546695074,1.2175507315329468
2025-01-01 16:38:00,3.4700255356642113,2.170017090846172,0.0,0.05783375892773685,0.03616695151410287,0.0,0.04765788801816198,0.0,0.6566429397548013,2.715724707891248,0.05,0.0,0.0,0.40124888967998873,1.75418486783285,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4919.467892038204,20.61111111111117,1.9163682470931753,0.0,2.4048663745579146,0.31085833333333335,1,4608.60955870487,4608.60955870487,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.178157480252594,51.666666666666686,46.10666666666668,0.0,51.17766521792278,0.5261962589351233,1421.1681791431008,0.0,20.178157480252594,49.16006944982526,51.17766521792278,48.1512715657765,12.43753247303448,20.469646343693757,0.0,2.2,3619.003988082791,-2084.9936365079875,-0.0,-0.0,801.6851449237879,30.403774725104196,2.0,0.08753667437384176,0.0,0,1.5789986567978003,131.99922844444444,-17.155412371213018,0.2205342271759359,9.98470742344843,0.003229157573723528,-156.65765214986527,1.2173449733873056
2025-01-01 16:39:00,3.4723953993201695,2.171547871544241,0.0,0.05787325665533616,0.03619246452573735,0.0,0.04765788801816198,0.0,0.6566429397548013,2.7180945715472062,0.05,0.0,0.0,0.40124888967998873,1.7557156485309189,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4918.34374604806,20.61111111111117,1.9140146445009487,0.0,2.407236238213873,0.31085833333333335,1,4607.485412714726,4607.485412714726,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.00536487179329,51.666666666666686,46.10666666666668,0.0,51.14441823819887,0.526648231136084,1421.168179143101,0.0,20.00536487179329,48.95778856693701,51.14441823819887,47.864473731306084,12.43753247303448,20.517721894346387,0.0,2.2,3608.078638502856,-2093.552939151231,-0.0,-0.0,801.6851449237879,30.40050070230334,2.0,0.08766534293609524,0.0,0,1.5813195981452255,131.99922844444444,-18.39731331776069,0.21980974614348303,10.004815672285204,0.003228106549813223,-156.76076200752493,1.2171464562219125
2025-01-01 16:40:00,3.474686417204757,2.1730277229052426,0.0,0.05791144028674595,0.03621712871508738,0.0,0.04765788801816198,0.0,0.6566429397548013,2.720385589431794,0.05,0.0,0.0,0.40124888967998873,1.7571954998919204,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4917.257498344753,20.61111111111117,1.9117439544843182,0.0,2.409527256098461,0.31085833333333335,1,4606.399165011419,4606.399165011419,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.833754015756085,51.666666666666686,46.10666666666668,0.0,51.11117036770262,0.5271009925813244,1421.168179143101,0.0,19.833754015756085,48.755531934043724,51.11117036770262,47.577712717214276,12.43753247303448,20.564142875201437,0.0,2.2,3597.522245712707,-2101.8309837335005,-0.0,-0.0,801.6851449237879,30.397126408376838,2.0,0.08778950024972162,0.0,0,1.5835591649650758,131.99922844444444,-19.58941382233315,0.21911016252692117,10.024714154444563,0.003227054662598473,-156.8489120275902,1.2169548600705822
2025-01-01 16:41:00,3.4769018430778127,2.174458746650406,0.0,0.05794836405129688,0.0362409791108401,0.0,0.04765788801816198,0.0,0.6566429397548013,2.7226010153048494,0.05,0.0,0.0,0.40124888967998873,1.7586265236370837,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4916.207553028212,20.61111111111117,1.9095524800888646,0.0,2.4117426819715155,0.31085833333333335,1,4605.349219694878,4605.349219694878,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.66327432001367,51.666666666666686,46.10666666666668,0.0,51.07792143474029,0.5275545476835798,1421.1681791431013,0.0,19.66327432001367,48.55329938529634,51.07792143474029,47.29098836057437,12.43753247303448,20.608980960637314,0.0,2.2,3587.333247817859,-2109.8391719807846,-0.0,-0.0,801.6851449237879,30.39365130528684,2.0,0.08790934671828882,0.0,0,1.585720972164666,131.99922844444444,-20.720278153355622,0.2184342712658439,10.043764932249537,0.0032260020181832435,-156.92279109793384,1.2167698814567238
2025-01-01 16:42:00,3.47904473708018,2.175842919435446,0.0,0.05798407895133633,0.03626404865725743,0.0,0.04765788801816198,0.0,0.6566429397548013,2.724743909307217,0.05,0.0,0.0,0.40124888967998873,1.7600106964221236,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4915.192410965361,20.61111111111117,1.9074367581712757,0.0,2.4138855759738833,0.31085833333333335,1,4604.334077632027,4604.334077632027,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.49387832768889,51.666666666666686,46.10666666666668,0.0,51.04467127513863,0.528008900776125,1421.168179143101,0.0,19.49387832768889,48.351090761946,51.04467127513863,47.004300505349676,12.43753247303448,20.652303380012928,0.0,2.2,3577.4985150053976,-2117.588237083066,-0.0,-0.0,801.6851449237879,30.390074706663924,2.0,0.088025070061692,0.0,0,1.587808405861466,131.99922844444444,-21.79080380068504,0.21778094882470933,10.062004154293106,0.0032249487178478706,-156.98304542106973,1.2165912358997693
2025-01-01 16:43:00,3.481117976500811,2.1771820998054214,0.0,0.058018632941680186,0.03628636833009036,0.0,0.04765788801816198,0.0,0.6566429397548013,2.7268171487278483,0.05,0.0,0.0,0.40124888967998873,1.7613498767920992,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4914.210664171229,20.61111111111117,1.9053935445858126,0.0,2.415958815394515,0.31085833333333335,1,4603.352330837895,4603.352330837895,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.325521526143802,51.666666666666686,46.10666666666668,0.0,51.011419731778865,0.5284640561184095,1421.168179143101,0.0,19.325521526143802,48.14890591190398,51.011419731778865,46.71764900196655,12.43753247303448,20.694173188561873,0.0,2.2,3568.0023910396276,-2125.088279561079,-0.0,-0.0,801.6851449237879,30.386395789590377,2.0,0.08813684612150305,0.0,0,1.5898246379101049,131.99922844444444,-22.805138494309787,0.2171491473427892,10.079465731739262,0.003223894858345075,-157.0302812483568,1.2164186567352002
2025-01-01 16:44:00,3.4831242740274764,2.178478039983533,0.0,0.058052071233791275,0.03630796733305888,0.0,0.04765788801816198,0.0,0.6566429397548013,2.7288234462545136,0.05,0.0,0.0,0.40124888967998873,1.7626458169702108,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4913.260986704473,20.61111111111117,1.9034197924431207,0.0,2.41796511292118,0.31085833333333335,1,4602.402653371139,4602.402653371139,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.158162053685828,51.666666666666686,46.10666666666668,0.0,50.978166654159,0.5289200179013639,1421.168179143101,0.0,19.158162053685828,47.9467446893286,50.978166654159,46.431033706913404,12.43753247303448,20.73464968358731,0.0,2.2,3558.830235104194,-2132.348830531047,-0.0,-0.0,801.6851449237879,30.382613595169676,2.0,0.08824484004518549,0.0,0,1.5917726472634033,131.99922844444444,-23.76706599301945,0.21653788708293853,10.096181560349883,0.0032228405321773415,-157.06506875467414,1.2162518933392819
2025-01-01 16:45:00,3.4850661958422426,2.1797323975596443,0.0,0.05808443659737071,0.03632887329266074,0.0,0.04765788801816198,0.0,0.6566429397548013,2.7307653680692794,0.05,0.0,0.0,0.40124888967998873,1.7639001745463223,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,HP On,4912.342125694694,20.61111111111117,1.9015126309856207,0.0,2.4199070347359455,0.31085833333333335,1,4601.48379236136,4601.48379236136,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.060227366891567,51.666666666666686,46.10666666666668,0.0,50.944911897999745,0.0,0.0,0.0,19.060227366891567,47.74460695425305,50.944911897999745,46.14445448237971,12.43753247303448,20.77378881157795,0.0,2.2,3549.9685311203193,-2139.3789147479424,-0.0,-0.0,801.6851449237879,30.37872703118641,2.0,0.08834920743691001,0.0,0,1.593655240730945,131.99922844444444,-24.679824750219957,0.21594624925099887,10.112181737384981,0.003221785827847411,-157.08794578241117,1.2160907093978568
2025-01-01 16:46:00,0.7543008277729633,0.41583222301332207,0.0,0.01257168046288272,0.0069305370502220345,0.0,0.04765788801816198,0.0,0.6566429397548013,0.0,0.05,0.0,0.0,0.40124888967998873,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4601.48379236136,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.03167143490744,51.666666666666686,46.10666666666668,0.0,50.94157583174427,0.0,0.0,0.0,19.03167143490744,47.741932011026805,50.94157583174427,46.14211010066808,12.43753247303448,20.811643494026125,0.0,2.2,-1370.048261163744,-2146.187100288957,-0.0,-0.0,801.6851449237879,30.374734874731306,2.0,0.08845009528349788,0.0,0,1.5954750696813704,131.99922844444444,-25.546305798574735,0.2153733701174835,10.12818259303631,0.003220730830082717,-157.09942087108033,1.215934881517269
2025-01-01 16:47:00,0.7543008277729633,0.41583222301332207,0.0,0.01257168046288272,0.0069305370502220345,0.0,0.04765788801816198,0.0,0.6566429397548013,0.0,0.05,0.0,0.0,0.40124888967998873,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4601.48379236136,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.12503958386433,51.666666666666686,46.10666666666668,0.0,50.93824411374288,0.0,0.0,0.0,19.12503958386433,47.73926107538637,50.93824411374288,46.13976955620812,12.43753247303448,20.676371155776035,0.0,2.2,-1341.8666728791657,-2121.8981449812845,-0.0,-0.0,801.6851449237879,30.37063577475976,2.0,0.08808932968232625,0.0,0,1.5889675297988741,131.99922844444444,-21.65367282166889,0.2171044342405684,10.066800074313505,0.00321967562003879,-155.70278456360904,1.216495449679317
2025-01-01 16:48:00,0.7543008277729633,0.41583222301332207,0.0,0.01257168046288272,0.0069305370502220345,0.0,0.04765788801816198,0.0,0.6566429397548013,0.0,0.05,0.0,0.0,0.40124888967998873,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4601.48379236136,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.215280362051107,51.666666666666686,46.10666666666668,0.0,50.93489862213972,0.0,0.0,0.0,19.215280362051107,47.73657703630846,50.93489862213972,46.13741624339284,12.43753247303448,20.54552653122811,0.0,2.2,-1315.2363217222426,-2098.5096439280533,-0.0,-0.0,801.6851449237879,30.366428254542367,2.0,0.08773971885382832,0.0,0,1.5826612012508805,131.99922844444444,-18.41182271797713,0.21879219252562288,10.006951651893651,0.0032186302728870924,-154.34529014957354,1.2170381788186662
2025-01-01 16:49:00,0.7543008277729633,0.41583222301332207,0.0,0.01257168046288272,0.0069305370502220345,0.0,0.04765788801816198,0.0,0.6566429397548013,0.0,0.05,0.0,0.0,0.40124888967998873,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4601.48379236136,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.302575031850473,51.666666666666686,46.10666666666668,0.0,50.93153982186706,0.0,0.0,0.0,19.302575031850473,47.73388033269337,50.93153982186706,46.13505058810652,12.43753247303448,20.418852669046483,0.0,2.2,-1289.599133531122,-2075.9656639498935,-0.0,-0.0,801.6851449237879,30.362110714127894,2.0,0.08740063584823685,0.0,0,1.5765447750306505,131.99922844444444,-15.318614505016512,0.22043872109843543,9.949195585253936,0.0032175945016929782,-153.02480658454095,1.2175640864298083
2025-01-01 16:50:00,0.7543008277729633,0.41583222301332207,0.0,0.01257168046288272,0.0069305370502220345,0.0,0.04765788801816198,0.0,0.6566429397548013,0.0,0.05,0.0,0.0,0.40124888967998873,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.0034459329312865493,0.0,On,0.044211955086875435,0,On,0.12164442018148286,0,On,0.4944987327659972,0.3708740495744978,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,4601.48379236136,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,19.38707435653039,51.666666666666686,46.10666666666668,0.0,50.92816815091172,0.0,0.0,0.0,19.38707435653039,47.73117137800271,50.92816815091172,46.132672991548205,12.43753247303448,20.296135901029732,0.0,2.2,-1264.940624051338,-2054.219004426614,-0.0,-0.0,801.6851449237879,30.357681432663725,2.0,0.08707156362084145,0.0,0,1.5706089246140842,131.99922844444444,-12.40676454851193,0.22204564384460648,9.89342465709237,0.003216568035478928,-151.73955268849653,1.2180740154238856
